task_id,soc_code,label,eloundou_label,explanation
6687,25-2032.00,E1,E1,"Preparing course objectives and outlines is primarily a text-based planning task. An LLM can quickly draft objectives, unit sequences, lesson outlines, and standards-aligned course structures from provided curriculum guidelines or state requirements, and revise them to fit constraints. With the relevant requirements supplied in the prompt, direct chat access alone could plausibly cut the time by at least half while maintaining equivalent quality."
6694,25-2032.00,E0,E0,"This task centers on live interpersonal meetings with parents or guardians, including relationship-building, discussion, and jointly determining priorities and resource needs. A chat LLM can help prepare talking points or draft summaries, but it cannot by itself replace enough of the real-time human interaction to cut total task time by half while maintaining equivalent quality."
6699,25-2032.00,E2,E2,"Direct chat with an LLM can help draft resumes, cover letters, referral emails, and suggest matching criteria, but placing students in jobs usually depends on up-to-date openings, employer contacts, school records, and coordination with placement services. LLM-powered software connected to current job databases and student information could cut the time by more than half by automating matching and referrals."
6689,25-2032.00,E2,E2,"An LLM chat interface can help draft purchase lists, organize inventories, and suggest ordering plans, but the task also depends on up-to-date stock levels, school purchasing systems, and physical handling/storage of materials. LLM-powered software integrated with inventory and procurement systems could automate much of the tracking, reordering, and issuing workflow, cutting time by half or more."
6697,25-2032.00,E0,E0,"Sponsoring extracurricular activities usually involves substantial in-person supervision, relationship-building, event oversight, and direct interaction with students. An LLM can help with limited sub-tasks like drafting announcements, agendas, or contest materials, but chat access alone would not cut the overall task time by half because the core work is embodied and interpersonal."
6698,25-2032.00,E1,E2,"An LLM can substantially speed up the text-heavy parts of collaboration: drafting program proposals, summarizing feedback from teachers/administrators, comparing curriculum options, generating revision plans, and preparing evaluation documents or meeting agendas. While the human relationship and final decision-making remain important, direct chat access alone could cut the time for the documentation, synthesis, and planning work by at least half."
6696,25-2032.00,E0,E1,"This task centers on participating in live professional meetings, conferences, and workshops, where the main activity is attendance and human interaction rather than text production. An LLM can help summarize materials or suggest relevant events, but direct chat access alone would not cut the time required for actually attending and engaging in these activities by half or more."
6700,25-2032.00,E1,E2,"An LLM can quickly help draft lesson plans, align them to an approved curriculum, suggest schedules, and generate meeting agendas or summaries for coordination with other staff. Since the task is primarily text-based planning and communication, direct chat access could plausibly cut the time needed by half while maintaining similar quality, even though final coordination with colleagues still requires humans."
6693,25-2032.00,E1,E1,"Preparing reports on students and activities is largely a text-based task. An LLM can quickly draft, summarize, organize, and edit report content from provided notes or records, helping produce administration-required reports in much less time while maintaining similar quality, as long as the relevant student and activity information is supplied in the prompt."
6701,25-2032.00,E0,E0,"Attending staff meetings and serving on committees is primarily a live, interactive, organization-specific activity that requires participation, discussion, and decision-making with other people. An LLM can help draft notes, agendas, or summaries, but direct chat access alone would not cut the time required for the core task by half because the worker still must be present and engage in the meeting or committee process."
6702,25-2032.00,E0,E0,"These duties are primarily physical and in-person supervisory tasks requiring presence at the school, such as monitoring students in halls/cafeterias and overseeing bus loading/unloading. A chat-based LLM might help with minor documentation or instructions, but it would not cut the total task time by half because the core work is embodied supervision and assistance."
7631,25-4011.00,E1,E2,"An LLM can substantially speed up the text-heavy parts of archival organization: proposing taxonomy/classification schemes, drafting metadata standards, suggesting folder/series structures, normalizing descriptions, and helping write finding-aid text from provided record descriptions. Since the task is primarily about organizing information and developing classification systems rather than physically handling materials, direct chat access alone could plausibly cut completion time by at least half for an average archivist."
7633,25-4011.00,E2,E2,"Helping users find relevant archival materials often depends on searching large, institution-specific catalogs, finding aids, and up-to-date holdings that are not fully captured in a short prompt. A chat LLM alone can help draft responses or suggest search strategies, but likely would not cut the task time by half on its own. However, an LLM-powered archival search/reference system connected to the repository’s metadata, digitized collections, and policies could substantially speed reference assistance."
7635,25-4011.00,E1,E1,"Preparing archival descriptions is primarily a text-based task: drafting summaries, metadata, scope/content notes, subject terms, and standardized descriptions from provided records. An LLM chat interface can generate and revise these descriptions from document contents and instructions, likely cutting time by more than half for an average archivist when the relevant material fits in context."
7630,25-4011.00,E2,E2,"An LLM can help draft metadata schemas, documentation, database structures, retention policies, and migration plans, but “create and maintain accessible, retrievable computer archives and databases” also depends on organization-specific systems, existing records, software integration, and up-to-date storage technologies. A chat interface alone would not usually cut the full task time by half, but an LLM-powered archival application connected to the organization’s databases, files, and current storage tools could substantially speed classification, indexing, retrieval setup, and maintenance."
7637,25-4011.00,E1,E2,"Establishing and administering access/use policy is largely a text-based knowledge task: drafting guidelines, comparing policy options, revising language for clarity, and producing policy documents. An LLM can quickly generate draft policies, summarize relevant considerations, suggest wording, and help adapt existing rules to different scenarios, cutting time substantially. Final approval and institutional judgment still require a human, but the core task is directly exposed through chat alone."
7634,25-4011.00,E0,E2,"This task is primarily about supervising and directing other workers’ activities around physical collections and in-person workflows. An LLM can help draft instructions, procedures, or schedules, but direct chat access alone would not cut the overall task time by half because much of the work depends on human management, coordination, and oversight of physical arranging, exhibiting, and maintaining materials."
7636,25-4011.00,E0,E2,"Preserving and copying archival records and objects is primarily a physical, hands-on task involving handling materials and operating digitization/storage equipment. An LLM chat interface might give instructions or documentation help, but it would not by itself cut the time for the core task by half or more."
7639,25-4011.00,E1,E2,"Researching and writing up the origins and historical significance of archival materials is largely a text-based analysis task. An LLM can quickly help interpret descriptions, summarize provenance information, draft historical context, compare sources provided in the prompt, and produce polished records or notes, often cutting the time by more than half when the relevant material can be captured in the input."
7638,25-4011.00,E2,E2,"An LLM chat alone can help draft outreach, evaluate collection fit criteria, and suggest acquisition/display plans, but “locate new materials” often depends on searching up-to-date external sources, catalogs, dealers, donors, and institutional records, and acquisition/display workflows are usually tied to specialized databases and internal systems. LLM-powered software integrated with those sources could cut the time by half or more."
7632,25-4011.00,E3,E2,"Authenticating and appraising historical documents often depends on examining images of the materials themselves—handwriting, seals, paper condition, typography, annotations, and other visual features. A text-only LLM can help with background research and drafting assessments, but image-capable systems would significantly speed review of scanned documents and support preliminary authenticity/appraisal analysis. Final judgment still requires human expertise, but image capabilities create the major time savings."
7641,25-4011.00,E0,E0,"Coordinating tours, workshops, lectures, and classes involves substantial real-world scheduling, stakeholder communication, and often in-person facilitation. An LLM can help draft plans, emails, or promotional text, but chat access alone would not cut the overall task time by half because much of the work depends on human interaction and logistical execution outside text generation."
7640,25-4011.00,E2,E2,"Researching historical or technical topics to evaluate what should be retained or acquired involves synthesizing background information, comparing items to collection goals, and drafting recommendations, which an LLM can help with. But doing this well often depends on access to large bodies of archival records, catalogs, provenance information, and up-to-date or institution-specific collection data that may not fit in a short prompt. LLM-powered retrieval/search tools over those sources could cut the time by half or more, so this is better classified as E2 than E1."
7642,25-4011.00,E1,E2,"Much of this task is text-based: reviewing documents, suggesting selections, editing for clarity/style, and drafting presentation copy can be done much faster with a chat-based LLM given the selection criteria and audience. The model can apply general knowledge of subject matter, literary expression, and presentation techniques to propose edits and compare candidate documents. Physical exhibition setup is not part of the task as stated, so direct LLM use alone could plausibly cut the time by at least half."
1764,27-3031.00,E2,E2,"An LLM can draft press responses, talking points, and suggest appropriate spokespersons based on provided context, but handling real media requests often depends on up-to-date organizational information, prior communications, and internal knowledge about who should speak on a given issue. A specialized LLM-powered system connected to current company data, media policies, and staff directories could cut the task time by half or more."
20555,27-3031.00,E2,E2,"An LLM can help draft messaging, talking points, press materials, stakeholder FAQs, and communication plans, but this task also depends heavily on up-to-date organizational facts, ongoing public sentiment, media context, and coordination across channels and stakeholders. A chat interface alone would not reliably cut the full task time by half, but an LLM-powered system connected to current company information, news, and audience data could substantially accelerate planning and directing these programs."
23951,27-3031.00,E2,E1,"An LLM chat interface can draft posts, rewrite copy for different platforms, and suggest updates, but actually posting and updating company website/social media content usually depends on platform-specific tools, account access, scheduling, brand assets, and often up-to-date campaign information. With LLM-powered software integrated into the CMS and social platforms, the task could be cut by more than half through drafting, adapting, scheduling, and publishing assistance."
20554,27-3031.00,E1,E1,"Writing press releases and media communications is primarily a text-generation and editing task. An LLM can quickly draft, revise, tailor tone, suggest headlines and quotes, and adapt messaging for different audiences, cutting completion time by at least half when a human PR specialist provides the key facts and approves the final version."
1765,27-3031.00,E0,E0,"Establishing or maintaining cooperative relationships is primarily an interpersonal, ongoing human activity involving trust-building, meetings, negotiation, and social judgment. An LLM can help draft outreach emails, talking points, or stakeholder summaries, but direct chat access alone would not cut the overall task time by half because the core work depends on real human interaction and relationship management."
1770,27-3031.00,E1,E2,"Much of this task is text-based discussion, synthesis, and advice: identifying trends, summarizing stakeholder concerns, preparing talking points, and drafting recommendations for business decisions. An LLM can quickly help analyze described situations, surface likely group interests or risks, and generate concise advisory memos or meeting prep, cutting time by at least half when the relevant context can be provided in text."
1772,27-3031.00,E1,E2,"Coaching client representatives in communication is largely a text-and-language task: drafting talking points, role-playing likely questions, refining tone, suggesting phrasing, and giving feedback on responses. A chat-based LLM can simulate audiences, generate practice scenarios, and provide communication coaching quickly enough to cut task time by at least half for an average worker, without needing additional tools."
1769,27-3031.00,E1,E2,"Developing PR strategies is largely a text-and-reasoning task: the worker can provide the organization’s goals, audience, constraints, and current policies in the prompt, and the LLM can quickly generate strategy options, messaging frameworks, campaign ideas, positioning, and draft plans. This could cut the time by at least half for an average worker, even though final judgment and stakeholder alignment still require a human."
20557,27-3031.00,E1,E1,"Preparing or editing newsletters and stockholder reports is primarily a text-writing and editing task. An LLM can draft, rewrite, tailor tone for internal vs. external audiences, improve clarity, summarize source material, and suggest structure, often cutting the time by more than half when the needed context fits in the prompt. Up-to-date company facts may still need to be supplied by the user, but direct chat access alone can substantially speed the work."
1768,27-3031.00,E2,E2,"The task involves coordination and scheduling with external people, venues, and current availability, which a chat-only LLM cannot directly execute or verify. However, LLM-powered software integrated with calendars, contact databases, email, event platforms, and up-to-date venue information could draft outreach, suggest event concepts, identify suitable opportunities, and automate much of the planning workflow, likely cutting time by more than half."
1775,27-3031.00,E2,E2,"An LLM can help draft survey questions, analyze small text datasets, summarize findings, and write reports, but “planning or conducting” market/public opinion research often depends on larger datasets, up-to-date market information, survey platforms, statistical analysis, and organizational data access. LLM-powered applications integrated with survey tools, web data retrieval, and analytics systems could cut the time by more than half, but chat access to the LLM alone is less likely to do so reliably for the full task."
19811,27-3031.00,E1,E2,"Developing PR plans or materials for environmental, public safety, or social-issue communications is largely a text-based task. An LLM can quickly draft messaging strategies, press materials, talking points, campaign outlines, FAQs, and audience-tailored versions from a brief description of the organization’s goals and constraints. For an average worker, direct chat access could plausibly cut the time by more than half while maintaining similar quality, as long as any highly current facts are provided in the prompt."
1767,27-3031.00,E0,E2,"This task centers on conferring and coordinating with other people, which requires substantial human interaction, judgment, and back-and-forth across teams. An LLM can help draft briefs, agendas, emails, or promotional copy, but chat access alone would not cut the overall task time by half because the core work is interpersonal coordination and decision-making with production/support personnel."
1771,27-3031.00,E2,E2,"The task involves coordination and consultation with agencies or internal staff, often using up-to-date campaign information, media options, budgets, timelines, and organizational context that may not fit in a simple chat prompt. A plain LLM can help draft campaign briefs, messaging, and recommendations, but likely would not by itself cut the task time by half. However, an LLM-powered application integrated with current media databases, internal marketing materials, calendars, and collaboration tools could substantially speed campaign planning and arrangement."
1773,27-3031.00,E1,E1,"Preparing speeches is largely a text-generation and editing task, so an LLM can draft, tailor, revise, and polish speeches quickly from a brief. It can also help script talking points for delivery. While the actual live delivery is human-performed, direct LLM use can still cut the overall time for this task by at least half when considering the preparation component."
19809,27-3031.00,E2,E2,"Coordinating public responses to environmental incidents often depends on up-to-date facts, organization-specific information, stakeholder context, and multi-party workflows. A chat-only LLM can help draft statements, talking points, Q&As, and response plans, but by itself may not cut the task time by half because it lacks live incident data and integrated communications systems. LLM-powered applications that pull current internal reports, regulations, media coverage, and stakeholder information could substantially speed coordination."
19810,27-3031.00,E1,E2,"Developing a marketing campaign for environmental technologies or services is largely a text-and-strategy task: brainstorming positioning, identifying target audiences, drafting messaging, slogans, campaign plans, content calendars, press materials, and ad copy. An LLM can do much of this directly from a chat interface and likely cut time by more than half when given the product details and goals. It may lack very recent market facts unless provided, but the core task can still be substantially accelerated with equivalent quality."
1774,27-3031.00,E2,E2,"Buying ad space/time usually requires using current market rates, audience data, inventory availability, and platform-specific purchasing systems, plus coordination/negotiation with vendors. A chat-only LLM can help draft media plans, compare options, and write outreach, but likely would not by itself cut the task time by half. However, an LLM-powered application integrated with ad platforms, current pricing, and campaign data could substantially automate planning and purchasing."
7720,27-4014.00,E0,E2,"This task depends heavily on interactive listening, subjective artistic judgment, and real-time collaboration with producers and performers about audio that the LLM cannot directly hear or evaluate through text alone. While it could help draft questions or summarize preferences, direct chat access would not cut the overall task time by half with equivalent quality."
7722,27-4014.00,E0,E2,"Regulating volume and sound quality during recording sessions is a real-time, hands-on task using audio equipment and human listening judgment. A chat-based LLM could offer advice on settings or troubleshooting, but it cannot directly operate the control console or monitor the session well enough to cut task time by half with equivalent quality."
7727,27-4014.00,E0,E2,"Recording speech, music, and other sounds requires operating audio hardware and capturing live sound in the physical world. A chat-based LLM can help with setup advice, checklists, or troubleshooting, but it cannot itself perform the recording, and the core task is not reducible by half through text input/output alone."
7729,27-4014.00,E2,E2,"The core work is audio mixing/separation, which a text-only chat LLM cannot directly perform by itself. It can give advice on mixing decisions, workflows, plugin settings, and troubleshooting, but that alone is unlikely to cut the task time by half. However, LLM-powered audio software could plausibly analyze stems/tracks, suggest or automate separation and mix settings, and speed postproduction substantially. Image capabilities are not central here, so not E3."
18662,27-4014.00,E0,E2,"This task is primarily physical and on-site: placing, connecting, testing, and adjusting audio equipment during sessions or live performances requires hands-on interaction with hardware and the venue environment. An LLM could give setup advice or troubleshooting suggestions, but chat access alone would not cut the total task time by half with equivalent quality."
7724,27-4014.00,E0,E0,"Reporting problems could be helped somewhat by drafting messages or maintenance notes, but the core of the task is identifying equipment issues in real-world audio hardware and ensuring repairs are actually carried out. That requires physical inspection, coordination, and follow-through beyond what a text-only LLM can do, so chat access alone would not cut the task time by half."
7723,27-4014.00,E0,E0,"Preparing for recording sessions by selecting and setting up microphones is primarily a physical, hands-on task involving equipment placement, cabling, room setup, and testing in the actual recording environment. An LLM could give advice on microphone choice or setup procedures, but direct chat access would not cut the task time by half because the core work requires in-person manipulation of audio hardware."
7725,27-4014.00,E0,E2,"The core of this task involves real-time audio monitoring and hands-on operation of sound mixing boards during live or prerecorded productions. A text-only LLM can help with advice, workflows, or troubleshooting guidance, but it cannot directly hear, balance, and manipulate audio through the board well enough to cut task time by half with equivalent quality."
7730,27-4014.00,E1,E1,"Keeping logs of recordings is primarily a text-entry and text-organization task. An LLM can quickly generate, format, summarize, and standardize recording notes from brief user inputs or rough drafts, cutting the time needed by well over half without requiring physical interaction or specialized image tools."
18660,27-4014.00,E0,E0,"Tearing down sound equipment is a physical, hands-on task involving disconnecting, packing, and moving gear after an event. A chat-based LLM may offer instructions or checklists, but it cannot directly perform the work, and likely would not cut completion time by half or more."
7726,27-4014.00,E3,E2,"Synchronizing and equalizing audio to visual action depends heavily on working directly with the video/image content and timing cues. A text-only LLM could give general guidance or workflow steps, but would not by itself cut the task time by half. With image-capable systems that can interpret visual scenes and assist with aligning dialogue, music, and effects to on-screen events, plus suggest EQ adjustments, the task becomes much more exposed."
7728,27-4014.00,E2,E2,"The core work involves operating audio editing and duplication software/equipment, which a chat-only LLM cannot directly do. However, LLM-powered applications integrated into audio tools could automate much of the workflow—e.g., identifying tracks, suggesting edits, batch-processing duplication settings, generating metadata, and guiding quality checks—reducing completion time substantially."
18661,27-4014.00,E0,E2,"The core of this task is operating recording/conversion software and handling media files, not generating text. A chat-only LLM might give instructions or troubleshooting help, but it would not by itself perform the conversion or cut the task time by half. Image capabilities are not central here either, since the task is about audio/video format conversion rather than interpreting images."
7731,27-4014.00,E1,E2,"Creating MIDI programs is largely a text-and-code/instruction task: the worker can describe the musical goals, instrumentation, timing, controller data, and DAW/MIDI requirements, and the LLM can generate MIDI scripting/code, event lists, templates, and troubleshooting guidance. For an average sound engineering technician, chat access alone could plausibly cut the time by half or more for drafting and revising MIDI sequences or automation, even though final auditioning and refinement in audio software still require human review."
18327,29-1141.03,E2,E2,"Interpreting vital signs and lab results can be substantially assisted by an LLM, but doing so well usually depends on access to up-to-date patient data from monitors/EHRs and integration with clinical systems. A chat-only LLM could help reason about provided values, but it would not by itself cut the task time by half in typical practice because the nurse still must gather data, assess the patient, and use clinical judgment. LLM-powered software integrated with hospital data could flag abnormalities, summarize trends, and suggest possible emergency interventions, making this task much faster."
18334,29-1141.03,E0,E2,"Monitoring critical care patients and instituting interventions depends heavily on real-time bedside observation, interpretation of vital signs and physical cues, coordination with equipment and staff, and carrying out clinical actions in the physical world. A chat-based LLM might help with reference guidance or differential suggestions, but it would not by itself cut the time for the overall task by half because the core work is continuous patient monitoring and hands-on intervention."
18330,29-1141.03,E0,E0,"Administering medications is a hands-on clinical task requiring physical interaction with the patient, use of medical equipment, and real-time judgment and monitoring. An LLM chat interface may help with reference information or documentation, but it cannot directly perform the administration, so it would not cut task time by half or more."
18333,29-1141.03,E0,E0,"Monitoring patients’ fluid intake and output in critical care depends heavily on real-time bedside observation, interpreting changing clinical context, and interacting with medical devices, records, and the patient. A chat-based LLM could help document or explain findings, but direct access alone would not cut the time for the core task by half because the essential work is physical and continuous patient monitoring."
18344,29-1141.03,E0,E2,"Prioritizing care for critically ill patients depends on continuous bedside assessment, monitoring, and clinical judgment in a fast-changing physical environment. An LLM can offer general guidance, but chat access alone would not cut the time for the full task by half because the core work requires real-time interpretation of patient status and coordination of hands-on care."
18339,29-1141.03,E2,E2,"An LLM chat interface can help summarize or interpret test results if the relevant values are pasted in, but critical care monitoring data is often large, continuous, multimodal, and tied to up-to-date patient records and device outputs. Software built on top of an LLM that integrates with monitors/EHRs and retrieves, organizes, trends, and summarizes these data could cut the task time by more than half, while a standalone chat interface likely would not."
18340,29-1141.03,E0,E2,"Conducting pulmonary assessments depends heavily on in-person observation and auscultation of the patient’s breathing, which requires physical presence and sensory examination. An LLM could offer guidance on what to look for or help interpret notes afterward, but direct chat access would not cut the time to complete the actual assessment by half or more."
18335,29-1141.03,E0,E2,"Assessing pain levels or sedation requirements in critical care depends heavily on direct patient observation, bedside interaction, monitoring, and clinical judgment using real-time physical cues. A chat-based LLM can offer guidance on scales or documentation wording, but it cannot by itself perform the assessment or cut the task time by half with equivalent quality."
18337,29-1141.03,E2,E2,"An LLM can help draft or revise treatment-plan text, summarize assessment data, and suggest considerations, but this task depends heavily on up-to-date patient information, integration with medical records, and coordination with other clinicians’ judgments. A chat interface alone would not reliably cut the task time by half, but an LLM-powered clinical application connected to patient data and care-team workflows plausibly could."
18341,29-1141.03,E1,E1,"Documenting medical histories and assessment findings is largely a text-production and summarization task. A nurse can provide notes, interview details, vitals, and findings to the LLM and have it draft clear, structured documentation much faster, while the nurse reviews for accuracy. This could plausibly cut documentation time by half or more without requiring additional tools beyond chat."
18338,29-1141.03,E0,E0,"Collecting specimens is primarily a physical, bedside task involving direct patient interaction and handling materials (for example drawing blood, obtaining urine or sputum samples, labeling, and maintaining sterile technique). A chat-based LLM may help with instructions or documentation, but it cannot by itself perform the specimen collection or cut total task time by half."
18332,29-1141.03,E0,E0,"This task is primarily physical and bedside: setting up, connecting, calibrating, and monitoring ICU equipment requires hands-on interaction with devices and patients, plus real-time clinical judgment in context. A chat-based LLM might help with instructions or troubleshooting guidance, but it would not cut the time by half for equivalent-quality completion."
18329,29-1141.03,E0,E0,"Administering blood products and monitoring for transfusion reactions is a hands-on clinical task requiring physical patient care, real-time observation, and medical judgment in a live setting. A chat-based LLM might offer reference guidance, but it cannot directly perform or reduce by half the core work of administering the transfusion and monitoring the patient."
18331,29-1141.03,E0,E0,"This task depends heavily on real-time human empathy, trust-building, and interpersonal interaction with patients and families. A chat-based LLM might help draft supportive language or suggest talking points, but it would not by itself cut the time to provide equivalent-quality advocacy or emotional support by half, since the core work is the human interaction itself."
18348,29-1141.03,E0,E0,"Assessing family adaptation and coping in critical care depends heavily on real-time interpersonal interaction, observation of behavior and affect, and clinical judgment in a live care setting. A chat-based LLM could help suggest assessment questions or documentation language, but it would not by itself cut the time for the core task by half because the nurse still must directly engage with and evaluate the family."
18328,29-1141.03,E0,E0,"This task is primarily hands-on clinical care performed on real patients and depends on direct observation, physical intervention, and in-the-moment judgment in a medical setting. An LLM could offer guidance or help document procedures, but chat access alone would not cut the time to complete the actual therapeutic or diagnostic procedures by half or more."
18345,29-1141.03,E0,E0,"Assisting physicians with bronchoscopy, endoscopy, intubation, or cardioversion is primarily a hands-on, in-person clinical task requiring physical presence, patient monitoring, sterile technique, and real-time coordination. A chat-based LLM may offer prep checklists or procedural guidance, but it would not reduce the core task time by half because the essential work is embodied and interactive."
18353,29-1141.03,E0,E2,"Supervising and monitoring unit nursing staff is primarily an in-person, real-time management task involving observation, coordination, judgment, and interpersonal interaction. A chat-based LLM may help draft schedules, feedback, or guidance, but it would not by itself cut the core supervisory work by half or more."
18347,29-1141.03,E0,E0,"Identifying malfunctioning equipment in critical care often depends on direct observation of devices, alarms, physical setup, patient condition, and hands-on checks. A chat-only LLM cannot inspect or test the equipment itself, so it would not cut task time by half with equivalent quality."
18342,29-1141.03,E1,E1,"Documenting treatment plans, interventions, outcomes, or revisions is primarily a text-generation and summarization task. A nurse can provide the relevant clinical details and have the LLM draft clear, structured documentation much faster, then review and edit for accuracy. This could plausibly cut documentation time by more than half without requiring additional tools beyond chat."
18343,29-1141.03,E2,E2,"Identifying ICU patients at nutritional risk depends on synthesizing chart data, labs, diagnoses, medications, intake history, and up-to-date clinical guidelines, often across many records and systems. A chat-only LLM could help reason from a summarized case, but likely would not by itself cut time by half in routine practice. An LLM-powered application integrated with the EHR could retrieve relevant patient data, flag risk factors, and generate risk summaries, which could reduce time substantially while leaving final clinical judgment to the nurse."
18336,29-1141.03,E0,E2,"Assessing ICU patients’ psychosocial status depends heavily on direct human interaction, observation, rapport, and clinical judgment in a live care setting. An LLM could suggest interview questions or documentation language, but chat access alone would not cut the overall task time by half with equivalent quality because the core work is bedside assessment."
18325,29-1141.03,E2,E2,"An LLM can help draft or revise age-specific care-plan recommendations from patient notes and guidelines, but the task depends on up-to-date clinical information, integration with the patient’s chart, and professional judgment in a live care setting. A specialized LLM-powered clinical application connected to records and protocols could cut the time substantially, whereas chat alone likely would not."
18350,29-1141.03,E0,E1,"This task centers on attending professional organizations and completing continuing education activities, which often require real participation in courses, meetings, certifications, and interpersonal engagement. An LLM can help summarize materials or suggest learning resources, but direct chat access alone would not complete the core activity or reduce total time by half with equivalent quality."
18351,29-1141.03,E1,E2,"Developing, reviewing, or evaluating nursing practice protocols is largely a text-based knowledge task: drafting protocol language, comparing versions, checking for clarity and consistency, summarizing evidence or guidelines provided in the prompt, and suggesting revisions. An LLM chat interface could substantially speed these activities by helping write and edit protocol documents and generate structured feedback, likely cutting time by at least half for an average worker, though final clinical judgment remains human."
18349,29-1141.03,E0,E2,"Coordinating patient care conferences involves substantial real-time human interaction, scheduling across multiple clinicians and family members, and often sensitive interpersonal communication and judgment. A chat LLM can help draft agendas, summaries, or emails, but direct access alone would not cut the overall task time by half with equivalent quality."
18326,29-1141.03,E0,E0,"Provide post-mortem care is primarily a hands-on, in-person clinical task involving physical preparation of the body, infection-control procedures, documentation steps tied to the setting, and coordination with family or staff. A chat-based LLM may offer guidance or checklists, but it would not reduce the total time by half because the core work requires physical presence and human interaction."
18352,29-1141.03,E1,E2,"Planning and evaluating educational programs is largely a text-based knowledge task: drafting learning objectives, lesson plans, handouts, quizzes, case scenarios, presentations, and evaluation summaries. An LLM can substantially speed these activities through direct chat alone, often by more than half, if the program goals, audience, and constraints are provided in the prompt. It may not replace live teaching or clinical judgment, but it can materially reduce the time needed for the planning and documentation parts of the task."
18346,29-1141.03,E0,E0,"Properly storing equipment after use is a physical, in-person task involving handling devices and placing them in the correct locations. A chat-based LLM might give reminders or storage procedures, but it would not reduce the time to complete the actual task by half or more because the core work requires physical action."
18418,29-1299.01,E2,E1,"An LLM chat interface can help draft or structure patient history notes, but collecting the history usually depends on interactive questioning with the patient and use of clinical workflows/EHR data. LLM-powered documentation tools integrated with speech transcription, templates, and record retrieval could cut the time by half or more, so this is better classified as exposure through applications rather than chat alone."
18412,29-1299.01,E1,E2,"Educating patients about health care management is largely a text-and-conversation task. An LLM can quickly draft plain-language explanations, personalized education materials, FAQs, follow-up instructions, and responses to common patient questions from a short case summary, cutting preparation time by more than half. The clinician still delivers and tailors the advice, but direct chat access to the LLM is enough to substantially speed the task."
18413,29-1299.01,E2,E2,"An LLM can draft exercise and nutrition recommendations, explain options, and generate patient-friendly guidance from written case details, but advising patients is individualized and depends on current medical information, patient history, and clinician judgment. A specialized LLM-powered application integrated with records, guidelines, and intake data could cut the time by more than half, whereas chat alone is less reliably sufficient."
18410,29-1299.01,E0,E0,"Conducting physical examinations and physiological function tests is primarily a hands-on, in-person activity requiring direct interaction with the patient and use of physical instruments. A chat-based LLM may help document findings or suggest exam steps, but it cannot itself perform the exam or testing, so it would not cut task time by half or more."
18409,29-1299.01,E2,E2,"An LLM can help suggest possible natural treatments, draft instructions, and summarize contraindications from provided text, but administering/dispensing/prescribing still requires clinician judgment and often physical-world action or legal authorization. A specialized LLM-powered clinical decision support tool with access to patient records, interaction databases, and up-to-date guidance could cut time substantially, but chat alone would not reliably do so by half."
18411,29-1299.01,E0,E1,"Interviewing patients to document symptoms and health histories requires real-time human interaction, rapport, follow-up questioning, and listening to the patient directly. A chat LLM could help draft intake questions or summarize notes afterward, but direct access to the LLM alone would not cut the overall task time by half while maintaining equivalent quality."
18414,29-1299.01,E2,E2,"An LLM can help interpret symptoms, histories, and test results and draft differential diagnoses or notes, but diagnosis is a high-stakes clinical judgment task that depends on professional oversight and often up-to-date medical information, full records, and integration with lab/imaging systems. A standalone chat interface would not reliably cut the task time by half, but an LLM-powered clinical decision support system connected to patient data and diagnostic tools plausibly could."
18408,29-1299.01,E0,E0,"The core of this task is physically administering therapies and treatments to a patient using equipment or physical agents (for example heat, cold, water, sound, or ultraviolet light). A chat-based LLM can maybe provide instructions or documentation help, but it cannot perform the hands-on treatment itself, so it would not cut completion time by half or more."
18420,29-1299.01,E0,E2,"This task depends heavily on real-world clinical judgment, professional coordination, and communication with other health professionals about a specific patient’s care. An LLM can help draft referral notes or summarize case information, but direct chat access alone would not cut the overall task time by half with equivalent quality because the core work involves human decision-making, responsibility, and interpersonal consultation."
18407,29-1299.01,E2,E2,"An LLM can help draft referral notes, suggest appropriate imaging based on symptoms and guidelines, and prepare documentation, but the actual ordering/referral depends on clinical judgment, patient-specific context, and use of medical systems. With LLM-powered software integrated into EHRs and current guidelines, the task could be sped up substantially, but chat alone would not reliably cut the full task time by half."
18406,29-1299.01,E0,E1,"This task is primarily about participating in education and training programs, which requires substantial real-world attendance, supervision, and credentialed human interaction. An LLM can help with studying or summarizing materials, but direct chat access would not by itself complete or cut the overall task time by half because the core activity is undergoing the professional development experience itself."
18424,29-1299.01,E2,E2,"Obtaining records usually requires interacting with external providers, portals, fax/email workflows, and up-to-date patient/provider information, so chat alone would not cut the task time by half. However, an LLM-powered application could draft requests, extract needed identifiers from intake text, fill forms, track follow-ups, and summarize received records, substantially reducing time."
18423,29-1299.01,E0,E2,"Conducting immunizations and screenings is primarily a physical, in-person clinical task requiring direct patient interaction, administration of shots or tests, and use of medical equipment. A chat-based LLM may help with documentation or patient instructions, but it would not reduce the overall task time by half because the core work is embodied and procedural."
18415,29-1299.01,E0,E0,"Performing venipuncture or skin pricking is a hands-on physical medical procedure requiring direct patient contact, manual dexterity, and safety judgment. A chat-based LLM can maybe provide instructions or reminders, but it cannot itself carry out the sample collection, so it would not cut task time by half or more."
18422,29-1299.01,E2,E2,"Keeping abreast of health trends depends on retrieving and monitoring up-to-date information from public health agencies, which a standalone March 2026 LLM cannot reliably access on its own. However, an LLM-powered application that pulls current agency updates, summarizes them, and highlights relevant trends could reduce the time required by well over half."
