task_id,label,explanation
4292,E0,"Cleaning instruments is a manual, physical process; chat assistance won’t cut time by half."
4294,E1,"The LLM can quickly generate standardized entries/templates for test logs from brief inputs or dictation, halving documentation time."
4291,E0,Assembling instrument trays is primarily physical selection and arrangement; checklists help but don’t halve total time.
4297,E0,Inspecting equipment for defects is a physical observation task; an LLM checklist won’t reduce time by half.
4298,E1,"The LLM can draft concise incident reports/emails with required details, significantly reducing reporting time."
18703,E1,"The LLM can build inventory trackers, reorder-point calculators, and draft purchase orders/requests, cutting admin time by at least half."
18702,E0,Stocking carts/supplies is physical restocking; a checklist doesn’t halve effort.
4296,E0,"Starting equipment and monitoring gauges are physical, real-time tasks; LLM guidance won’t halve time."
4299,E2,"With an LLM-powered app integrated with inventory/barcode data, it could surface items nearing expiry and guide checks, halving effort; chat alone can’t."
4301,E0,Attending in-service programs requires presence/time; an LLM can aid note-taking but not halve attendance time.
4295,E0,Disinfecting/sterilizing equipment is hands-on; LLM can’t materially reduce time.
4302,E0,Purging/flush procedures involve physical connections and operation; LLM won’t halve the time.
4303,E0,Delivering equipment is a physical logistics task; chat assistance does not halve time.
4304,E0,Assisting with patient care/transport is inherently physical and interactive; LLM cannot halve time.
566,E0,"Requires real-time supervision, judgment, and coordination with investigators; an LLM can draft guidance but won’t halve the core, in-person work."
574,E1,Creating shift schedules and duty rosters from constraints and policies is text/planning-heavy and can be rapidly generated and revised by an LLM.
571,E0,Involves physical chain-of-custody procedures and on-site handling; an LLM cannot execute or meaningfully shorten this work.
567,E0,"Personnel investigations and misconduct resolution rely on interviews, evidence weighing, and adjudication; LLM help with documents doesn’t cut total time by half."
564,E1,"Explaining operations can be accelerated by LLM-drafted SOP summaries, FAQs, and step-by-step guides tailored to the unit."
569,E1,"Logs and reports are text-centric; an LLM can draft templates, summaries, and instructions for records handling to save substantial time."
565,E1,Summarizing policy/legal updates and drafting clear memos/briefings is well-suited to an LLM when provided the source text.
568,E2,"An LLM can produce curricula, lesson plans, and quizzes, but effective delivery/practice needs training systems and human instruction."
575,E0,"Disciplinary actions depend on hearings, interpersonal judgment, and formal decisions; LLM drafting support doesn’t halve the task."
570,E1,Drafting performance evaluations and promotion/transfer justifications from supervisor notes can be largely sped up by an LLM.
577,E1,Reviewing written orders against legal checklists and flagging omissions is a text analysis task an LLM can accelerate.
573,E0,Conducting raids and ordering detentions are field operations requiring human authority and presence.
576,E0,"Coordination with courts/other agencies and courtroom testimony are human, in-person activities; LLMs mainly aid preparation."
581,E0,Community meetings and program co-development hinge on live engagement and relationship-building; prep help won’t halve total time.
578,E0,"Physical inspection of facilities, supplies, vehicles, and equipment cannot be offloaded to an LLM."
582,E0,"Directing release/transfer of prisoners is an operational, authority-bound process; LLMs can’t meaningfully shorten it."
580,E1,"Drafting requisitions, justifications, and tracking lists/templates is text-heavy and can be quickly produced with an LLM."
572,E1,"Policy/procedure development and revisions are document-centric; an LLM can draft, compare, and refine versions rapidly."
579,E1,Writing press releases and responding to correspondence are core LLM strengths.
583,E2,"Budget prep/expense management benefit from LLM-written narratives and templates, but major gains come with tools integrated to finance data."
2276,E0,Physical POS/cash handling; LLM chat cannot materially speed this task beyond existing POS.
2275,E3,"ID checks are visual; with image/OCR, an LLM tool could read DOB and flag underage quickly; chat alone can’t help."
2277,E2,An LLM-powered ordering app (voice/structured entry integrated with POS) could speed order capture; chat alone won’t.
2279,E0,In-person check-ins and problem resolution are interpersonal/physical; LLM can’t halve time.
2278,E2,Taking orders could be accelerated by an LLM-integrated POS/voice assistant; chat alone isn’t enough.
2281,E0,Check/tax itemization already handled by POS; LLM adds little.
18745,E0,Bussing dishes is purely physical.
2285,E0,Cleaning tables is a physical task.
2280,E0,Serving and table-side prep are physical.
18747,E0,"Sweeping, mopping, tidying are physical tasks."
2283,E2,"With an LLM app loaded with the menu, it could answer item questions and suggest recs faster; chat alone unlikely to halve time."
2288,E0,Table setup is physical.
2290,E0,Stocking supplies is physical.
18744,E0,Rolling silverware and setting up stations are physical.
2284,E0,Verbally informing guests of specials is in-person; scripts don’t halve time.
2287,E2,An LLM app with detailed menu/cooking info could surface explanations quickly; chat alone is insufficient.
18746,E2,An LLM phone agent could take reservations/to-go orders; greeting/seating remain physical.
2292,E0,Refilling condiments/napkins is physical.
2289,E0,"Food prep (salads, desserts, brewing coffee) is physical."
2286,E0,Preparing drinks/chilling wine are physical.
2293,E0,Escorting guests is physical.
18748,E2,"With an LLM app tied to maps/local data, it could quickly provide current directions/info; chat alone lacks up-to-date retrieval."
2291,E0,Garnishing/decorating dishes is physical.
2295,E0,Bringing/pouring wine is physical.
2294,E2,An LLM app informed by the venue’s wine list/menu could generate tailored descriptions/pairings; chat alone won’t halve time.
9564,E0,Predominantly physical stocking and tidying; an LLM can’t halve the hands-on time.
9560,E0,Carrying supplies with carts is purely physical and not accelerated by chat assistance.
9561,E0,Cleaning to health standards is manual labor; checklists help little relative to execution time.
9562,E0,Emptying and transporting trash is physical work; LLM doesn’t reduce time by half.
9566,E0,Sweeping/scrubbing/waxing floors are hands-on tasks not sped up meaningfully by an LLM.
9563,E0,Replenishing room supplies is manual and location-based; guidance won’t halve task time.
9567,E0,Vacuuming/shampooing carpets and upholstery is physical equipment use.
9568,E0,Washing and polishing surfaces are manual tasks with little benefit from a chat tool.
9565,E0,Dusting and polishing are hands-on activities; an LLM won’t significantly reduce time.
9570,E0,"Disinfection with chemicals/sterilizers is physical, safety-critical work done on-site."
9571,E0,Observing precautions and reporting are mainly in-person tasks; templated messages help minimally.
9577,E0,Sorting/counting/marking linens and storing them are manual tasks.
9575,E0,"Sorting laundry, loading machines, ironing, and folding are hands-on activities."
9587,E0,Moving/arranging furniture and turning mattresses are physical tasks.
9582,E0,Replacing light bulbs requires on-site manual action.
9586,E0,Delivering items to rooms is physical transport work.
9569,E0,"Hanging draperies and dusting blinds are manual, on-site tasks."
9581,E0,"Requesting repairs could be scripted, but waiting dominates; overall time not halved."
9579,E0,Preparing rooms and arranging equipment/decor/furniture is largely physical setup.
9578,E0,Polishing metalwork is a manual cleaning task.
8007,E0,"Primarily physical, in-person cash/chip handling, verification, and recording; a chat LLM cannot halve the time."
8008,E0,Collecting physical cards/tickets is manual and in-person; LLM chat offers no substantial time reduction.
20596,E0,Real-time verification and payout are predominantly physical workflow; LLM math help wouldn’t halve total task time.
8009,E2,"Generic game rules can be answered by an LLM, but casino-specific policies require retrieval of internal, up-to-date info; an LLM-powered knowledge app could halve the time."
8012,E0,"Running tables/games and enforcing rules are hands-on, real-time activities; LLM cannot materially speed them up."
8020,E0,Operating roulette (spinning wheel/releasing ball) is physical; LLM has no impact.
8016,E0,Exchanging currency for chips is an in-person cash-handling task; LLM provides no significant efficiency gain.
8010,E0,Comparing hands and declaring winners is done at the table in real time; LLM wouldn’t reduce time.
8017,E0,Opening/closing cash floats or tables involves physical counting and controls; LLM cannot halve time.
8014,E0,"Moving and paying off bets is a manual, rules-driven floor task; LLM offers no substantial speedup."
8018,E0,Starting drawing equipment and announcing outcomes is physical/on-mic; LLM not helpful.
8011,E0,Checking bets placed before play is an on-table observation task; LLM cannot assist meaningfully.
8015,E0,Inspecting cards/equipment is a physical quality check; LLM adds little without specialized tools.
8019,E3,"With image/OCR capabilities, photographing tickets or tally sheets to auto-extract counts/amounts could significantly cut recording time."
8013,E1,Preparing written collection reports is a text transformation/summarization task well-suited to LLM assistance.
8023,E0,Delivering physical items (tickets/cards/money) is an in-person task; LLM cannot speed it up.
8026,E0,Selling food/beverages/tobacco is a physical point-of-sale activity; LLM offers no major time savings.
8021,E0,Supervising staff/games and mediating disputes require live human judgment and interaction; LLM guidance wouldn’t halve the time.
8748,E0,Physical cleaning and sanitizing require in-person manual work; a chat LLM cannot halve the time.
8753,E0,Applying polish with a brush is a hands-on task; an LLM cannot perform or significantly speed it.
8758,E2,"Chat alone can’t count stock or log services, but an LLM-powered inventory/CRM app could automate records, reminders, and reorder lists to halve time."
8752,E0,Shaping and smoothing nails is manual work; an LLM can’t reduce execution time meaningfully.
20769,E0,Cuticle preparation and trimming are hands-on procedures; an LLM offers no substantial time reduction.
20770,E0,Preparing nails with tools and soapy water is manual and in-person.
8750,E0,Removing polish is a physical task performed by hand.
20771,E0,Using rotary abrasive wheels is manual and cannot be sped up by a chat LLM.
8749,E2,"Scheduling and payments need integrated booking/POS software; an LLM-enabled app could automate these, but chat alone can’t."
20772,E0,"Assessing hands, removing dead skin, and massaging are in-person, manual tasks."
8760,E0,Roughening nail surfaces with tools is hands-on work.
8754,E1,"The LLM can quickly generate tailored care tips and color/product recommendations or handouts, reducing advising/prep time by half."
20773,E0,Nail wrapping is a manual treatment step; an LLM can’t execute or halve its duration.
20774,E0,Extending nails with forms and materials is hands-on and time-bound by technique.
8763,E0,Polishing with powdered polish and buffer is manual.
8764,E0,Whitening nail undersides is a physical task done by hand.
8761,E1,"The LLM can craft upsell scripts, personalized bundles, and concise product explanations to streamline sales conversations."
8765,E0,"Decorating nails is a manual, artistic application; idea suggestions don’t halve execution time."
737,E2,"Requires executing payments in external systems; an LLM alone can draft invoices or scripts but can’t process or reconcile payments. With LLM-integrated billing/CRM, time could be halved."
741,E2,"Planning/arranging/selling relies on current inventory, fares, and promos plus GDS actions. LLM can draft itineraries and sales copy, but major savings need integrated retrieval/booking tools."
738,E2,"The core is live customer intake. LLM alone can provide question scripts, but >50% savings would come from an integrated intake chatbot that pre-qualifies and summarizes preferences."
739,E2,"Accurate pricing needs up-to-date rates/tariffs. LLM can compute if given numbers, but practical speedups require integration with GDS/tariff data sources."
20900,E2,"Recording/maintaining records is a CRM/database task. LLM can format/summarize notes, but halving time needs tools that auto-capture and sync data to the system of record."
740,E2,"Booking requires GDS/web portals or phone calls. LLM alone can’t transact; with integrated assistants that place holds and fill forms, time could be cut substantially."
743,E2,Ticketing depends on carrier systems/printers. LLM alone can’t issue/print tickets; integrated workflows could automate requests and printing.
742,E1,"LLM can quickly draft tailored brochures/briefs summarizing customs, points of interest, and provided regulations, cutting manual write-up time by >50% (agent still verifies latest rules)."
4630,E0,"Operating telephony/radio/PA hardware is a physical, console-based task; a chat LLM cannot perform or halve the time."
4631,E2,"With telephony integration, an LLM could suggest live responses, summarize, and route calls; chat alone won’t cut time by half."
20431,E0,"In-person greeting, logging, and badge assignment are physical, high-interaction tasks not sped up by a chat LLM."
20430,E0,Real-time emergency monitoring/announcing is safety-critical and equipment-based; a chat LLM is not helpful.
4640,E1,"LLMs excel at rewriting and condensing messages from text, halving effort."
4633,E0,Paging via intercom or office equipment is a physical/console task outside a chat LLM’s scope.
4634,E2,An LLM-enabled messaging tool could draft and route messages; chat alone doesn’t halve time.
20432,E0,Cash handling and bank deposits require physical actions and controls a chat LLM can’t perform.
4635,E2,"With calendar/telephony integration, an LLM could arrange and confirm calls; chat alone has limited impact."
20428,E0,Processing mail/packages is a physical handling task.
20427,E1,"Data entry, proofreading, and schedule drafting are text tasks where an LLM can directly speed work by >50%."
20429,E2,"With scheduling/ordering/fax integrations, an LLM could automate much of the workflow; chat alone is insufficient."
4637,E0,Monitoring security alarms is console-based and procedural; a chat LLM doesn’t reduce effort.
4638,E0,Contacting staff via radio-telephone is a physical communication task.
4643,E1,An LLM can convert notes into structured order form entries and refine wording quickly.
4642,E2,"With retrieval over reference files, an LLM could answer quickly; chat alone lacks access to those files at scale."
4641,E0,"Time-stamping and filing are manual, physical steps."
4639,E2,"With call-system integration, an LLM could auto-log calls and charges; chat alone can’t."
20433,E2,"With procurement/calendar integrations, an LLM could place and track orders; chat alone mainly drafts messages."
2627,E2,"The task is primarily live human interaction; an LLM can provide scripts and dynamic follow-ups, and LLM-powered telephony could automate parts, but chat alone won’t cut time by half."
2634,E1,"Given notes/transcripts, the LLM can flag data-quality issues (missing fields, contradictions) and draft concise problem reports quickly."
2633,E2,"Verifying insurance/financing requires calls/portals; an LLM can draft scripts and messages, and integrated tools could automate checks, but chat alone can’t complete verification."
20435,E2,"Mix of telephony, records, and billing; an LLM can draft responses and templates, and integrated CRM/billing tools could speed work, but chat alone won’t halve total time."
2630,E1,"With the interview data pasted in, the LLM can rapidly check completeness, spot inconsistencies, and suggest fixes."
2629,E1,"The LLM can normalize, code, and summarize interview/survey responses and produce structured entries for forms."
2636,E2,"Answering phones and assisting patients is human-facing; an LLM can supply suggested answers and explanations, or power an assistant, but chat alone won’t halve effort."
2632,E1,"The LLM can explain questions in plain language, prefill draft answers from provided info, and check for missing items, significantly speeding completion."
2628,E2,"Resolving inconsistencies requires live probing; an LLM can suggest targeted follow-ups, but cannot by itself conduct the interaction."
20434,E2,"Supervision/training is people-centric; an LLM can create curricula, checklists, and feedback templates, but not replace the interactive work."
2637,E1,"With problem statements and data provided, the LLM can draft structured reports and iterate quickly to spec."
2640,E0,Daily meetings and handoffs are inherently interpersonal; an LLM may help with prep notes but won’t halve meeting time.
2638,E2,"Finding addresses/households needs external data/maps; an LLM can plan and template outreach, and integrated search tools could automate much of it."
2631,E2,"Contacting people by phone/mail/in person is interaction-heavy; an LLM can create scripts/messages, and voice bots could help, but chat alone won’t halve time."
2641,E2,"The “analyze” portion can be accelerated by an LLM, but “collect” (e.g., enumerating) is fieldwork; integrated tools could reduce overall time more than chat alone."
2635,E2,"Explaining objectives/procedures is live communication; an LLM can generate clear explanations/FAQs, or power a scripted assistant, but chat alone won’t halve time."
2816,E3,"Designing and laying out camera-ready copy is highly visual; with image-capable LLMs you can generate/iterate mockups and flag visual issues, cutting work time, whereas chat alone is insufficient."
2820,E3,Visually positioning text/art and applying layout patterns benefits from an image-capable LLM to propose and adjust layouts; chat alone won’t halve the time.
2815,E3,"Proofs are typically PDFs; an image-capable LLM can read pages, spot typos/spacing/alignment issues, and suggest fixes, greatly speeding corrections."
2817,E3,Monitoring visual work-in-progress and making modifications is inherently visual; image-enabled assistance can surface issues/suggestions in real time.
2818,E1,"The LLM can quickly propose typographic hierarchies, column widths, and spacing rules you can apply, reducing trial and error even though text entry remains manual."
2824,E3,Preparing sample layouts is a visual deliverable; image-capable LLMs can generate mockups/wireframes for faster approval cycles.
2823,E0,Importing assets into software is a manual file operation; an LLM chat does not materially reduce the time.
2825,E1,"The LLM can parse design briefs and produce a step-by-step plan and sequencing, cutting planning time by half or more."
2829,E3,Choosing colors and determining separations depends on visual/asset analysis; image-capable LLMs can assess artwork and recommend process/spot separations.
2827,E2,With an integrated LLM-powered preflight/export tool this could be automated and sped up; chat alone typically won’t halve time for an average practitioner.
2821,E0,Scanning/capturing and entering digitized data are physical/operational steps; an LLM cannot significantly speed them up.
2822,E3,"Photo/graphic editing (masking, retouching) is visual; image-capable LLMs can create/modify images per instructions and accelerate this work."
2828,E3,"Instead of manual coordinate/spec entry, an image-capable LLM can apply retouching and color corrections directly from instructions, greatly reducing time."
2830,E0,Transmitting or mailing masters to printers is operational/logistical; an LLM adds little beyond trivial messaging.
2831,E2,"Collaboration benefits from LLM-powered workflows (summarizing specs, drafting comments, suggested replies) within team tools; chat alone rarely halves the time."
2819,E0,Storing publications on paper/tape/film/disk is physical/file management; LLM assistance does not significantly reduce effort.
2832,E3,"Creating visual effects and image composites can be accelerated by image-capable LLMs; sound/animation still require other tools, but image work time is cut."
2826,E0,Loading floppy disks or tapes is a physical operation; an LLM cannot reduce the time meaningfully.
23403,E0,Physical piloting and instrument operation; chat advice won’t halve hands-on time.
23410,E0,"Removing, handling, and measuring catch are manual tasks; LLM can’t meaningfully speed them."
23428,E0,On-site supervision/coordination relies on human interaction; LLM won’t cut time by half.
23419,E1,"Given described conditions, the LLM can provide decision checklists and best practices to speed judgment."
23402,E0,Traveling to areas is physical and time-bound; LLM has no impact.
23415,E0,Trap selection/baiting involves field setup; planning help is minor vs. execution time.
23408,E0,Maintenance/repairs are hands-on; guidance won’t halve the physical work time.
23424,E0,Attaching accessories is manual rigging; LLM offers negligible time savings.
23423,E0,Cleaning is entirely manual labor.
23427,E0,Harvesting/diving/dredging are physical operations not accelerated by chat.
23429,E2,"An LLM-powered procurement tool (vendors, pricing, auto-POs) could halve time; chat alone can’t."
23426,E0,Loading/unloading is manual or equipment-operated work.
23406,E0,Scraping pelts is a manual processing task.
23400,E0,"Patrolling, removing catch, and resetting traps are field tasks."
23411,E0,Operating/interpreting fish-finders is equipment-driven; LLM can’t interface to speed it.
23421,E0,"Dispatching quarry is a physical, on-site action."
23405,E0,Trapping equipment maintenance/repair is hands-on work.
23401,E2,"With LLM-powered outreach/CRM and templated letters/e-sign, permission workflows could be halved; chat alone likely can’t."
23407,E0,Deploying/anchoring/towing gear is manual deck work.
23414,E1,"LLM can compute fixes from inputs and outline plotting steps/check math, cutting nav calculation time."
23409,E0,Sorting/packing/storing catch are manual handling tasks.
23412,E3,"With PDF-reading/image capabilities, the LLM can parse regs/forms and draft notices/applications, greatly reducing admin time."
23413,E0,Tracking via signs is field observation and movement; LLM aid won’t halve total time.
23404,E0,Skinning/stretching pelts are manual processing tasks.
23418,E0,Transporting catch involves driving/sailing; LLM can’t shorten it.
23416,E0,Attaching lifting gear is manual rigging.
23425,E0,Teaching/guiding is in-person and time-on-task; prep help won’t halve delivery time.
23420,E0,Releasing and transferring animals is manual handling.
23417,E0,Field control/management/research activities are predominantly hands-on and coordination-heavy.
14906,E0,Hands-on smoothing with tools; purely physical and on-site.
14907,E0,Physical trimming with knives/straightedges; requires manual skill.
14908,E0,Physical cutting at edges on-site; not aided meaningfully by an LLM.
14909,E0,On-site visual inspection for alignment/seams; no substantial time savings via LLM.
14910,E0,Marking guidelines with plumb bobs/chalk is a manual field task.
14911,E0,Applying wallpaper/fabric with hand tools is entirely physical.
14912,E0,Applying/dunking adhesive and cleanup are manual tasks.
14913,E0,Measuring and cutting strips require hands-on work.
14914,E0,Placing and aligning strips is a manual precision task.
14915,E0,Filling holes/cracks is physical surface prep.
14916,E0,Requires physical measurement and practical judgment; LLM math help wouldn’t halve time.
14917,E0,Applying sizing to surfaces is manual application.
14918,E0,Sanding rough spots is a physical task.
14919,E0,Setting up pasteboards/scaffolds is manual equipment setup.
14920,E0,Removing old paper with tools/solvents is hands-on.
14921,E0,Applying thinned glue is manual surface treatment.
14922,E0,Mixing paste and brushing onto surfaces is physical work.
14923,E0,Stapling/tacking posters is manual fieldwork.
14924,E0,Surface cleaning/stripping with chemicals is hands-on.
14925,E0,Applying acetic acid to plaster is a manual on-site process.
13574,E0,Requires on-site physical inspection and judgment; an LLM may offer checklists but won’t halve the time.
13586,E0,"Manual, physical clearing work; text assistance doesn’t reduce time meaningfully."
13575,E0,Physical scaffolding setup and safety compliance; guidance won’t cut time by half.
20793,E1,"LLM can turn measurements into takeoffs, crew-hour estimates, and quote templates, likely saving >50% time."
13578,E0,Hands-on installation task (flashing) not accelerated by text assistance.
13584,E0,Physical shingle installation using lines/gauges; LLM won’t materially speed execution.
13580,E0,"Cutting and fitting materials is manual, site-based work."
13592,E0,Applying membranes/coatings is physical labor not aided by text tools.
13579,E0,Installing/repairing single-ply systems is manual field work.
20794,E0,Attaching roofing paper is a manual installation step.
13585,E0,Covering roofs/walls with materials is hands-on tool work.
13590,E0,Waterproofing/damp-proofing via spraying/attaching membranes is physical.
19851,E0,"Applying reflective coatings is manual, on-roof work."
13587,E0,Laying hot asphalt/tar and paper layers is manual and safety-critical.
13581,E0,Installing vapor barriers/insulation is physical installation.
13583,E0,Covering nailheads with cement/caulk is manual detail work.
13593,E0,Surface prep with hand tools is physical labor.
13594,E0,Glazing/embedding gravel in bitumen is hands-on application.
13591,E0,Mopping/pouring hot asphalt or tar is manual field work.
19853,E0,Installing ventilation systems is physical installation.
19855,E0,"Installing skylights is manual, on-site work."
13595,E0,Applying gravel/pebbles is manual spreading/placement.
13589,E0,Spraying to seal/insulate is physical tool operation.
19852,E0,Attaching solar panels is hands-on installation; LLM guidance won’t halve time.
13596,E0,Punching holes in shingles/tiles is manual tool use.
19850,E0,Applying modular green roof grids is physical installation.
19854,E0,"Installing multi-layer green roofs is manual, site-based assembly."
21204,E0,Requires on-site testing with instruments and hands-on safety checks the LLM cannot perform; guidance wouldn’t halve task time.
21205,E0,"Performing a blower door test is a physical, instrument-driven field task; an LLM can’t execute or meaningfully speed it by half."
17789,E0,Testing/diagnosing airflow with efficiency analyzers is hands-on fieldwork; interpretation help wouldn’t cut total time by half.
17792,E0,Installing/sealing ducts and openings is physical labor the LLM can’t do or substantially accelerate.
17787,E0,Building inspections are in-person assessments; a checklist from an LLM won’t reduce total inspection time by half.
17788,E1,"The LLM can draft tailored recommendations aligned to provided codes/policies and client needs, halving documentation/explanation time."
17790,E0,Applying insulation in attics/crawl spaces/walls is manual installation work beyond the LLM’s capabilities.
17794,E0,Making minor repairs with tools/materials is physical and not substantially accelerated by an LLM.
17796,E1,"Given quantities, rates, and scope, the LLM can draft estimates/specs and templates, cutting prep time by over half."
17801,E2,Scheduling needs back-and-forth and system integration; an LLM-alone can draft messages but an LLM-powered scheduler could halve time.
17797,E0,Wrapping ducts/pipes with insulation is manual installation work not sped up meaningfully by an LLM.
17795,E0,"Weather-stripping, glazing, caulking, and door sweep application are hands-on tasks the LLM can’t perform."
17800,E0,Cleaning/maintaining tools is physical maintenance with minimal benefit from an LLM.
17799,E0,Applying spackle/compound to repair wall holes is manual work outside LLM capabilities.
17802,E1,"The LLM can generate clear explanations, scripts, and FAQs tailored to residents, reducing communication time by half."
17803,E1,"The LLM can structure and draft logs/records from notes or prompts, substantially reducing documentation time."
17791,E1,"The LLM can produce concise, tailored educational materials and talking points on conservation measures, halving prep time."
17804,E1,"The LLM can draft bids, contract language, and reports from inputs/templates, cutting writing time by more than half."
17793,E0,Installing and fitting storm windows/doors is physical work the LLM cannot do or significantly speed up.
17798,E0,Wrapping water heaters with blankets is a manual installation task not accelerated by an LLM.
9986,E1,"Drafting and structuring maintenance/repair records is a text task; an LLM can turn notes into clear, standardized logs and summaries, cutting documentation time by half or more."
9988,E0,Requires in-person mechanical inspection and judgment of components; chat alone cannot reduce the largely physical work by half.
9984,E0,Hands-on mechanical repair/replacement with tools and welding; no significant time reduction via chat.
9989,E0,Physical inspection of rail cars for defects and wear; cannot be substantially accelerated by an LLM chat.
9987,E0,Physical removal of heavy components with hoists/jacks and tools; outside LLM capability.
9985,E0,Operability testing involves physically operating units/equipment; chat cannot halve effort.
9990,E0,Mechanical adjustments to units are hands-on tasks not sped up meaningfully by chat.
9992,E0,Fabricating/installing fittings from blueprints/manuals is predominantly physical work; LLM guidance doesn’t halve total time.
9991,E0,Performing scheduled maintenance and cleaning is manual labor not materially accelerated by chat.
10000,E0,Examining and repairing car roofs is physical work; LLM cannot substantially reduce time.
10001,E0,Painting interiors/exteriors is manual; chat offers negligible time savings.
9993,E0,Repairing/maintaining propulsion/braking controls requires hands-on electrical work.
9994,E0,"Disassembling pumps, valves, compressors is physical tool use; chat won’t halve time."
9995,E0,Measuring with micrometers and marking axles is precise manual work.
9998,E0,Testing electrical systems with ammeters and operating systems is hands-on; LLM may advise but not halve time.
9997,E0,Replacing wiring/insulation and tightening connections is manual electrical work.
9999,E0,"Installing/repairing flooring, fixtures, walls, plumbing, steps, platforms is physical labor."
10003,E0,Window frame repair and glass replacement is hands-on craftsmanship.
9996,E0,"Aligning car sides with gauges/turnbuckles/wrenches is physical, precision work."
10002,E0,Upholstery repair is manual craft work not significantly accelerated by chat.
11833,E0,Hands-on dismantling with tools and lifting gear; chat assistance cannot halve time.
11828,E0,Physical reassembly work; requires manual skill and tools.
11834,E1,"LLM can draft, format, and summarize maintenance logs from notes, cutting documentation time."
11831,E0,Lubrication/adhesive application is manual per procedure; chat won’t halve execution time.
11832,E0,Installing/replacing parts is physical mechanical work.
11836,E0,"Setting up/operating machines and adjusting controls is in-person, hands-on."
11837,E0,In-person coordination and physical movement of equipment.
11835,E1,"LLM can parse work orders/specs, extract required actions, and generate checklists/Q&A."
11830,E0,Requires on-site inspection/testing and marking parts; primarily physical judgment.
11829,E0,Starting and observing machines is in-person; chat cannot perform or halve time.
11839,E0,Physical transport using cranes/hoists/dollies.
11840,E0,Physical collection and disposal of parts/refuse.
11838,E2,"With integrated LLM-powered inventory/requisition software tied to stock systems, time could be halved; chat alone is insufficient."
11843,E0,Physical removal of hardened material with tools.
11845,E0,Hands-on replacing/emptying/replenishing containers.
11841,E0,Physical cleaning with solvents/tools.
11842,E0,Physical repair/replacement of linings.
11844,E0,Measuring/mixing/testing chemicals is hands-on; LLM guidance won’t halve total task time.
14977,E0,Physical cleaning with solutions and machines; no text-based assistance can halve hands-on time.
14984,E0,"Precise manual adjustment using tools and instruments; requires hands-on skill, not text output."
14979,E0,Reassembly and replacing faces/batteries are physical tasks; LLM cannot perform or halve time.
14978,E0,"Disassembly and loupe inspection are manual, visual tasks; little benefit from text assistance."
14975,E0,Oiling moving parts is a hands-on procedure; LLM cannot meaningfully speed it up.
14982,E2,Estimating costs/values could be sped up by an app integrated with parts/pricing/market data; LLM alone lacks up-to-date retrieval.
14976,E0,"Repair/replacement with lathes, presses, and hand tools is physical work; no major time savings from chat."
14980,E2,"Physical testing is required, but an LLM-integrated tool could interpret meter data and suggest adjustments to halve time."
14983,E0,Routine adjustments and maintenance are hands-on; LLM cannot reduce time by half.
21084,E2,Ordering could be accelerated by an LLM app tied to inventory and suppliers; chat alone won’t halve time.
14986,E2,"Customer intake is human-facing, but an LLM-powered questionnaire/chatbot could collect history and symptoms faster."
14987,E0,Testing and replacing batteries/electronics are manual tasks; LLM offers minimal time savings.
14985,E1,"Documentation and invoicing can be drafted/formatted by the LLM from notes, cutting admin time by >50%."
14988,E0,Demagnetizing uses a machine and physical handling; text assistance doesn’t materially reduce time.
14981,E0,Fabricating parts on small lathes/machines is precision manual work; LLM can’t halve the effort.
15003,E0,Hands-on assembly with watchmakers’ tools and loupes requires fine motor skills; a chat LLM cannot perform or halve the time of this physical work.
15004,E0,"Diagnosing defects from in-person observation and movement accuracy is a physical, instrument-based task; LLM guidance would not halve the time."
15005,E0,Testing fit and operation with tools and electronic testers is physical and device-based; interpretation help from an LLM would not reduce time by half.
15006,E0,Physically replacing parts with tools and fixtures requires manual skill; an LLM cannot execute or substantially speed this.
15007,E0,Disassembly of timepieces is entirely manual; no significant time reduction from a chat LLM.
15008,E0,"Cleaning and lubricating with solvents and oils is physical, hands-on work; LLM access does not halve effort or time."
15009,E0,Examining components under loupes/microscopes is a physical visual inspection task; chat assistance offers negligible time savings.
15010,E0,Bending delicate parts with tweezers is precision manual work; LLM cannot assist to halve time.
15011,E0,Changing timing weights is a manual adjustment process; LLM cannot materially reduce time.
15012,E0,Adjusting sizes/positions with calipers and fixtures is hands-on precision work; LLM cannot perform or significantly speed it.
15013,E0,Mounting hairsprings and balance assemblies in truing calipers is manual and delicate; no substantial benefit from chat assistance.
15014,E0,Estimating tiny clearances under magnification is a direct visual/mechanical task; LLM cannot halve time.
15015,E0,Bending inner coils with tweezers is fine motor work; not meaningfully accelerated by an LLM.
15016,E0,Turning caliper wheels and judging coil geometry under a loupe is physical observation; LLM cannot materially reduce time.
15017,E0,Examining and adjusting hairspring alignment with tools is manual precision work; chat aid won’t halve time.
15018,E3,"With image/PDF capabilities, an LLM could read and summarize blueprints/sketches/work orders and extract specs, significantly speeding comprehension."
15019,E0,Tightening or replacing jewels is a hands-on adjustment/repair task; LLM access does not halve the time required.
14038,E0,"Manual handling (hanging, folding, packaging, tagging) dominates; an LLM cannot perform or halve the time."
14035,E0,"Operating pressing machines is a physical, hands-on task not accelerated meaningfully by a chat tool."
14043,E0,Straightening/smoothing materials is manual preparation work requiring physical manipulation.
14037,E0,"Removing, hanging, stacking, and forwarding pieces are physical workflow steps."
14042,E0,Determining pleat sizes and finishing with presses/irons is skilled manual work; a chat assistant can’t halve execution time.
