task_id,soc_code,label,eloundou_label,explanation
18348,29-1141.03,E0,E0,"Although an LLM might provide general guidelines on assessing family adaptation and coping, the nurse must observe and interact with families in person to gather the crucial nonverbal and relational cues. This in-person, hands‐on interaction does not lend itself to being reduced by half through a text‐based tool alone."
18328,29-1141.03,E0,E0,"This task involves performing physical procedures on patients, which requires in-person interaction and cannot be substantially reduced by an LLM."
18345,29-1141.03,E0,E0,"Because these procedures are hands-on and require physical presence/interaction, the LLM alone cannot halve the time to complete them."
18353,29-1141.03,E0,E2,"Much of supervising and monitoring unit nursing staff is in-person observation and coordination, which the LLM cannot substantially automate to cut the time by half."
18347,29-1141.03,E0,E0,Identifying a malfunction typically requires physical inspection and testing of equipment; the LLM alone cannot reduce the time to perform this task by half.
18342,29-1141.03,E1,E1,"The LLM can significantly speed up writing or revising patient documentation by converting clinical details into concise, structured notes and treatment plans, reducing the time required by at least half."
18343,29-1141.03,E1,E2,"Because a nurse can provide relevant patient data (e.g., lab values, diet history, and general medical information) as text to an LLM and receive a rapid, guideline-based assessment of malnutrition risks, direct access to the LLM can reduce the time spent on this task by at least half."
18336,29-1141.03,E0,E2,"Although the LLM could help prepare assessment questions or checklists, the core of this task still involves in-person evaluation and therapeutic interaction with patients, which cannot be cut in time by half or more through the model’s text-based assistance alone."
18325,29-1141.03,E1,E2,"Because this task primarily involves knowledge-based analysis and tailoring care plans based on standard age-specific guidelines, direct use of the LLM’s text-based capabilities (e.g., summarizing best practices, referencing guidelines) can save more than half the time spent identifying and planning."
18350,29-1141.03,E0,E1,"While an LLM could help in researching or summarizing educational materials, much of this task includes in-person activities (e.g., attending conferences, networking, hands-on learning) that cannot be reduced by half solely through text-based assistance."
18351,29-1141.03,E1,E2,"The LLM can significantly speed up drafting, reviewing, and editing text-based protocols, thus likely cutting the required time by half or more just via direct interaction."
18349,29-1141.03,E2,E2,"While an LLM can help draft conference agendas and summarize patient information, fully coordinating schedules and logistics for patient care conferences requires integration with hospital systems and staff availability data. With additional software that taps into such systems, an LLM could reduce coordination time by half or more; however, direct chat access alone would not."
18326,29-1141.03,E0,E0,"Providing post-mortem care is inherently hands-on and physical. While the LLM can offer written guidelines or instructions, it cannot directly perform or significantly shorten the time spent on the required in-person clinical tasks."
18352,29-1141.03,E1,E2,"The LLM can substantially assist in designing and reviewing educational materials and curricula, including writing lesson plans, tests, and evaluations, reducing the time required by at least half."
18346,29-1141.03,E0,E0,"This task relies primarily on physical handling and placement of equipment, which does not benefit substantially from text-based assistance."
18418,29-1299.01,E1,E1,"Because the task is primarily text-based (collecting and summarizing patient information), using an LLM to structure and summarize these records can reduce the documentation time by at least half."
18412,29-1299.01,E1,E2,"The LLM can help draft or adapt patient-facing educational materials and written explanations about healthcare management, reducing the time it takes to fill knowledge gaps or provide information by at least half."
18413,29-1299.01,E2,E2,"While an LLM could offer general exercise and nutrition advice, effectively tailoring regimens to patients still requires in-person assessment and ongoing professional judgment. However, software built on the LLM (e.g., with patient data integration) could streamline much of the research and drafting of care plans, reducing the overall time by half."
18410,29-1299.01,E0,E0,"The task involves physically examining patients and performing diagnostic tests, which cannot be replaced or halved in time by a text-based model alone."
18409,29-1299.01,E2,E2,"While the LLM can suggest natural remedies and provide research-based insights, prescribing these substances still requires a regulated judgment process and clinical interaction with the patient. With specialized software (e.g., medical record integration, up-to-date supplement databases) built on top of the LLM, the process of selecting and prescribing natural medicines could be streamlined and potentially performed in half the time."
18411,29-1299.01,E2,E1,"Although the LLM can aid in summarizing or structuring a patient interview, the core in‑person (or live) discussion is not halved just by a chat interface. However, with specialized software (e.g., real‑time transcription, automated questionnaires) built on top of the LLM, the overall time to document patient histories could be cut by half."
18414,29-1299.01,E2,E2,"Although a chat‐only LLM can assist with summarizing patient information and suggesting possible diagnoses, fully and reliably diagnosing health conditions typically requires additional specialized software (e.g., for interpreting imaging or lab results) and human clinical judgment. Hence, direct access to the LLM alone is unlikely to cut the overall time by half, but an LLM‐based application with more integrated medical tools could."
18408,29-1299.01,E0,E0,"Because administering physical treatments (e.g., hydrotherapy) requires hands-on care, direct LLM support cannot reduce the time required by half or more."
18420,29-1299.01,E0,E2,"This task involves significant human interaction (consulting other professionals in real time and making referrals), which the LLM alone cannot reduce by half or more."
18407,29-1299.01,E2,E2,"While a chat-based LLM alone would not reduce the task’s time by half (since it involves patient interactions and placing orders in medical systems), an integrated LLM-powered application that retrieves relevant patient data from the EHR and generates the appropriate imaging orders/referrals could streamline the process enough to achieve that level of time savings."
18406,29-1299.01,E1,E1,"Direct access to an LLM can greatly speed up the reading, summarizing, and studying associated with ongoing education. The physician can input texts and get summaries, quizzes, and clarifications, reducing the time needed for learning activities by half or more."
18424,29-1299.01,E2,E2,"Explanation: Simply chatting with the LLM does not, by itself, cut in half the time a provider spends requesting and collecting patient records from other offices. However, it’s easy to imagine specialized software built on top of the LLM (with secure data retrieval to external systems) that could automate much of the process—preparing forms, sending requests, and tracking responses—thus significantly reducing the time required."
18423,29-1299.01,E0,E2,"The task involves physically administering immunizations and conducting in-person screenings, so direct access to an LLM would not reduce the overall time to complete it by half or more."
18415,29-1299.01,E0,E0,"This task involves physically performing blood draws, which cannot be substantially sped up or automated by a text-based LLM."
18422,29-1299.01,E1,E2,"The LLM can quickly summarize and highlight key points from text-based updates (e.g., forwarded or pasted-in notices from public health agencies), reducing reading and analysis time by at least half without requiring additional specialized software."
18405,29-1299.01,E0,E0,This task involves hands-on physical manipulations that cannot be significantly sped up by just using an LLM or associated software.
18417,29-1299.01,E2,E2,"While the LLM, by itself, cannot directly handle all the regulatory steps and patient data needed to write prescriptions, a specialized medical software built on top of the LLM—integrated with up-to-date patient records and regulatory guidance—could significantly streamline the research and documentation steps involved in prescribing, making it plausible to reduce the time needed by half."
18421,29-1299.01,E1,E1,"The reporting involves summarizing patient data (disease status, births, etc.) into text-based reports for public health agencies. A chat-based LLM can quickly transform the relevant data into the required written summaries, thus reducing the time needed by at least half."
18416,29-1299.01,E0,E0,This task requires hands-on physical treatment and cannot be substantially automated or replaced by text-based assistance alone.
18419,29-1299.01,E0,E0,"These are hands-on procedures requiring physical skill and cannot be offloaded to the LLM, so direct access to an LLM would not reduce the time required by half or more."
17395,29-2011.02,E0,E2,"Even with LLMs (and basic image‐analysis add‐ons), the main work requires a specialized, detailed visual inspection under a microscope that the model cannot reliably automate enough to reduce the time by half."
17401,29-2011.02,E0,E1,"Explanation: The task primarily involves physically verifying labels and records—an LLM cannot automate most of this mechanical checking, so it would not reduce time to complete by half."
17405,29-2011.02,E3,E2,"Although the act of physically submitting slides is not helped by an LLM alone, having an LLM with image‐analysis capabilities could drastically reduce time spent identifying and flagging abnormal cells before sending them to a pathologist."
17397,29-2011.02,E0,E2,"Because this task involves preparing and physically examining biological samples under a microscope, most of the work is hands-on and requires detailed visual analysis that the LLM (even with limited image support) cannot perform at a sufficiently detailed level to reduce the task’s time by half."
17396,29-2011.02,E0,E2,"While the LLM could offer some general guidance or background, actually examining microscopic specimens to assess their quality is a hands-on task requiring direct observation and specialized expertise. Text-based assistance alone would not cut the required effort by half or more."
17402,29-2011.02,E0,E0,"Much of this task involves physical, hands‐on laboratory work (collecting and preparing specimens, ensuring safety), which the LLM cannot directly perform or cut the required time in half."
17398,29-2011.02,E1,E2,"The task of providing patient clinical data or summarizing microscopic findings is largely text-based. Having the LLM generate readable summaries, structured notes, or report drafts can reasonably cut documentation time by at least half."
17399,29-2011.02,E0,E0,"This task primarily requires physical skills and in-person procedures to collect cell samples, which the LLM cannot significantly expedite by providing text-based assistance alone."
17404,29-2011.02,E0,E0,"The task involves physically handling and staining cells in a lab setting, which the LLM cannot directly perform or significantly speed up."
17406,29-2011.02,E0,E0,"This is primarily a hands-on task requiring physical repair or adjustment of equipment, which the LLM cannot significantly expedite."
17407,29-2011.02,E1,E2,"Coordinating and assigning tasks can largely be handled via text-based planning and communication. The LLM can create schedules, draft emails, and streamline coordination efforts, reducing the time spent by at least half."
17408,29-2011.02,E0,E1,"Attending continuing education programs typically requires real-time participation (in person or online), and direct LLM access does not reduce the required time commitment by half."
17400,29-2011.02,E2,E2,"Because the work involves analyzing physical specimens and interpreting cell morphology, the LLM alone cannot perform or fully automate this process. However, with specialized software (for image/data analysis) built on top of the LLM, it is easy to imagine significantly streamlining the interpretation of results and reducing the overall time."
9384,29-2091.00,E0,E0,"The core of this task (physically fitting, testing, and adjusting devices) is hands-on and cannot be significantly shortened by an LLM."
9385,29-2091.00,E0,E0,"Although the LLM can help draft informational materials, a large portion of this task involves in-person demonstrations and guidance that cannot be replaced by text-based assistance alone, so it is unlikely to reduce the total time by half with equivalent quality."
9387,29-2091.00,E1,E1,"Maintaining patient records is primarily a text-based task (e.g., writing or summarizing notes), and using the LLM directly (e.g., through a chat interface) can substantially reduce the time required (by generating standardized documentation, assisting with summaries, etc.)."
9383,29-2091.00,E0,E0,"Much of this task requires in-person measurement and hands-on evaluation of the patient, which cannot be automated or sped up by an LLM alone to cut work time by half or more."
9389,29-2091.00,E1,E0,The task of selecting materials and components is primarily a knowledge-based endeavor; providing the device’s specifications or design requirements to the LLM could yield immediate recommendations and rationale. This markedly reduces the research and decision-making time without requiring specialized additional software.
9386,29-2091.00,E2,E2,"Even though the bulk of this work requires physical measurement and device fabrication, it is easy to imagine specialized CAD or design software built on top of an LLM. Feeding measurements and prescriptions into this software could streamline design iterations and reduce the overall design time by half, but the LLM alone would not suffice."
9391,29-2091.00,E0,E0,"This work involves specialized physical repair and modification of prosthetic and orthopedic devices, which cannot be significantly accelerated with just text-based assistance."
9392,29-2091.00,E0,E0,"Constructing or fabricating appliances is a fundamentally physical process requiring hands-on work. While an LLM could provide designs or instructions, it would not reduce the total time by half or more when it comes to the actual fabrication and supervision involved."
9388,29-2091.00,E0,E0,"This task primarily requires physical work (making and modifying physical plaster casts), and access to an LLM does not meaningfully reduce the time or effort needed."
9390,29-2091.00,E2,E2,"Because this activity still requires coordinating clinical details with physicians and applying specialized judgment, using the LLM alone is unlikely to cut the work time in half. However, if there were an integrated tool built on top of the LLM that could incorporate relevant patient data and medical records, it could streamline the process substantially."
9395,29-2091.00,E0,E0,"Although an LLM can generate instructional text or scripts, showing and explaining physical appliances to healthcare workers necessarily involves in-person demonstration and hands-on interaction, which the model cannot replace sufficiently to save half or more of the time."
9393,29-2091.00,E0,E0,"Training and supervising staff in person involves hands-on demonstrations and close oversight. While the LLM could assist with creating training materials or guidance, it cannot cut the overall time by half for a task requiring substantial physical interaction and supervision."
9394,29-2091.00,E0,E1,"This task involves physically attending conferences and seminars (in-person or otherwise) to interact and learn, which requires significant human engagement and cannot be cut down by half or more through an LLM alone."
9396,29-2091.00,E2,E2,"Because this research-based work requires specialized knowledge from large or up-to-date sources (e.g. journals and technical documents) and benefits from tools beyond a simple chat interface (e.g. searching/aggregating references, summarizing large documents), it is easy to imagine LLM-based applications significantly reducing the time for the literature, brainstorming, and writing parts of the task. However, a basic text-only LLM by itself would not halve the overall research time without such additional software capabilities."
9397,29-2091.00,E1,E1,"The LLM can significantly accelerate writing and refining research papers, as well as outlining presentations and conference talks, thus reducing the time to publish or present findings by at least half."
4293,31-9093.00,E0,E0,"Although a language model could provide written guidance and help streamline record-keeping forms or templates, the core of this task—physically operating and maintaining steam autoclaves—remains a hands-on, manual process. The LLM would not reduce the overall time to complete the task by half or more."
4292,31-9093.00,E0,E0,"Cleaning instruments is primarily a hands-on, physical process that the LLM cannot perform or reduce in duration by half simply through text-based guidance."
4294,31-9093.00,E0,E1,"Recording routine sterilizer test results is largely a data-entry activity with minimal text transformation, so direct LLM access does not reduce the time required by at least half."
4291,31-9093.00,E0,E0,"While an LLM might help with procedural instructions or checklists, the central duties involve physically assembling surgical trays and handling sterilized supplies. This physical nature means direct interaction with the LLM would not reduce task completion time by half."
4297,31-9093.00,E0,E0,"This task primarily involves physically inspecting equipment for signs of damage or wear, which requires hands-on work and cannot be significantly accelerated by an LLM."
4298,31-9093.00,E0,E0,"Reporting defective equipment is a straightforward process (observing, then notifying someone). An LLM could help write a quick email, but that isn’t enough to cut the task time by half. The task remains relatively simple and involves physical observation, so there is minimal benefit from the LLM."
18703,31-9093.00,E1,E2,"An LLM can quickly analyze and summarize inventory records that fit within its context window and draft required purchase orders or messages, significantly reducing the manual effort needed to maintain usage logs and reorder supplies."
18702,31-9093.00,E0,E0,"Stocking crash carts or other medical supplies is primarily a physical, hands-on activity. Direct access to an LLM cannot cut the time to complete this task by half or more while maintaining equivalent quality."
4296,31-9093.00,E0,E0,"Because the task involves physically starting and inspecting equipment operation (observing gauges and detecting malfunctions), the LLM’s text-based assistance does not cut the hands-on work time in half."
4299,31-9093.00,E0,E0,"This task primarily involves physically verifying that supplies are within date and does not benefit substantially from text-based LLM capabilities, so access to an LLM would not reduce the time required by half."
4301,31-9093.00,E0,E0,"This task involves physically attending in-person trainings, so the LLM cannot reduce the necessary in-person time commitment by half."
4295,31-9093.00,E0,E0,"This task requires physical interaction to disinfect and sterilize equipment, so the LLM-assisted instructions are insufficient to reduce the completion time by at least half."
4302,31-9093.00,E0,E0,"The task requires physically connecting equipment to water sources and performing the flushing process, which is not significantly accelerated by an LLM."
4303,31-9093.00,E0,E0,"Delivering equipment is a physical task requiring in-person transport, which the LLM cannot reduce by half or more through text-based assistance."
4304,31-9093.00,E0,E0,"This task involves direct physical work (transporting patients, setting up traction) that the LLM cannot perform or significantly speed up."
566,33-1012.00,E0,E2,"Although an LLM could help with references to regulations or drafting reports, most of this supervision and coordination requires real‐world interaction (e.g., directing investigators, ensuring field compliance), so a chat-based LLM alone cannot cut the time required to perform the task by half."
574,33-1012.00,E1,E2,"An LLM can accept the relevant constraints and staff information in text form and generate or draft work schedules and duty assignments, significantly cutting the time and effort needed for manual scheduling."
571,33-1012.00,E0,E0,"Although an LLM could potentially offer guidance on procedures or documentation, physically collecting and handling evidence is a hands-on activity that the LLM cannot perform or significantly speed up to reduce the overall time by half."
567,33-1012.00,E2,E2,"Although the LLM can help draft interview questions or summarize testimony, fully investigating and resolving personnel misconduct is a complex process that involves extensive human interaction, interviews, and review of evidence. Direct chat access alone likely would not halve the time required. However, specialized software on top of the LLM (e.g., for processing and comparing evidence, automating policy lookups) could streamline much of the investigative work."
564,33-1012.00,E1,E0,"An LLM can quickly draft and refine written explanations or training materials for police operations, reducing the time the supervisor would otherwise spend composing these explanations."
569,33-1012.00,E1,E2,"The bulk of this task involves preparing and organizing written materials (e.g., logs, reports), which a chat-based LLM can significantly streamline by assisting with writing, summarizing, and formatting text."
565,33-1012.00,E1,E2,"The LLM can significantly speed up the process of summarizing new regulations, drafting notices, and preparing materials to inform personnel of policy or law changes, thereby reducing the time to complete this task by at least half."
568,33-1012.00,E0,E0,"While an LLM could help generate reference materials or lesson plans, much of the actual staff training (e.g., demonstrations, in-person practice) cannot be meaningfully accelerated by text-based output alone, so it would not reduce overall training time by half or more."
575,33-1012.00,E0,E0,"Disciplining staff for policy violations involves substantial in-person interactions, investigations, and case-by-case judgment that go well beyond purely text-based tasks, so using an LLM would not cut the overall completion time by half."
570,33-1012.00,E1,E2,"A large portion of this task—writing performance evaluations, crafting justifications for promotions/transfers, and drafting documentation—can be significantly sped up by using the LLM to summarize employee performance data and generate the necessary text, reducing completion time by at least half."
577,33-1012.00,E1,E1,"The LLM can rapidly review and highlight potential legal non-compliance in written documents, cutting down the manual review time by at least half."
573,33-1012.00,E0,E0,"Conducting raids and ordering detentions involve physical, real-world law enforcement actions that an LLM cannot perform or significantly accelerate."
576,33-1012.00,E0,E0,"This involves in-person collaboration and court testimony, which cannot be substantially shortened by an LLM alone."
581,33-1012.00,E0,E0,"Because the core of this work is in-person collaboration and relationship building with community groups, an LLM would not reduce the overall time spent on meetings and interactions by half or more."
578,33-1012.00,E0,E0,"Much of the task involves physically inspecting facilities, vehicles, and equipment, which the LLM cannot automate or expedite sufficiently to cut the task time by half."
582,33-1012.00,E0,E0,"Directing the release or transfer of prisoners is primarily a physical/logistical process requiring on-site authority and in-person verification. While an LLM might help with paperwork, it cannot reduce the overall time for this task by half or more."
580,33-1012.00,E2,E2,"While the LLM could help draft the necessary requisition forms or emails, it would still require external systems or physical processes (e.g., checking inventories, handling equipment). With specialized software that integrates inventory and purchasing data, an LLM-powered tool could significantly speed up the requisition and issuing process, but simple chat access alone is unlikely to cut the time by half."
572,33-1012.00,E1,E2,"Because a large part of developing and revising policies is drafting and refining text, an LLM—provided with the relevant context—could save a great deal of time. While some human oversight and real-world coordination remain necessary, direct access to the LLM alone can substantially speed up policy-writing and reduce the total task time by at least half."
579,33-1012.00,E1,E1,"An LLM can directly assist in drafting and editing written communications, significantly reducing the time to prepare news releases and respond to correspondence."
583,33-1012.00,E1,E2,"Preparing budgets and managing expenditures is largely text- and calculation-based, so providing the relevant data (e.g., from spreadsheets) to an LLM and having it assist in analyzing and generating budget documents can significantly reduce the time required."
2276,35-3031.00,E0,E0,"Collecting payments is primarily an in-person process requiring physical interaction to handle cash, cards, or payment devices, and having an LLM does not significantly reduce the time or effort needed."
2275,35-3031.00,E0,E0,"This task requires a physical check of patrons' IDs, which is not meaningfully sped up by an LLM since it involves in-person verification rather than text-based input and output."
2277,35-3031.00,E0,E1,This task is largely physical—taking in-person orders and entering them—so the LLM does not meaningfully reduce the time or effort required by half or more.
2279,35-3031.00,E0,E0,"This task involves real-time, in-person interaction with customers and physical action to correct problems, which an LLM interface alone cannot significantly accelerate."
2278,35-3031.00,E0,E0,"Taking food or drink orders involves in-person interaction with customers, which is not significantly accelerated by a text-based LLM."
2281,35-3031.00,E0,E2,"Preparing checks with totals and taxes is already aided by simple POS systems or calculators, so using an LLM alone would not halve the time needed compared to these existing straightforward methods."
18745,35-3031.00,E0,E0,"This is a physical labor task involving removing dishes and delivering them for cleaning, and an LLM chat interface cannot substantially reduce the time or effort required."
2285,35-3031.00,E0,E0,This task (physically cleaning tables) is purely manual and cannot be substantially sped up by an LLM.
2280,35-3031.00,E0,E0,"These duties are predominantly physical, involving on-site service of food and beverages, and cannot be substantially accelerated by a text-based LLM."
18747,35-3031.00,E0,E0,The task requires physical cleaning activities that cannot be completed or significantly sped up by using an LLM.
2283,35-3031.00,E0,E2,"This task requires in‐person interaction—physically presenting menus, talking to patrons face‐to‐face, and addressing questions in real time. While an LLM could theoretically offer suggested talking points or recommendations, it would not realistically cut the job's time in half given the need for on‐site service and interpersonal communication skills."
2288,35-3031.00,E0,E0,This task involves physical setup of tables and cannot be reduced by half through text-based interfaces alone.
2290,35-3031.00,E0,E0,This task requires hands-on physical work and cannot be significantly accelerated by text-based assistance alone.
18744,35-3031.00,E0,E0,"Because the tasks involve physical setup and arrangement, access to an LLM through a chat interface would not reduce the time spent by half or more."
2284,35-3031.00,E0,E2,"Telling customers about daily specials is predominantly an in-person, spoken interaction. While an LLM might help craft a scripted summary of specials, the actual task still requires physically interacting with customers and delivering the information verbally, so having an LLM does not cut the task time by half or more."
2287,35-3031.00,E0,E1,"Explaining how dishes are prepared is primarily an in-person, real-time interaction and requires on-the-spot knowledge of the menu; simply having the LLM to generate explanations does not cut the time by half."
18746,35-3031.00,E0,E0,"While an LLM could provide suggested phone scripts or reservation-taking prompts, the in-person greeting, seating, and thanking of guests is physical and interpersonal. Direct LLM access alone would not reduce the overall time to complete this task by half."
2292,35-3031.00,E0,E0,"This is a physical, hands-on activity (refilling containers) where an LLM cannot substantially reduce the manual steps involved."
2289,35-3031.00,E0,E0,"These are hands-on, physical tasks (preparing and portioning food, brewing coffee). Access to an LLM does not significantly reduce the time required to perform these tasks."
2286,35-3031.00,E0,E0,"This is primarily a physical task (e.g., mixing ingredients and chilling wine) that the LLM cannot automate in a way that would reduce completion time by at least half."
2293,35-3031.00,E0,E0,"This is primarily a physical, in-person activity that the LLM cannot meaningfully streamline."
18748,35-3031.00,E2,E2,"Explanation: Giving directions relies on up-to-date location data, which the LLM by itself cannot provide. However, an LLM-powered application integrated with live mapping or local information could easily reduce the time required to assist guests with directions by half or more."
2291,35-3031.00,E0,E0,"The task involves physical manipulation and decorating of dishes, and direct access to the LLM does not reduce the hands-on work by half or more."
2295,35-3031.00,E0,E0,"This task involves physical actions of bringing wine and pouring it for customers, which cannot be significantly sped up by a text-based LLM alone."
2294,35-3031.00,E1,E2,"The core of this task—describing different wines and making recommendations—can be accelerated significantly with direct LLM access, as it can provide succinct tasting notes, food pairings, and comparisons. This reduces the time needed to recall or research key details by at least half, even though the waiter still interacts in person."
9564,37-2012.00,E0,E0,"This is primarily a physical task of stocking items and cleaning, so an LLM would not reduce the time to complete this by half."
9560,37-2012.00,E0,E0,This is primarily a physical task involving carrying supplies. An LLM cannot materially reduce the time required to perform the actual physical transportation of items.
9561,37-2012.00,E0,E0,"Physical cleaning duties cannot be meaningfully accelerated by simply consulting the LLM, since the bulk of the task is manual labor."
9562,37-2012.00,E0,E0,"This task primarily consists of physical labor (emptying wastebaskets, cleaning ashtrays, transporting trash) that cannot be substantially shortened by an LLM’s text-based assistance."
9566,37-2012.00,E0,E0,"This is a physical task of cleaning floors with brooms and machines, which is not significantly sped up by using an LLM."
9563,37-2012.00,E0,E0,"The task primarily involves physical activities (retrieving and replacing supplies), which the LLM cannot directly automate or significantly accelerate."
9567,37-2012.00,E0,E0,The main work here is physical cleaning using equipment. Access to an LLM cannot reduce the actual hands-on cleaning time by half or more.
9568,37-2012.00,E0,E0,"This task is almost entirely physical (washing, waxing, polishing), making it unlikely that an LLM’s text-based assistance would reduce the required work time by half or more."
9565,37-2012.00,E0,E0,"The task requires physically dusting and polishing furniture and equipment, which an LLM cannot significantly assist with beyond offering instructions, so it will not reduce the time spent by half or more."
9570,37-2012.00,E0,E0,"The majority of this task is physical and requires hands-on work disinfecting with chemicals or steam, which the LLM cannot perform."
9571,37-2012.00,E0,E0,"Most of this task requires physically observing and safeguarding property, which cannot be done by a text-based model alone. The model could help with reporting, but that does not reduce the overall task time by half or more."
9577,37-2012.00,E0,E0,"This task is largely physical (sorting, counting, marking, and storing linens), and having an LLM alone does not reduce the required physical effort or time by half."
9575,37-2012.00,E0,E0,"This task is largely physical (sorting, loading, ironing, folding), and direct access to the LLM cannot reduce the time it takes by half or more."
9587,37-2012.00,E0,E0,"This task primarily involves physical labor (moving furniture, turning mattresses), which the LLM cannot perform. No text-based assistance would significantly reduce the time it takes."
9582,37-2012.00,E0,E0,Replacing light bulbs is a physical activity that the LLM cannot help complete significantly faster. The model cannot perform or materially expedite the physical parts of this task.
9586,37-2012.00,E0,E0,"The task involves physical delivery of items, which the LLM cannot assist with significantly. Having access to an LLM would not reduce the time spent on physically transporting and delivering these items by at least half."
9569,37-2012.00,E0,E0,"This task is largely physical (hanging and dusting), and no amount of LLM-provided instructions will reduce the hands-on labor by half or more."
9581,37-2012.00,E0,E0,"While the LLM can help draft messages ordering repairs, the main time cost lies in waiting for workers; using the LLM does not reduce that waiting or meaningfully cut the overall task time in half."
9579,37-2012.00,E0,E0,"Although an LLM could assist with planning layouts or decorations, the main portion of the task involves physical setup and arrangement, which the LLM cannot significantly reduce in time."
9578,37-2012.00,E0,E0,"Polishing fixtures and fittings is manual labor requiring physical effort. While an LLM can provide instructions or advice, it will not reduce the overall time needed to complete the physical process by half."
8007,39-3012.00,E0,E0,"The task requires physically handling cash or chips and confirming amounts, which is not significantly accelerated by a text-based LLM."
8008,39-3012.00,E0,E0,"This task involves physically collecting cards or tickets from players, an activity that does not benefit significantly from LLM assistance."
20596,39-3012.00,E0,E2,"This task involves verifying bets and physically paying out winnings. Although an LLM could theoretically help with calculations, most of the work is already handled by existing specialized systems or requires direct interaction with patrons and cash. Hence, direct access to an LLM alone would not reliably cut the total task time in half."
8009,39-3012.00,E1,E1,"Direct LLM access can quickly summarize and explain game rules or policies, more than halving the time needed to respond to customer questions."
8012,39-3012.00,E0,E0,"Conducting gambling tables and ensuring game rules are followed require significant in-person interaction and real-time oversight, which the LLM cannot substantially automate to reduce the task’s duration by half."
8020,39-3012.00,E0,E0,"The task involves physical, on-site activities (spinning the wheel, releasing the ball) that cannot be significantly accelerated by text-based assistance alone."
8016,39-3012.00,E0,E0,"The task primarily requires physical exchange of currency for chips or coins, which the LLM alone cannot expedite by at least half."
8010,39-3012.00,E1,E1,"Because the task is essentially a text-based comparison of card hands, simply providing the house and players’ cards to the LLM allows it to determine the winner and reduce the time needed by at least half."
8017,39-3012.00,E0,E0,"Opening or closing a cash float or game table involves following standard in-person procedures (e.g., physically handling chips or cash) that do not benefit substantially from a text-based LLM, so access to an LLM would not reduce this task’s time by half."
8014,39-3012.00,E0,E0,"The essential work involves following game rules and handling bets or payouts, which largely relies on established mechanical or software processes rather than text-based guidance. Direct use of an LLM alone would not reduce the time by half."
8018,39-3012.00,E0,E1,"The main aspects of the task involve physically operating the gaming equipment and performing real-time announcements, which the LLM alone cannot significantly reduce in time or replace."
8011,39-3012.00,E0,E0,"The task is a straightforward operational check (physically or electronically confirming bets) that does not benefit substantially from text-based LLM assistance, so it cannot be cut in half by simply chatting with the model."
8015,39-3012.00,E0,E0,"The task involves a physical inspection of cards or equipment, which is not significantly accelerated by a text-based LLM. The worker must directly handle and examine the items, so having the LLM available does not reduce the task’s completion time by half or more."
8019,39-3012.00,E1,E1,"The LLM can help streamline and automate a large portion of the manual recording and calculation process (e.g., generating spreadsheets, calculating totals) and thus reduce the time needed by at least half."
8013,39-3012.00,E1,E1,"The LLM can significantly speed up the process of summarizing and formatting collection data into reports by taking the raw figures and producing a polished final submission, thereby reducing time by at least half."
8023,39-3012.00,E0,E0,"This task is primarily physical (delivering tangible items), and a chat-based LLM does not significantly reduce the time required."
8026,39-3012.00,E0,E0,"The task primarily involves in-person, physical selling of goods to players, which cannot be substantially accelerated by an LLM alone."
8021,39-3012.00,E0,E0,"While the LLM might offer guidance on supervision or dispute resolution approaches, most of this task requires real-time, in-person oversight and direct human interactions that cannot be replaced or shortened by simply chatting with a model."
8748,39-5092.00,E0,E0,"This task requires hands-on, physical cleaning and sanitization of tools and the workplace, which the LLM cannot perform or reduce the manual effort for by half."
8753,39-5092.00,E0,E0,"This task involves physical application of nail products, a hands-on skill that an LLM alone cannot significantly expedite."
8758,39-5092.00,E1,E1,"The LLM can assist directly in creating and maintaining inventory and client record systems (e.g., generating spreadsheet templates, automating record-keeping steps), thereby reducing the time spent by at least half."
8752,39-5092.00,E0,E0,"This task is entirely physical, requiring manual shaping and smoothing of nails with scissors and files. The LLM cannot reduce the hands-on time needed by half or more."
20769,39-5092.00,E0,E0,This task involves physical work on a client’s fingernails and cannot be meaningfully sped up with just a text-based LLM.
20770,39-5092.00,E0,E0,"This is a largely hands-on, physical task involving actual tools and materials, so direct LLM access would not cut its completion time in half."
8750,39-5092.00,E0,E0,This task is exclusively manual in nature (physically removing nail polish) and cannot be significantly accelerated by an LLM through text-based assistance.
20771,39-5092.00,E0,E0,"This task primarily involves physical hands-on work (shaping and smoothing nails), so using an LLM does not reduce the time required by half or more."
8749,39-5092.00,E2,E2,"Scheduling appointments and processing payments would require additional software integration beyond just text-based LLM capabilities, but it is easy to imagine applications leveraging the LLM to handle these processes efficiently, thus reducing effort significantly."
20772,39-5092.00,E0,E0,"This is a hands-on, physical task that requires in-person work (examining and treating clients’ hands), which the LLM cannot substantially reduce."
8760,39-5092.00,E0,E0,"This task is highly physical and requires manual work with an abrasive wheel on a customer's fingernails, which an LLM cannot substantially speed up."
8754,39-5092.00,E0,E0,"While an LLM could provide general nail care information, the bulk of providing in-person advice on specific products and colors depends on seeing and discussing the client’s nails in real time. Relying on a text-based tool alone would not likely reduce this interactive, hands-on task’s duration by half or more without additional capabilities."
20773,39-5092.00,E0,E0,"The primary activity involves physically treating and wrapping nails, which an LLM cannot handle. Access to an LLM may provide instruction, but it cannot reduce the hands-on task time by half."
