task_id,label,explanation
20555,E2,"The LLM can help write plans and messaging (E1), but directing programs requires org-specific data, cross-team alignment, and ongoing measurement; an LLM app connected to internal metrics, prior comms, and stakeholder feedback would materially accelerate."
23951,E2,"The LLM can draft posts quickly, but posting/updating requires access to CMS/social platforms, scheduling, approvals, and performance data; an integrated LLM publishing tool could automate much of this."
20554,E1,"Writing press releases and media communications is primarily text generation/editing following constraints, which an LLM can do >50% faster with comparable quality given the needed facts."
1765,E0,"Building and maintaining cooperative relationships is predominantly human interaction, trust-building, and ongoing engagement that a chat-only LLM cannot replace enough to halve time."
1770,E2,"The LLM can summarize notes and suggest insights (E1), but conferring with managers is meeting-heavy and depends on internal, current information; meeting-capture + retrieval + summarization apps would significantly reduce time."
1772,E2,"The LLM can generate coaching scripts, talking points, and feedback, but effective coaching often requires observing delivery and iterative practice; with an LLM app using transcripts/audio analysis it could cut time substantially."
1769,E2,"Strategy development benefits from LLM ideation and drafting, but requires internal objectives, audience data, and competitive context; an LLM connected to internal docs/research repositories would accelerate by >50%."
20557,E1,"Preparing/editing newsletters and reports is largely drafting, rewriting, and polishing text to fit audience and style, which the LLM can do quickly given source material."
1768,E2,"The LLM can draft plans, outreach emails, run-of-show, and checklists, but arranging appearances/exhibits requires scheduling, vendor coordination, and logistics; an LLM-enabled event/workflow tool could halve time."
1775,E2,"The LLM can help design surveys, analyze qualitative responses, and write reports, but conducting research often needs data collection tools and datasets; an LLM app integrated with survey platforms/analytics would greatly speed work."
19811,E2,"The LLM can draft plans/materials, but credible communication on social issues often requires current internal program details, compliance review, and evidence; retrieval/approval-integrated tooling would reduce time >50%."
1767,E2,"The LLM can draft creative briefs and coordinate messaging, but producing/coordining ads involves iterative collaboration and asset workflows; an LLM integrated into project management/creative pipelines would accelerate."
1771,E2,"The LLM can draft campaign concepts and media plans, but arranging campaigns requires negotiation, placements, budgets, and coordination with agencies; integrated tools could automate much of the back-and-forth."
1773,E1,"Preparing speeches is a text task (structure, rhetoric, tailoring to audience) that an LLM can draft and revise rapidly given objectives and constraints."
19809,E2,"Crisis/incident response requires real-time facts, approvals, and coordination across teams; the LLM can draft statements, holding lines, and Q&A, and an incident-management + knowledge-base integration could halve time."
19810,E2,"The LLM can generate campaign messaging and collateral, but effective campaigns require market data, performance feedback, and channel execution; integrated marketing data/workflow tools would enable >50% time reduction."
1774,E2,"Buying ad space/time is executional and platform-dependent (insertion orders, ad platforms, budgets); an LLM alone can’t place buys, but an LLM-enabled media-buying workflow could substantially reduce time."
7720,E2,"Determining “desired sound” is highly interactive and depends on listening to audio and iterating with stakeholders; an LLM alone can help with questions, terminology, session plans, and documentation, but an LLM integrated into the DAW (analyzing audio, suggesting settings, managing notes) could cut time substantially."
7722,E0,"Regulating volume and sound quality during live recording is real-time, hands-on console operation and continuous listening; chat-only LLM support won’t halve the time, though it may offer tips."
7727,E0,Recording audio requires operating physical recording equipment and monitoring levels in real time; the core work is not text-in/text-out.
7729,E2,"Separation and mixing are audio-signal tasks; an LLM alone can’t process multitrack audio, but LLM-powered DAW tools (stem separation, mix suggestions, automation writing, recall sheets) could reduce time by >50%."
18662,E0,Setting up/testing/adjusting equipment for sessions and live performances is physical setup and on-site troubleshooting; LLM can provide checklists but won’t halve the work.
7724,E1,"Reporting equipment problems and ensuring repairs are made is largely communication/documentation (tickets, emails, summaries, troubleshooting notes) that an LLM can draft and structure quickly; actual repairs remain external."
7723,E0,Selecting/placing/setting up microphones is primarily physical and acoustics-in-room dependent; LLM can advise but cannot execute or listen in the space.
7725,E2,"Mixing/editing for performances and prerecorded events is audio-centric; an LLM alone can’t manipulate audio, but an LLM embedded in mixing software (auto-EQ/comp suggestions, automation, edit detection, recall) could halve time."
7730,E1,"Keeping logs of recordings is text-heavy (metadata, take notes, session documentation); an LLM can generate structured logs/templates and clean up notes quickly."
18660,E0,Tearing down equipment is physical labor and packing/cable management; LLM can’t materially reduce time.
7726,E2,"Syncing/equalizing audio to picture requires working with audio/video timelines; LLM alone can’t analyze media, but an LLM-enabled NLE/DAW assistant (auto-sync, dialogue matching, cue sheet generation) could cut time substantially."
7728,E0,Duplicating recordings uses specialized hardware/software workflows and file/media handling; an LLM can provide instructions but typically won’t halve the operational time.
18661,E2,"Converting A/V to digital formats is largely software-driven and batchable; an LLM alone can help with commands/settings, but an LLM-powered pipeline tool that inspects files and automates transcode/QA/metadata would likely halve time."
7731,E1,"Creating MIDI programs is largely symbolic/music-logic and DAW scripting/configuration; an LLM can generate MIDI patterns, controller maps, and scripts/templates, substantially reducing creation time."
18327,E2,"An LLM can help interpret vitals/labs and suggest likely emergencies, but real-time data feeds, thresholds, and clinical accountability require integration with monitors/EHR and human judgment."
18334,E2,"Detecting sepsis/shock trends benefits from LLM reasoning, but timely monitoring and intervention depend on continuous bedside assessment and system integration (alarms, orders, protocols)."
18330,E0,"Medication administration is a hands-on, safety-critical physical task (IV/PO/GT delivery, verification, patient ID checks) that a chat LLM cannot perform."
18333,E2,"LLM can help calculate balances and flag patterns, but accurate I&O monitoring relies on ongoing bedside measurement and EHR/device integration."
18344,E1,"Prioritization can be substantially supported by an LLM using provided assessment data (triage logic, checklists, rationale), even though final decisions remain with the nurse."
18339,E1,"Compiling/analyzing monitoring/diagnostic data can be accelerated by an LLM (summaries, trend interpretation, differential considerations) when the relevant data are provided in text."
18340,E0,"Pulmonary assessment (listening to breath sounds, observing work of breathing) is primarily physical and sensory at the bedside; text-only LLM can’t perform it."
18335,E2,"LLM can suggest sedation/pain assessment frameworks and dosing considerations, but assessment depends on bedside scales (RASS, CPOT), observation, and order workflows."
18337,E2,"LLM can draft plan updates and talking points, but true collaboration requires multi-party communication, negotiation, and alignment within clinical systems and teams."
18341,E1,"Documentation of histories and assessment findings can be drafted/structured quickly by an LLM from notes or dictated text, reducing charting time."
18338,E0,"Specimen collection is a physical procedure (drawing blood, swabs, labeling/handling) requiring bedside execution and chain-of-custody steps."
18332,E0,"Setting up/monitoring ventilators, lines, transducers, and alarms is hands-on equipment work and real-time vigilance not achievable via chat alone."
18329,E0,"Blood product administration and reaction monitoring are physical, safety-critical bedside tasks requiring direct patient observation and infusion management."
18331,E0,Emotional support/advocacy is high-touch interpersonal work with patients/families; an LLM may help with phrasing but cannot deliver the core interaction.
18348,E0,"Assessing family coping/adaptation relies on nuanced, in-person conversation and observation; chat assistance doesn’t halve the time for the core task."
18328,E0,"Performing therapeutic/diagnostic procedures is predominantly physical bedside work (sterile technique, device handling) beyond text output."
18345,E0,Assisting with bronchoscopy/intubation/cardioversion is hands-on procedural support requiring physical presence and real-time coordination.
18353,E2,"LLM can help with staffing plans, feedback scripts, and policy guidance, but supervision depends on real-time observation, leadership, and unit dynamics."
18347,E0,"Identifying malfunctioning equipment typically requires physical inspection, functional checks, and real-time device behavior observation."
18342,E1,"Treatment-plan and intervention documentation can be drafted, organized, and standardized by an LLM from provided clinical details."
18343,E2,"LLM can flag nutrition-risk indicators and suggest screening/consult triggers, but needs access to up-to-date patient data and coordination with dietetics/orders."
18336,E2,"LLM can provide structured psychosocial screening questions and documentation language, but assessment depends on bedside interaction and observation."
18325,E2,"LLM can suggest age-specific considerations and care-plan adjustments, but applying them requires patient-specific data and coordination within clinical workflows."
18350,E1,"LLM can rapidly summarize guidelines, generate study plans, and draft reflections/CE materials from provided content, cutting prep time substantially."
18351,E1,"Drafting/reviewing protocols is largely text-based; an LLM can propose revisions, compare versions, and generate rationale/checklists from given requirements."
18349,E2,"LLM can draft agendas, minutes, and care-conference summaries, but coordinating schedules and facilitating multi-party meetings needs workflow tools and human facilitation."
18326,E0,"Post-mortem care is a physical task (body care, transport prep, family presence) requiring in-person actions."
18352,E1,"Designing/evaluating educational programs is largely content creation and structuring; an LLM can generate curricula, slides outlines, quizzes, and evaluations."
18346,E0,Proper storage of equipment after use is a physical task involving cleaning/placement and compliance checks in the unit environment.
18418,E1,"The LLM can draft structured clinical notes (HPI/PMH/FH/SH/ROS), organize details, and improve completeness/clarity from clinician-provided facts, cutting documentation time substantially."
18412,E1,"The LLM can generate patient-friendly education materials, after-visit summaries, FAQs, and behavior-change scripts tailored to a patient profile provided in text."
18413,E1,"Given patient constraints and goals in text, the LLM can draft exercise and nutrition regimen guidance, meal ideas, adherence tips, and safety cautions for clinician review."
18410,E0,Physical exams and physiological function tests require in-person measurement and hands-on assessment; the LLM can’t perform the exam itself (only provide checklists).
18409,E2,"The LLM can help with rationale, contraindication checks, and drafting instructions, but safe dispensing/prescribing depends on regulations, patient-specific data, and clinical judgment; dedicated clinical decision support + records integration would be needed for >50% time reduction."
18411,E2,"Interviewing is interactive and patient-facing; an LLM alone can suggest questions, but an LLM-powered intake/chat/voice app that captures answers and structures them could cut time by half."
18414,E2,"Diagnosis requires integrating labs/imaging/measurements and risk management; an LLM alone can assist reasoning, but an app integrated with EHR/lab feeds and clinical rules would be needed for major time savings."
18408,E0,"Administering therapies using physical agents (heat/cold/water/UV, manual modalities, etc.) is hands-on and cannot be done by text output."
18420,E1,"The LLM can draft referral letters, consult summaries, interprofessional messages, and care-coordination plans from provided case details."
18407,E2,"Ordering/referring for imaging is workflow- and system-dependent; an LLM alone can draft orders/justifications, but integration with ordering systems and payer rules would enable large time savings."
18406,E1,"The LLM can summarize learning needs, create study plans, generate notes from CE materials provided, and draft reflections/applications, reducing planning/writing time."
18424,E2,"Obtaining outside records involves portals, fax, phone, and tracking; an LLM alone can draft requests, but an integrated records-request/automation system would be needed for >50% reduction."
18423,E0,Immunizations and screenings are clinical procedures requiring in-person administration/testing; the LLM can’t perform them.
18415,E0,Venipuncture/skin pricking is a physical procedure requiring hands-on technique and safety controls.
18422,E2,"Keeping abreast of trends requires up-to-date sources; an LLM alone can’t reliably provide current updates, but an LLM app with web/public-health feed retrieval and summarization could."
18405,E0,Mobilizations and high-velocity adjustments are hands-on manual therapies and cannot be performed by an LLM.
18417,E2,"Prescribing synthetic drugs depends on jurisdictional rules, supervision, patient-specific contraindications, and medication lists; an integrated clinical prescribing support tool would be needed for major time savings."
18421,E2,"Reporting to public health agencies is form/system-driven; the LLM can draft narratives, but integration with reporting systems and automatic data extraction would enable >50% reduction."
18416,E0,"Treating minor injuries is primarily physical assessment and wound care; the LLM can advise, but cannot deliver the treatment."
18419,E0,"Minor surgical procedures require physical skill, sterile technique, instruments, and direct patient care—outside text-only capabilities."
17395,E3,"Detecting abnormalities in cell color/shape/size is primarily visual microscopy work; with image-viewing/captioning, an LLM could help triage/flag features from slide images, but text-only chat can’t directly examine cells."
17401,E1,"Verifying and documenting patient/specimen information is largely text/data entry and checklist-driven; an LLM can generate verification checklists, catch inconsistencies, and draft documentation quickly from provided fields."
17405,E1,"Submitting abnormal slides to pathologists involves packaging the case narrative, findings, and routing notes; an LLM can draft the referral summary and required metadata, though the physical slide handling remains human."
17397,E0,"Preparing samples (PAP smears, body fluids, FNAs) is hands-on wet-lab work (collection handling, fixation, slide prep) that can’t be done via text; the LLM can advise but won’t cut time by half."
17396,E3,"Evaluating specimen quality via microscope is visual inspection; with image capabilities the system could help assess adequacy/quality indicators from images, while text-only cannot."
17402,E1,"Adhering to standards for collection/prep/safety is policy/procedure heavy; an LLM can summarize SOPs, generate compliance checklists, training materials, and incident documentation from text."
17398,E1,"Providing clinical data/microscopic findings for pathology reports is largely synthesizing and writing; an LLM can draft report language, organize findings, and ensure completeness from provided inputs."
17399,E0,Assisting with FNA biopsy/sample collection is direct clinical/physical assistance requiring in-person interaction and manual skill; chat cannot replace this.
17404,E0,"Special staining techniques are physical lab procedures (reagents, timing, slide handling); an LLM can give instructions but cannot perform the work or reliably halve the time."
17406,E0,Adjusting/maintaining/repairing microscopes and lab equipment is hands-on mechanical work; text guidance may help troubleshooting but not enough to halve time.
17407,E1,"Assigning/coordinating lab tasks is planning and communication; an LLM can create schedules, coverage plans, task lists, and handoff notes from constraints provided in text."
17408,E1,Continuing education involves reading/summarizing materials and producing notes/quizzes/study plans; an LLM can accelerate learning support and documentation substantially.
17400,E3,"Detecting abnormal hormone conditions from specimens is typically based on visual/cytologic patterns and/or interpreting lab results; with image capabilities (for slide review) the LLM could assist pattern recognition/triage, whereas text-only can’t examine specimens."
9384,E0,Requires hands-on fitting/testing on a real patient and physical adjustments to devices; an LLM can advise but can’t perform most of the work.
9385,E1,"The LLM can quickly generate clear, tailored patient instructions, care checklists, warnings, and teach-back questions from device/patient details."
9387,E1,"Recordkeeping is largely text/documentation; the LLM can draft notes, summaries, and structured entries from clinician-provided details."
9383,E0,Involves physical examination and measurement of patients; the LLM can suggest interview questions but can’t do the core measurement/exam work.
9389,E2,"Material/component selection depends on device design constraints and often vendor catalogs, standards, and up-to-date product specs; an LLM helps reasoning, but big gains come from an app that integrates catalogs/inventory and rules."
9386,E2,"Design can be text-guided, but real workflows rely on CAD, patient scan/measurement data, and clinical constraints; an LLM alone helps, but an LLM+CAD/clinical-data integration would cut time substantially."
9391,E0,Physical repair/rebuild/modification of appliances is hands-on fabrication work; the LLM can provide troubleshooting steps but can’t execute them.
9392,E0,Construction/fabrication (or supervising shop work) is primarily physical and process-based; the LLM can assist with plans but not perform the work.
9388,E0,Making/modifying plaster casts is a manual clinical fabrication task requiring physical interaction and skill.
9390,E2,"Conferencing/coordination with physicians is interactive and context-heavy; an LLM can draft messages and summarize, but major time savings would come from workflow tools that capture/route clinical info and generate specs."
9395,E1,"The LLM can create concise explanations, training handouts, FAQs, and comparison guides for healthcare workers based on the appliance and audience."
9393,E1,"The LLM can draft training plans, SOPs, competency checklists, feedback templates, and schedules; supervision itself remains human."
9394,E2,"Keeping skills updated depends on discovering relevant, current conferences/seminars and synthesizing new info; an LLM+retrieval/recommendation tool would help much more than chat alone."
9396,E2,Research benefits heavily from literature search and aggregation beyond the context window; an LLM app that retrieves and synthesizes papers/patents would cut time substantially.
9397,E1,"Writing papers, abstracts, posters, and slide outlines is text-centric; the LLM can substantially speed drafting, editing, and tailoring to venues (given the user’s results/content)."
4293,E0,"Operating/maintaining autoclaves is hands-on equipment work; the LLM can help draft logs/SOPs but can’t run the machine or perform maintenance, so it won’t cut time by half."
4292,E0,Cleaning instruments is a physical task requiring manual handling and inspection; text assistance doesn’t materially reduce the core work.
4294,E1,"Recording sterilizer test results is largely documentation; the LLM can generate standardized log entries, check completeness, and format reports from provided readings."
4291,E0,Assembling instrument trays is physical sorting/assembly and requires real-time verification of items; the LLM can provide checklists but can’t do the assembly.
4297,E0,"Detecting leaks/wear/loose parts is physical inspection and often tactile/auditory; without reliable sensing, the LLM can’t replace the core activity."
4298,E1,Reporting defective equipment is primarily communication/documentation; the LLM can draft clear incident reports and escalation messages from user-provided details.
18703,E2,"Inventory tracking and reordering depends on access to up-to-date internal counts/usage; an LLM app integrated with inventory systems could automate alerts and draft orders, but chat-only won’t reliably halve the work."
18702,E0,Stocking crash carts is physical restocking and verification against contents/expiry; the LLM can provide checklists but can’t perform the task.
4296,E0,Starting equipment and monitoring gauges is real-time physical operation/observation; the LLM can advise on troubleshooting steps but can’t do the monitoring itself.
4299,E0,"Checking sterile supplies for out-of-date status is physical inspection of labels and stock; without image/scan integration, chat-only won’t halve the time."
4301,E2,"In-service attendance is human participation; an LLM app could summarize provided materials/transcripts and generate study notes, but it can’t replace attending and interacting."
4295,E0,Disinfecting/sterilizing large equipment is hands-on operation of washers/sterilizers and handling equipment; the LLM can support SOPs but not execute.
4302,E0,Purging wastes by connecting/flushing equipment is physical setup and monitoring; the LLM can give instructions but can’t perform the flushing.
4303,E0,Delivering equipment is physical transport/logistics in the real world; the LLM can help with routing notes but can’t do delivery.
4304,E0,"Assisting with patient care (transport, traction setup) requires in-person physical work and coordination; the LLM can’t substitute for the embodied tasks."
566,E2,"Supervising investigations depends on large, evolving case files, evidence, and legal constraints; an LLM helps with guidance/checklists and drafting, but major gains come from an app that retrieves/searches all case materials and policies beyond a 2000-word context."
574,E2,"Scheduling/assignment can be partially helped by chat, but big time savings require integration with staffing systems, availability, overtime rules, and constraints optimization."
571,E0,"Directing evidence/property handling is tightly tied to physical chain-of-custody processes and on-site supervision; an LLM can advise on procedure, but cannot perform or verify the handling itself enough to halve time."
567,E2,"Misconduct/personnel investigations require reviewing many records (complaints, interviews, prior discipline) and applying policy/law; LLM helps draft findings, questions, and summaries, but strongest gains need retrieval over internal records."
564,E1,"Explaining operations and giving guidance can be turned into scripts, SOP explanations, FAQs, and coaching messages that an LLM can generate quickly from provided policies."
569,E2,"Logs/reports/records work benefits from templating and drafting, but real acceleration typically needs software that pulls data from departmental systems and ensures completeness/compliance across large record sets."
565,E2,"Communicating policy/legal changes requires up-to-date law/policy text and tailoring to the department; an LLM helps summarize and draft bulletins, but best gains come with a system that ingests current statutes/policies and pushes updates."
568,E1,"Training materials (lesson plans, scenarios, quizzes, SOP-based modules) can be produced and customized rapidly via chat given the department’s procedures."
575,E2,"Discipline actions require consistent application of rules, documentation, and often review of prior cases; LLM helps draft notices and rationale, but major gains need access to HR/IA histories and policy databases."
570,E2,"Performance evaluation/promotion decisions rely on aggregating many metrics, narratives, and records; LLM can draft evaluations, but an integrated tool that retrieves and summarizes performance data is what halves time."
577,E1,Reviewing written orders for legal/policy adherence can be substantially sped up by an LLM doing structured compliance checks against provided requirements and flagging issues.
573,E0,"Conducting raids/detentions is real-world operational command with safety-critical, physical execution; an LLM can help plan, but cannot carry out or supervise the action itself."
576,E0,"Cooperating with courts/agencies and testifying are high-stakes human interactions; an LLM can help prep testimony outlines, but the core task (coordination/testimony) can’t be reduced by half via chat alone."
581,E0,"Meeting with community groups and running events is primarily in-person relationship work; an LLM can draft talking points, but not halve the time for the meetings themselves."
578,E3,"Facility/vehicle/equipment inspection can be sped up with image-based capture (photos of issues, OCR of checklists/serials) plus LLM-generated reports; without images it’s much less effective."
582,E2,"Release/transfer decisions require checking warrants, holds, classifications, and paperwork across systems; LLM helps with checklists and documentation, but big gains need system integration/retrieval."
580,E2,"Requisition/issuing is workflow- and inventory-system driven; LLM alone helps draft requests, but an app tied to inventory, approvals, and budgets would halve time."
572,E2,"Policy development needs synthesizing many sources (laws, accreditation standards, prior incidents, union agreements); LLM helps draft and compare versions, but retrieval over all relevant documents is key for large time savings."
579,E1,"News releases and correspondence are largely text drafting/editing tasks; an LLM can quickly produce compliant, audience-appropriate drafts from incident facts."
583,E2,"Budgeting/expenditure management depends on spreadsheets, accounting codes, and current financial data; LLM helps narrative justifications and analysis, but major savings require integration with finance systems and data retrieval."
2276,E2,"Payment collection is mostly a point-of-sale workflow (card readers, cash drawer, receipts). An LLM chat can’t directly take payment, but an LLM-integrated POS could speed up splitting checks, handling edge cases, and generating explanations/receipts."
2275,E0,"Checking IDs is an in-person, physical verification task (authenticity, photo match, expiration) that a text-only LLM can’t perform."
2277,E2,"Taking/recording orders is largely an interface + accuracy task. A text-only LLM can help draft/confirm orders, but real gains come from an LLM-powered ordering app (speech-to-text, structured order entry, allergy prompts) integrated with the kitchen system."
2279,E0,"Ensuring diners are enjoying meals and correcting problems requires real-time, in-person interaction and situational awareness; a text-only LLM can’t do most of the work."
2278,E0,"Taking orders from patrons is primarily live, in-person communication and confirmation; without integrated capture tools, a chat LLM alone won’t cut time by half."
2281,E2,"Itemizing/totalling checks is typically done in POS software. An LLM alone doesn’t help much, but an LLM feature inside POS could handle complex splits, discounts, comps, and explanations faster."
18745,E0,Bussing tables (removing dishes/glasses and carrying them to the kitchen) is physical work.
2285,E0,Cleaning tables/counters is physical work.
2280,E0,Serving food/beverages and preparing specialty dishes tableside is physical and requires presence.
18747,E0,"Sweeping, mopping, vacuuming, taking out trash, and cleaning bathrooms are physical tasks."
2283,E1,"A text-only LLM can quickly generate clear menu explanations and tailored recommendations (e.g., based on preferences/allergies) from a provided menu, cutting the time to answer questions and suggest items."
2288,E0,Setting tables with linens/silverware/glassware is physical work.
2290,E0,Stocking service areas with supplies is physical work.
18744,E0,Rolling silverware and setting up stations/dining areas is physical work.
2284,E1,"Given the specials (in text), an LLM can rapidly produce a polished, consistent spiel and variations (short/long, upsell-focused, allergy-aware), reducing prep time substantially."
2287,E1,"With recipe/menu details provided, an LLM can quickly explain preparation methods, ingredients, and cooking styles in guest-friendly language and adapt to questions (spicy, gluten-free, etc.)."
18746,E2,"Answering phones for reservations/to-go and greeting/seating guests is largely real-time interaction plus booking systems. An LLM alone can’t do it, but an LLM-powered phone/reservation assistant could reduce time a lot."
2292,E0,Refilling condiment/napkin containers is physical work.
2289,E0,"Food prep (salads, appetizers, portioning desserts, brewing coffee) is physical kitchen work."
2286,E0,Preparing drinks and chilling wine is physical work requiring tools and handling beverages.
2293,E0,Escorting customers to tables is physical/in-person.
18748,E1,"A text-only LLM can quickly provide directions and local-area information (assuming the needed local context is provided or generally known), and tailor it to the guest’s constraints."
2291,E0,Garnishing/decorating dishes is physical work.
2295,E0,"Bringing wine, selecting glasses, and pouring are physical tasks requiring presence."
2294,E1,"With a wine list and basic tasting notes provided, an LLM can generate strong pairings and recommendations tailored to budget/preferences, and produce concise explanations for guests."
9564,E0,Primarily physical stocking/cleaning/tidying of storage areas and carts; an LLM can’t perform the hands-on work.
9560,E0,Carrying linens and supplies on carts is a physical task requiring movement and handling items.
9561,E0,Cleaning many facility areas to health standards is predominantly manual labor and in-person verification.
9562,E0,Emptying/cleaning receptacles and transporting trash is physical handling and disposal.
9566,E0,Sweeping/mopping/waxing/polishing floors (including operating machines) is hands-on physical work.
9563,E0,Replenishing room supplies is physical restocking and placement.
9567,E0,Vacuuming/shampooing rugs and upholstery is physical operation of cleaning equipment.
9568,E0,Washing windows/walls/ceilings and waxing/polishing requires manual cleaning at the site.
9565,E0,"Dusting and polishing furniture/equipment is manual, on-location work."
9570,E0,Disinfecting equipment with germicides/steam sterilizers is physical execution and safety compliance.
9571,E2,"An LLM could help via an app with checklists, incident-report templates, and guided loss-prevention workflows, but the core observation/reporting still depends on in-person judgment and access to hotel systems."
9577,E0,Sorting/counting/marking/storing linens is physical handling and organization.
9575,E0,"Laundry tasks (sorting, loading machines, ironing, folding) are predominantly physical."
9587,E0,Moving/arranging furniture and turning mattresses requires physical strength and presence.
9582,E0,Replacing light bulbs is a physical maintenance task (and may involve ladders/safety procedures).
9586,E0,Delivering and setting up items in rooms is physical transport and placement.
9569,E0,Hanging draperies and dusting blinds is manual installation/cleaning.
9581,E2,"An LLM could speed requesting repairs (drafting tickets, describing issues, scheduling/coordination scripts) if integrated with maintenance/request systems, but it can’t perform the waiting/coordination end-to-end alone."
9579,E0,Preparing meeting rooms and arranging decorations/equipment/furniture is largely physical setup on-site.
9578,E0,Polishing silver/metal fixtures is hands-on cleaning and finishing work.
8007,E0,Requires in-person handling of cash/chips and secure verification/recording in a live casino environment; an LLM chat can’t physically collect or verify tender.
8008,E0,"Collecting physical cards/tickets from players is a hands-on, in-person task not meaningfully sped up by text-only assistance."
20596,E2,"Computing/verification can be sped up with an LLM-integrated POS/cage system that ingests wagers/results and calculates payouts, but the actual payout/controls and patron handoff are physical and procedural."
8009,E1,"Answering questions about rules/policies is largely informational; an LLM can provide fast, consistent explanations from provided rule/policy text."
8012,E0,"Conducting live table games and enforcing rules is primarily real-time, in-person interaction and physical game operation."
8020,E0,Spinning the wheel and releasing the ball are physical actions; an LLM cannot perform them.
8016,E0,Exchanging currency for chips/coins is a physical cash-handling task with security/compliance steps.
8010,E0,"Comparing hands at a live table depends on observing physical cards and real-time gameplay; without a dedicated vision-enabled system integrated into the table, chat alone won’t halve the time."
8017,E0,"Opening/closing floats or tables involves physical cash/chip counts, security procedures, and in-person controls."
8014,E0,"Paying off or moving bets is a physical table operation (moving chips, settling wagers) done in real time."
8018,E0,Starting equipment and announcing results is tied to operating physical gaming equipment in the venue.
8011,E0,"Checking that all players have placed bets is a real-time, in-person observation/enforcement task at the table."
8015,E0,Inspecting cards/equipment condition is primarily physical inspection; text-only LLM help won’t cut time by half.
8019,E2,"Recording tickets cashed and payouts could be substantially automated by an LLM-enabled system that reads transaction logs/ticket data and produces reconciliations, but requires integration with internal systems."
8013,E1,"Preparing collection reports is largely text/numbers write-up; an LLM can draft, format, and summarize provided figures and notes quickly."
8023,E0,Delivering physical tickets/cards/money is an in-person transport task.
8026,E0,"Selling food/beverages/tobacco is a point-of-sale, physical fulfillment and compliance task; chat alone doesn’t halve the work."
8021,E2,"Mediation/supervision involves human judgment and live interaction, but LLM-supported tools could help by drafting incident reports, summarizing policies, and suggesting de-escalation scripts based on provided context."
8748,E0,Cleaning/sanitizing tools and the work area is primarily physical work requiring hands-on execution.
8753,E0,"Applying polish with a brush is a fine-motor, physical task performed on a client’s nails."
8758,E1,"Inventory tracking and service recordkeeping are largely text/data entry tasks; an LLM can draft logs, templates, summaries, and help reconcile records from provided inputs."
8752,E0,Shaping/smoothing nails with scissors/files/emery boards is hands-on manual work.
20769,E0,Cuticle prep and trimming with knives/nippers is a physical procedure requiring in-person dexterity and safety judgment.
20770,E0,Soaking and preparing nails with swabs/files/orange sticks is an in-person physical task.
8750,E0,"Removing polish with remover and swabs is a physical, hands-on service."
20771,E0,Using rotary abrasive wheels to shape nails/extensions is physical tool use requiring manual control.
8749,E2,"Scheduling and payments can be greatly sped up by LLM-enabled booking/POS integrations (automated messaging, confirmations, rescheduling, invoicing), but chat-only LLM use can’t directly execute bookings/charges."
20772,E0,"Assessing hands, removing dead skin, and massaging are in-person, tactile services that require physical interaction."
8760,E0,Roughening nail surfaces with an abrasive wheel is hands-on tool work.
8754,E1,"Advising on nail care/products/colors is largely conversational; an LLM can quickly generate tailored recommendations, aftercare instructions, and product explanations from client preferences/constraints provided in text."
20773,E0,Nail wrapping treatments are physical application procedures performed on the client.
20774,E0,Extending nails with powder/solvent/forms is a hands-on technical procedure requiring physical execution.
8763,E0,"Polishing with powdered polish and a buffer is a manual, physical task."
8764,E0,Whitening undersides with paste/pencils is a physical application task.
8761,E1,"Promoting/selling products can be accelerated by LLM-written scripts, FAQs, follow-up texts/emails, and personalized recommendations based on client needs provided in the prompt."
8765,E0,Piercing/attaching ornaments/designs is a hands-on nail art procedure requiring physical manipulation and safety control.
737,E2,"Taking payment typically requires interacting with payment processors/booking systems and handling sensitive financial data; an LLM chat alone can’t execute the transaction, but an LLM-integrated checkout/CRM app could speed invoicing, payment links, and reconciliation."
741,E2,"Creating and selling tour packages depends heavily on up-to-date carrier inventory, pricing, promos, and rules; an LLM alone can draft itineraries/marketing copy, but an LLM + live inventory/pricing integrations would cut time substantially."
738,E1,"An LLM can run an efficient intake interview, ask clarifying questions, summarize preferences/constraints, and produce a structured requirements brief—often cutting discovery time by >50%."
739,E2,"Accurate quoting requires current tariffs, fare rules, hotel rates, taxes/fees, and availability; an LLM alone can’t reliably compute with missing/up-to-date data, but an LLM connected to pricing databases can automate quotes."
20900,E2,"Recording/maintaining client and vendor info is mainly CRM/data-entry work; an LLM alone can format notes, but real gains come from an LLM embedded in CRM to auto-populate fields, dedupe, and retrieve records."
740,E2,"Booking requires executing actions in GDS/airline/hotel systems or by phone; an LLM alone can’t place reservations, but an LLM agent integrated with booking tools could automate most steps."
743,E2,"Ticket issuance/requests depend on carrier systems and printer/link workflows; an LLM can draft instructions/emails, but major time savings require system integration to trigger issuance and track status."
742,E2,"Providing brochures/regulations requires up-to-date destination rules and curated materials; an LLM alone may be outdated, but an LLM with retrieval over current advisories and a document library can quickly generate tailored info packets."
4630,E2,Core work is real-time operation of telephony/radio/PA hardware and routing; an LLM chat can advise procedures/scripts but can’t directly operate systems. LLM-integrated comms consoles could automate routing and operator actions.
4631,E2,"Requires live call handling and transfers in a phone system; chat-only LLM can draft scripts and suggested responses, but an LLM-powered call-handling/agent-assist app (speech + telephony integration) could cut time substantially."
