task_id,label,explanation
19811,E1,Developing plans and materials about environmental or social-benefit activities is primarily a messaging and drafting task that an LLM can handle directly.
1767,E1,"Coordinating ad or promotion production involves communication, briefs, and revisions that an LLM can draft and organize, substantially reducing manual writing and synthesis time."
1771,E2,"The LLM can draft campaign ideas and communications, but arranging campaigns across media typically requires integrated planning, vendor coordination, and media-buying systems beyond chat alone."
1773,E1,"Preparing speeches is highly exposed because the LLM can draft, revise, tailor to audience, and improve rhetoric quickly; delivery itself remains human."
19809,E2,"The LLM can draft crisis responses, but coordinating public responses to environmental incidents depends on up-to-date facts, organizational data, and communication systems that would benefit from LLM-powered applications."
19810,E1,Developing marketing campaigns for environmental technologies or services is largely a strategy and copywriting task that can be substantially accelerated with direct LLM use.
1774,E2,"The LLM can recommend media-buying strategies and draft rationales, but actually purchasing ad space or time requires external platforms, current pricing/inventory, and transactional tools."
7720,E1,"Much of conferring about desired sound is a text-based planning and ideation task. An LLM can quickly help translate creative goals into technical recommendations, questions for stakeholders, session plans, and terminology, cutting planning time substantially."
7722,E0,Regulating volume and sound quality during recording sessions using control consoles is a real-time operational task requiring live listening and hands-on adjustment of equipment. A chat LLM alone would not cut the task time by half.
7727,E0,"Actually recording speech, music, and other sounds requires operating recording equipment and managing live sessions. This is primarily hands-on and time-bound by the recording process itself."
7729,E2,"Separating and combining instruments and vocals is not something a chat LLM alone can do, but LLM-powered audio software could automate parts of mixing/postproduction workflows, suggest settings, and speed stem separation and combination."
18662,E0,"Setting up, testing, and adjusting recording equipment for sessions and live performances is physical equipment work. An LLM may provide guidance, but direct chat access would not reduce completion time by half."
7724,E1,"Reporting equipment problems and documenting needed repairs is largely a text task. An LLM can help draft clear issue reports, troubleshooting summaries, and repair requests much faster."
7723,E1,"Preparing for sessions includes planning microphone selection and setup, which can be substantially accelerated by an LLM through recommendations, checklists, signal-chain plans, and setup documentation, even though the physical placement still remains."
7725,E2,"Mixing and editing audio for performances or prerecorded events requires specialized audio tools and listening-based adjustments. However, LLM-powered applications integrated into DAWs could automate many repetitive editing and mixing steps."
7730,E1,"Keeping logs of recordings is a documentation task well suited to an LLM. It can generate structured logs, templates, summaries, and metadata entries quickly from brief notes."
18660,E0,Tearing down equipment after an event is physical labor and equipment handling. A chat LLM cannot directly perform or reduce most of this work by half.
7726,E2,"Synchronizing and equalizing prerecorded dialogue, music, and effects with visual action depends on specialized audio/video editing systems. LLM-enabled software could speed cue matching, edit suggestions, and workflow automation, but chat alone is insufficient."
7728,E0,"Reproducing and duplicating sound recordings from original media is mainly an equipment- and process-driven task. The LLM can offer instructions, but cannot itself perform the duplication or halve the required operational time."
18661,E2,"Converting audio/video recordings into digital formats is typically done through software workflows. An LLM-powered application could automate format selection, batch processing, metadata handling, and error checking, though chat alone would not do the conversion."
7731,E1,"Creating MIDI programs is a text/code-like creative-technical task. An LLM can generate MIDI logic, arrangement ideas, controller mappings, and step-by-step programming guidance that can substantially speed the work."
18327,E2,"An LLM can help interpret vital signs/labs and suggest when emergency intervention may be needed, but the task depends on real-time patient data, monitoring systems, and clinical judgment in context. Integrated clinical software could cut time substantially more than chat alone."
18334,E2,"Detecting status changes like sepsis or shock relies on continuous, up-to-date bedside data and rapid intervention. An LLM-powered monitoring application could flag patterns and recommend actions, but chat alone is not enough."
18330,E0,"Administering medications is a physical bedside task requiring patient verification, preparation, delivery, and observation. A chat LLM may assist with reference questions, but cannot reduce the core hands-on work by half."
18333,E2,"An LLM could help analyze intake/output trends and suggest possible fluid or electrolyte issues, but the task depends on access to current charted data. Embedded software could automate much of the analysis."
18344,E2,"Prioritizing care can be aided by an LLM if assessment data are provided, but in practice this depends on multiple live patient factors and unit context. A clinical decision-support tool built on an LLM could substantially speed prioritization."
18339,E1,"Compiling and analyzing monitoring or diagnostic data is largely an information-processing task. If the relevant data are provided in text, an LLM can summarize trends, highlight abnormalities, and draft interpretations quickly."
18340,E0,"Pulmonary assessments involve direct physical examination and listening to breathing sounds. Without reliable audio/physical sensing, chat alone cannot perform the core task."
18335,E0,"Assessing pain or sedation requires direct patient interaction, observation, and bedside judgment. An LLM can suggest scales or documentation language, but not complete the task itself."
18337,E1,"Collaborating on treatment plans involves synthesizing assessment data and drafting or revising plan language, which an LLM can do well from text inputs. Human coordination remains necessary, but the text-heavy portion can be cut substantially."
18341,E1,"Documenting histories and assessment findings is a classic text-generation task. Given notes or dictated content, an LLM can draft clear documentation quickly."
18338,E0,Collecting specimens is a physical clinical procedure. A chat LLM cannot perform the hands-on collection.
18332,E0,"Setting up and monitoring equipment like ventilators and pressure lines is primarily physical and device-based. An LLM may provide guidance, but cannot replace the bedside setup and operation."
18329,E0,Administering blood products and monitoring for transfusion reactions requires physical administration and direct patient observation. The core task is not reducible by chat alone by half.
18331,E0,"Advocacy and emotional support depend heavily on human presence, empathy, and interpersonal interaction with patients and families. A chat LLM cannot substitute for this enough to halve task time at equivalent quality."
18348,E0,"Assessing family adaptation and coping requires nuanced interpersonal interaction and observation. An LLM may suggest questions or frameworks, but the core assessment is human-facing."
18328,E0,Performing therapeutic or diagnostic procedures is hands-on clinical work. A text-only LLM cannot carry out the procedure.
18345,E0,"Assisting physicians with procedures such as intubation or bronchoscopy is physical, real-time clinical assistance. Chat support cannot replace the embodied work."
18353,E1,"Supervising and monitoring staff includes communication, summarization, scheduling, and feedback documentation, all of which an LLM can help draft and organize. It cannot replace in-person oversight, but can substantially reduce administrative time."
18347,E0,"Identifying malfunctioning equipment often requires direct inspection, testing, and interaction with devices. A chat LLM may help troubleshoot, but not enough to halve the task."
18342,E1,"Documenting treatment plans, interventions, outcomes, and revisions is strongly text-based. An LLM can draft and structure this documentation efficiently from notes."
18343,E1,"Identifying nutritional risk can often be done by analyzing charted factors, labs, intake, weight trends, and diagnoses. If these are provided in text, an LLM can quickly flag risks and rationale."
18336,E0,"Psychosocial assessment depends on direct interaction, observation, and rapport. An LLM can suggest assessment questions, but cannot perform the core evaluation."
18325,E1,Adjusting care plans for age-specific needs is largely a reasoning and documentation task based on known clinical considerations. An LLM can quickly suggest modifications and draft plan updates from patient details.
18350,E1,"Continuing education and professional participation often involve reading, summarizing, drafting reflections, and preparing materials. An LLM can accelerate these text-based activities substantially."
18351,E1,"Developing or reviewing nursing practice protocols is primarily a text synthesis and editing task. An LLM can draft, compare, revise, and summarize protocols efficiently."
18349,E2,"Coordinating care conferences involves scheduling, pulling current patient information, and aligning multiple participants. Chat alone helps with agendas and summaries, but integrated software would be needed to cut time by half reliably."
18326,E0,Post-mortem care is a physical care task requiring direct handling and procedural compliance. A text-only LLM cannot perform it.
18352,E1,"Planning and evaluating educational programs is heavily based on drafting curricula, learning objectives, handouts, and assessments. An LLM can do much of this text work quickly."
18346,E0,Properly storing equipment after use is a physical task in the clinical environment. A chat LLM cannot perform the core work.
18418,E1,Documenting patient histories is largely a text-generation and summarization task. An LLM can quickly structure notes from provided information and draft high-quality documentation.
18412,E1,"Patient education can be substantially accelerated by having the LLM draft explanations, handouts, and tailored guidance in plain language based on the patient's situation."
18413,E1,"Advising on exercise and nutrition often involves generating personalized written recommendations and explanations, which an LLM can draft quickly from case details."
18410,E0,"Conducting physical exams and physiological tests requires in-person observation, measurement, and hands-on interaction, which a text-only LLM cannot perform."
18409,E2,"An LLM can help draft recommendations and documentation, but administering/dispensing/prescribing medicines requires clinical judgment, regulatory compliance, and often integration with prescribing systems; specialized software could cut time more substantially."
18411,E0,"Interviewing patients is a live interpersonal task. While an LLM can suggest questions or note templates, direct chat access alone would not reduce the overall task time by half because the clinician still must conduct the interview."
18414,E2,"Diagnosis can be assisted by an LLM using provided symptoms and histories, but reliable use depends on access to labs, imaging, and records, often beyond the context window and requiring retrieval/integration software."
18408,E0,Administering therapies with physical agents is hands-on clinical work requiring embodiment and direct patient interaction.
18420,E1,"Consulting with other professionals often involves summarizing cases, drafting referral notes, and composing communications, all of which an LLM can speed up substantially."
18407,E2,"An LLM can help decide what imaging to consider and draft referral text, but actually ordering/referring usually depends on clinical systems, current guidelines, and workflow integration."
18406,E1,"Professional development can be accelerated through LLM-based summarization of educational materials, explanation of concepts, and drafting study aids or reflections."
18424,E2,"Obtaining records usually requires interacting with external providers, portals, and release workflows. LLM-powered software could automate requests and tracking, but chat alone would not halve the task time."
18423,E0,"Immunizations and screenings are physical clinical activities performed on patients, so a text-only LLM cannot directly do the core work."
18415,E0,Venipuncture and skin pricking are manual procedures requiring physical skill and patient contact.
18422,E2,"Keeping up with public health updates benefits from retrieval of current information from agencies. Since the LLM lacks up-to-date facts on its own, software that fetches and summarizes updates would be needed."
18405,E0,Joint mobilizations and high-velocity adjustments are physical treatments that require hands-on execution.
18417,E2,"An LLM can draft prescription rationale and documentation, but prescribing synthetic drugs requires supervision, regulatory checks, and prescribing-system integration that specialized software could support."
18421,E2,"Reporting patterns to public health agencies often involves pulling data from records and submitting it in required formats; LLM-enabled software could automate this, but chat alone is insufficient."
18416,E0,"Treating cuts, abrasions, or contusions is direct physical care and cannot be completed by a text-only model."
18419,E0,"Minor surgical procedures are hands-on medical tasks requiring physical manipulation, sterile technique, and direct patient care."
17395,E3,"Detecting abnormalities in cell samples is highly visual. With image-capable AI that can inspect microscope images or scanned slides, time could be reduced substantially. Text-only chat is not enough, but image analysis could help flag abnormal color, shape, size, or pattern changes."
17401,E1,"Verifying patients’ and specimens’ information is largely a documentation and checklist task. An LLM can help generate, standardize, and cross-check records or procedures from text, cutting time significantly."
17405,E1,"Submitting abnormal slides to pathologists involves documentation, communication, and routing decisions. An LLM can draft summaries, handoff notes, and supporting text quickly, reducing administrative time by more than half."
17397,E0,"Preparing samples such as PAP smears, body fluids, and FNAs is primarily hands-on laboratory work. While an LLM can provide instructions, it cannot physically prepare or manipulate specimens, so it would not cut total task time by half."
17396,E3,"Evaluating specimen quality under a microscope is a visual inspection task. A system with image capabilities could review specimen images and help identify quality issues, whereas text-only chat would not be sufficient."
17402,E0,"Adhering to specimen collection, preparation, and laboratory safety standards is mostly about carrying out physical lab procedures correctly. An LLM may assist with reminders or SOP wording, but not enough to halve the time for the overall task."
17398,E1,"Providing clinical data or microscopic findings to assist pathology reports is largely text synthesis and communication. An LLM can organize findings, draft report language, and summarize relevant clinical context efficiently."
17399,E0,"Assisting with FNA biopsy or other sample collection methods is a physical, in-person clinical task requiring human presence and manual skill. A chat-based LLM cannot reduce the time by half."
17404,E0,"Applying special stains to cell samples is a physical laboratory procedure. An LLM can offer guidance, but it cannot perform the staining, so the task is not substantially accelerated."
17406,E0,"Adjusting, maintaining, or repairing microscopes and other lab equipment is hands-on equipment work. Text advice may help troubleshoot, but the physical repair and maintenance dominate the task."
17407,E1,"Assigning and coordinating laboratory tasks is largely planning and communication. An LLM can help create schedules, allocate responsibilities, draft instructions, and reorganize workflows quickly."
17408,E1,"Attending continuing education programs often involves reading, summarizing, note-taking, and question answering. An LLM can accelerate comprehension and study support substantially, even if it does not replace attendance itself."
17400,E3,"Detecting abnormal hormone conditions from specimens likely depends on interpreting visual specimen features or lab-result patterns. With image-capable systems for specimen review, the task could be sped up significantly; text-only chat alone would be insufficient."
9384,E0,"Fitting, testing, evaluating, and adjusting devices on patients is hands-on and requires direct physical interaction with the patient and appliance; chat-only LLM help would not cut the task time by half."
9385,E1,"An LLM can quickly draft clear patient instructions, care guides, FAQs, and tailored explanations for device use, substantially reducing the time needed to prepare and communicate standard guidance."
9387,E1,"Maintaining patient records is largely documentation work; an LLM can help draft, summarize, and structure notes and records much faster from provided information."
9383,E0,"Although an LLM can suggest interview questions or documentation templates, examining and measuring patients is inherently physical and in-person, so overall time would not be reduced by half."
9389,E1,"Selecting materials and components based on design can often be supported by text-based reasoning over specifications, tradeoffs, and known material properties, which an LLM can do quickly."
9386,E1,"Designing devices from prescriptions and patient measurements involves substantial text-based planning and reasoning; an LLM can assist with design rationale, options, and documentation, cutting time significantly."
9391,E0,"Repairing, rebuilding, and modifying appliances is physical fabrication work that requires hands-on manipulation of devices, beyond what a chat-only LLM can directly accelerate by half."
9392,E0,"Constructing and fabricating appliances is primarily manual, workshop-based work; while an LLM may help with instructions, it cannot replace the physical construction process."
9388,E0,"Making and modifying plaster casts is a physical, patient-facing task requiring manual skill and materials, so LLM access alone would not halve completion time."
9390,E1,"Conferring with physicians to formulate specifications and prescriptions involves professional communication and drafting; an LLM can help synthesize requirements, prepare summaries, and draft specifications."
9395,E1,"Showing and explaining appliances to healthcare workers can be sped up by using an LLM to create training materials, explanations, comparison sheets, and presentation scripts."
9393,E1,"Training and supervising support staff includes creating instructions, checklists, feedback, and training materials, all of which an LLM can help produce efficiently."
9394,E0,"Attending conferences and seminars is about participating in events, which a chat-only LLM cannot do in place of the worker; it may help with summaries, but not reduce the core task by half."
9396,E1,"Researching new construction and usage methods is heavily text- and idea-based within the 2000-word context assumption; an LLM can assist with brainstorming, literature-style synthesis, and drafting research plans."
9397,E1,"Publishing findings or presenting them at conferences involves writing papers, abstracts, slides, and talk outlines, all of which an LLM can substantially accelerate."
4293,E0,"Operating and maintaining autoclaves is primarily physical equipment work. An LLM might help with record wording, but it would not cut total task time by half because the core work is hands-on."
4292,E0,Cleaning instruments for sterilization is a manual physical task. Chat-based LLM help is not enough to reduce completion time by half.
4294,E1,"Recording sterilizer test results is mainly documentation. An LLM can quickly format entries, summarize results, and help generate standardized record text, likely cutting the time substantially."
4291,E0,Organizing and assembling surgical trays involves handling physical instruments and matching items to tray requirements. The physical assembly dominates the task.
4297,E0,"Examining equipment for leaks or worn parts requires direct physical inspection. Without embodied sensing, an LLM cannot do most of the task."
4298,E1,"Reporting defective equipment is largely a communication/documentation task. An LLM can draft concise, standardized defect reports very quickly."
18703,E2,"Maintaining inventory records and ordering supplies often depends on current stock data and procurement systems. A plain chat LLM helps with wording, but LLM-powered inventory software integrated with records and ordering systems could reduce time by half."
18702,E0,"Stocking crash carts or medical supplies is mainly physical movement and placement of items, so direct LLM access would not substantially reduce task time."
4296,E0,Starting equipment and observing gauges for malfunctions requires physical interaction and real-time monitoring of machines. A text-only LLM cannot perform the core task.
4299,E0,Checking whether sterile supplies are outdated requires inspecting physical items and dates. The task is mostly manual verification.
4301,E1,"Attending in-service programs is partly passive learning, and an LLM can summarize materials, explain concepts, and answer questions about the training content, substantially reducing time needed to absorb information."
4295,E0,Disinfecting and sterilizing equipment is a hands-on operational task involving physical devices and materials. LLM assistance would be limited.
4302,E0,"Purging wastes from equipment by connecting water sources and flushing systems is physical procedural work, not something a chat LLM can directly do."
4303,E0,Delivering equipment to hospital locations or residences requires physical transport. This is not meaningfully accelerated by a text-only LLM.
4304,E0,"Assisting with patient care duties like transportation or setting up traction is highly physical and interactive, so it has no substantial direct exposure."
566,E2,"An LLM can help summarize case facts, draft guidance, check procedural compliance against provided policies, and prepare supervisory notes, but supervising investigations also depends on judgment, coordination with officers, and case-specific facts that are often outside the chat context or require organizational systems."
574,E1,"Preparing schedules and assigning duties can be substantially sped up by using the LLM to draft schedules, allocate shifts based on stated constraints, and produce clear duty assignments in text."
571,E0,"The core of this task involves directing real-world evidence and prisoner property handling, which is operational, chain-of-custody sensitive, and tied to physical processes; chat assistance may help with documentation but not cut total task time by half."
567,E2,"An LLM can help draft interview questions, summarize complaints, and prepare misconduct memos, but resolving personnel problems requires investigation, credibility assessment, and organizational processes that go beyond chat alone; dedicated case-management tools could reduce time substantially."
564,E1,"Explaining operations to subordinates can be accelerated by having the LLM draft briefings, SOP summaries, examples, and tailored explanations from provided policies."
569,E2,"The LLM can draft reports and recordkeeping procedures, but maintaining logs and departmental records usually depends on agency databases and workflows; LLM-powered record systems could reduce time by half."
565,E1,"The LLM can quickly summarize policy changes, explain implications of new laws from provided text, and draft staff communications or training bulletins."
568,E1,"Training materials, lesson plans, quizzes, scenarios, and procedure summaries can be generated quickly by the LLM, substantially reducing prep time for staff training."
575,E0,"Disciplining staff requires managerial judgment, due process, and interpersonal interaction; while the LLM can draft documentation, the core task is not reducible by half through chat alone."
570,E2,"The LLM can help draft evaluations and summarize performance notes, but monitoring performance and making promotion or transfer decisions rely on ongoing observation and internal personnel data; integrated HR tools could make this much faster."
577,E1,Reviewing written orders for legal sufficiency is largely a text task; the LLM can compare drafts against provided legal requirements and flag likely issues quickly.
573,E0,"Conducting raids and ordering detention are high-stakes operational actions requiring real-time command, legal authority, and physical-world coordination, so chat access alone does not halve the task time."
576,E0,"Cooperation with courts and agencies and testifying in court are heavily interpersonal and situational; the LLM may help prepare statements, but not reduce the overall task by half."
581,E0,"Meeting with community groups and developing programs/events depends heavily on live interaction, relationship-building, and in-person coordination, limiting direct chat exposure."
578,E0,"Inspecting facilities, vehicles, supplies, and equipment is primarily a physical inspection task; without image/physical access, the LLM cannot substantially reduce completion time."
582,E0,"Directing prisoner release or transfer involves operational control, legal verification, and coordination with custody systems and personnel; chat help is limited to paperwork."
580,E2,"The LLM can draft requisitions and summarize supply needs, but issuing and tracking equipment depends on inventory systems; an LLM-integrated procurement tool could cut time substantially."
572,E1,"Developing and revising policies and procedures is largely text-based; the LLM can draft, edit, compare versions, and align language with stated legal or departmental requirements."
579,E1,Preparing news releases and responding to correspondence are classic text-generation tasks that an LLM can perform much faster with equivalent quality after brief review.
583,E2,"The LLM can help draft budget narratives, summarize spending categories, and explain tradeoffs, but preparing budgets and managing expenditures usually requires up-to-date financial data and agency systems; LLM-powered budgeting software could reduce time by half."
2276,E0,Collecting payments requires in-person transaction handling with customers and payment systems; chat access alone would not cut the task time by half.
2275,E0,"Checking IDs is a physical, visual verification task involving real patrons and documents, so an LLM chat interface would not substantially reduce the time."
2277,E1,"An LLM can help format, summarize, or structure orders and support text entry workflows, reducing time for the text-transmission part of the task by at least half."
2279,E0,"Checking on diners and resolving problems depends heavily on live interpersonal interaction and physical service recovery, which a chat-only LLM cannot replace."
2278,E0,"Taking orders from patrons is primarily a live, spoken, customer-facing interaction and often involves clarifying preferences in person."
2281,E2,"A chat LLM alone is not enough, but LLM-powered POS software could automatically itemize totals and taxes and draft checks much faster."
18745,E0,Removing dishes and glasses is a physical bussing task requiring embodiment.
2285,E0,Cleaning tables or counters is physical work and cannot be substantially accelerated by chat alone.
2280,E0,"Serving food and beverages, especially table-side preparation, is fundamentally physical and in-person."
18747,E0,"Sweeping, mopping, vacuuming, tidying, taking out trash, and bathroom cleaning are physical cleaning tasks."
2283,E1,"An LLM can quickly generate concise menu explanations, recommendations, and answers to common patron questions, substantially reducing the cognitive effort of this task."
2288,E0,"Setting tables with linens, silverware, and glassware is physical preparation work."
2290,E0,Stocking service areas with supplies is a physical inventory and restocking task.
18744,E0,Rolling silverware and setting up stations or dining areas are physical setup tasks.
2284,E1,"An LLM can help instantly phrase and tailor descriptions of daily specials for customers, reducing the time needed to communicate them effectively."
2287,E1,"An LLM can provide clear explanations of ingredients and cooking methods from menu text, making it much faster to answer patron questions accurately."
18746,E2,"Chat alone does not complete phone, reservation, and greeting tasks, but LLM-powered reservation/order systems and call assistants could reduce the time substantially."
2292,E0,Refilling condiment and napkin containers is physical work.
2289,E0,"Food prep duties like salads, desserts, and brewing coffee require hands-on preparation."
2286,E0,Preparing drinks and chilling wine are physical beverage service tasks.
2293,E0,Escorting customers to tables is an in-person physical hospitality task.
18748,E1,"An LLM can quickly provide directions and local area information from supplied context or general knowledge, reducing the time needed to answer guest questions."
2291,E0,Garnishing and decorating dishes is hands-on food presentation work.
2295,E0,"Bringing wine, selecting glasses, and pouring are physical table-service tasks."
2294,E1,"An LLM can help describe wine characteristics and make pairing recommendations, substantially reducing the knowledge burden and response time."
9564,E0,"This is primarily physical stocking, cleaning, and organizing work in real spaces. A chat-based LLM cannot directly perform enough of the task to cut time by half."
9560,E0,"Carrying linens and supplies with carts is a physical transport task requiring movement and handling of items, so LLM access does not substantially reduce completion time."
9561,E0,"Cleaning rooms and common areas to health standards is hands-on physical labor. An LLM might give instructions, but cannot do the cleaning itself."
9562,E0,Emptying trash and moving waste to disposal areas is physical work that requires embodiment and access to the premises.
9566,E0,"Sweeping, scrubbing, waxing, and polishing floors are manual or machine-operated physical tasks that a text-only LLM cannot materially perform."
9563,E0,"Replenishing room supplies requires physically checking and replacing items in rooms, so LLM assistance would not reduce time by half."
9567,E0,"Cleaning carpets, furniture, and draperies with vacuums and shampooers is physical cleaning work, not text-based work."
9568,E0,"Washing windows, walls, ceilings, and woodwork is a manual cleaning task requiring physical action."
9565,E0,Dusting and polishing furniture and equipment is hands-on work; an LLM cannot directly complete the task.
9570,E0,Disinfecting equipment and supplies with germicides or sterilizers is a physical procedure requiring handling materials and equipment.
9571,E0,"While reporting damage or theft could involve text, the core task is physically observing conditions and protecting property in the environment, so direct LLM use would not halve task time."
9577,E0,"Sorting, counting, marking, and storing linens are physical inventory-handling tasks that require manual work."
9575,E0,"Sorting laundry, loading machines, ironing, and folding are physical tasks involving materials and appliances, with little direct leverage from a chat LLM."
9587,E0,Moving furniture and turning mattresses are physical tasks requiring strength and in-room manipulation.
9582,E0,Replacing light bulbs is a physical maintenance task requiring access to fixtures and manual installation.
9586,E0,"Delivering items to guest rooms is physical transport and placement work, so a text-only LLM does not significantly reduce time."
9569,E0,Hanging draperies and dusting blinds are manual physical tasks performed on-site.
9581,E1,"Requesting repair services is largely a communication task. An LLM can quickly draft clear repair requests and messages, likely reducing the time needed by at least half."
9579,E0,"Preparing rooms and arranging decorations, equipment, and furniture is mostly physical setup work. An LLM could help with planning, but not enough to halve total task time."
9578,E0,Polishing silver and metal fixtures is hands-on cleaning and finishing work requiring physical action.
8007,E0,"This task is primarily physical and in-person: taking cash or chips, verifying them, and recording amounts during live play. An LLM chat interface would not reduce the overall task time by half because the handling of money/chips is the core work."
8008,E0,"Collecting cards or tickets from players is a physical, in-person activity. A text-only LLM cannot perform or substantially speed up the collection itself."
20596,E0,"While an LLM could help explain payout rules or do simple calculations, the task also requires verifying outcomes and physically paying winnings or directing patrons in a live casino setting. The in-person transactional component dominates."
8009,E1,"Answering questions about game rules or casino policies is a text-and-knowledge task. Given the relevant rules/policies in the prompt, an LLM can quickly generate accurate explanations and responses, likely cutting response-preparation time by more than half."
8012,E0,"Conducting gambling tables or games and enforcing rules is a live, interactive, physical role requiring observation and control of the table. A chat LLM cannot replace enough of that work to halve completion time."
8020,E0,Operating roulette-like games involves physical actions such as spinning the wheel and releasing the ball. This is not meaningfully accelerated by a text-only LLM.
8016,E0,"Exchanging currency for chips or coins is an in-person cash-handling task. The physical transaction is central, so LLM assistance would not cut the time by half."
8010,E1,"Comparing the house hand with players' hands to determine the winner is a rule-based reasoning task that can be described in text. An LLM can quickly evaluate hands and explain outcomes, substantially reducing decision time."
8017,E0,"Opening or closing cash floats or game tables involves physical cash handling, procedural checks, and on-site operations. A chat LLM would offer limited assistance relative to the full task."
8014,E0,"Paying off or moving bets requires physical handling of chips/money and live table management. Even if an LLM could explain procedures, it would not reduce the total task time by half."
8018,E0,Starting gaming equipment and announcing winning numbers/colors is tied to operating physical equipment in real time. A text-only LLM cannot materially perform the core actions.
8011,E0,Checking that all players have placed bets before play begins requires real-time visual/in-person monitoring of the table. This is not substantially sped up by chat-based LLM use.
8015,E0,"Inspecting cards or equipment for proper condition is a physical inspection task. Without image/video or physical access, the LLM cannot directly help enough to halve the time."
8019,E1,"Recording the number of tickets cashed and the amount paid out after each race or event is largely clerical documentation. An LLM can help format logs, summarize entries, and draft records quickly from provided figures."
8013,E1,"Preparing collection reports for supervisors is a document-generation task. An LLM can draft, organize, and polish reports from provided numbers and notes, easily reducing time by at least half."
8023,E0,"Delivering tickets, cards, and money to bingo callers is a physical transport task performed in person. A text-only LLM cannot do the delivery or significantly reduce the time required."
8026,E0,"Selling food, beverages, or tobacco to players is an in-person retail/service task involving physical goods and customer interaction. LLM assistance would not halve the task time."
8021,E0,"Supervising staff and games and mediating disputes depends heavily on live observation, interpersonal judgment, and in-person intervention. An LLM may offer advice, but not enough to reduce the overall task time by half."
8748,E0,Cleaning and sanitizing tools and the work area is a physical task requiring hands-on action; chat access to an LLM would not cut the time by half.
8753,E0,"Applying polish to nails is a manual, fine-motor service performed directly on the client, so an LLM cannot substantially reduce the task time."
8758,E1,"Maintaining inventory records and client service records is largely administrative text/data work; an LLM can help draft logs, organize records, and generate templates much faster."
8752,E0,Shaping and smoothing nails with scissors or files is a physical grooming task requiring direct manipulation of the client’s nails.
20769,E0,Preparing and trimming cuticles is a hands-on cosmetic procedure that depends on manual dexterity and physical contact.
20770,E0,"Preparing nails in soapy water with tools is a physical service task, not something a text-only LLM can directly perform."
8750,E0,Removing nail polish with remover and swabs is a manual task requiring physical application.
20771,E0,Using rotary abrasive wheels to shape nails or extensions is a physical operation on the client’s nails.
8749,E2,"Scheduling appointments and accepting payments are well suited to software built on top of LLMs or existing booking/payment systems; chat alone helps somewhat, but integrated apps could reduce time by half or more."
20772,E0,"Assessing hands, removing dead skin, and massaging hands is primarily physical, in-person work requiring touch and manual treatment."
8760,E0,Roughening fingernail surfaces with an abrasive wheel is a manual procedure requiring physical tools and direct nail work.
8754,E1,"Advising clients on nail care, products, and colors is conversational and knowledge-based; an LLM can quickly generate recommendations and explanations."
20773,E0,Nail wrapping to repair or strengthen nails is a hands-on application task requiring physical materials and manual skill.
20774,E0,"Extending nails with powder, solvent, and forms is a detailed physical procedure that a text-only LLM cannot carry out."
8763,E0,Polishing nails with powdered polish and buffer is a manual service performed directly on the nails.
8764,E0,Whitening the underside of nails with paste or pencils is a physical application task.
8761,E1,"Promoting and selling nail care products involves generating sales language, product descriptions, and recommendations, which an LLM can do quickly."
8765,E0,Decorating nails by piercing or attaching ornaments/designs is a physical artistic task requiring direct manual work on the client.
737,E2,"Collecting payment usually requires integration with payment processors, booking systems, or accounting software. A chat-only LLM can help draft messages or instructions, but software built on top of the LLM could automate much of the payment workflow."
741,E1,"Planning and describing itineraries and promotional packages is largely a text-based task. An LLM can quickly generate, revise, and tailor travel package descriptions and suggested itineraries from customer requirements."
738,E0,"This task depends heavily on live back-and-forth interaction with the customer to elicit preferences and constraints. A chat LLM may assist with suggested questions, but direct human interaction remains central, so time savings are unlikely to exceed half."
739,E2,"Cost computation depends on current fares, hotel rates, and package pricing, which are up-to-date external data. A chat-only LLM lacks reliable current pricing, but an LLM connected to travel databases could greatly speed this up."
20900,E2,"Recording and maintaining client, vendor, and package information is mainly a database/CRM workflow. A chat-only LLM helps somewhat with notes and summaries, but LLM-powered software integrated with records systems could automate much of the work."
740,E2,"Booking reservations requires interacting with airline, hotel, or travel reservation systems. A chat-only LLM cannot complete bookings itself, but an LLM-powered application integrated with those systems could reduce the time substantially."
743,E2,"Printing or requesting tickets depends on carrier systems and reservation links. The LLM alone cannot execute the transaction, but integrated software could automate the request and document generation steps."
742,E2,"Providing brochures and travel information often requires retrieving current destination rules, customs guidance, and regulations. A chat-only LLM can draft generic summaries, but software with access to current travel information could do this much faster and more reliably."
4630,E0,"Operating telephone, switchboard, intercom, radio, or PA systems is primarily real-time use of communication hardware; a chat-only LLM cannot directly perform most of the task or cut time by half."
4631,E2,"An LLM-powered call-handling or live agent-assist system could answer routine questions, draft messages, and suggest transfers, but chat alone cannot directly handle incoming calls in the communication system."
20431,E0,"Greeting visitors, logging them in/out, issuing badges, and contacting escorts involves in-person interaction and physical/security procedures that a text-only LLM cannot substantially replace."
20430,E0,"Monitoring alarms and routing emergency calls is a real-time safety-critical task tied to specialized systems; chat assistance may help with scripts, but not enough to halve the task."
4640,E1,Recording messages and suggesting clearer or more concise wording is directly a text transformation task that an LLM can do quickly through chat.
4633,E0,"Paging individuals via paging or interoffice equipment requires operating communication hardware in real time, which a chat-only LLM cannot do directly."
4634,E1,"Relaying or routing written or verbal messages can be sped up by having the LLM rewrite, summarize, and draft message text or routing notes."
