task_id,soc_code,label,eloundou_label,explanation
18340,29-1141.03,E0,E2,"Pulmonary assessments rely heavily on in-person physical examination (observing work of breathing, auscultating lung sounds with a stethoscope, checking patient response) and real-time clinical judgment; a text-only LLM can’t directly hear/measure respiratory sounds or examine the patient, so it can’t cut task time by half without additional sensing/clinical devices."
18335,29-1141.03,E0,E2,"Assessing pain/sedation in critical care relies heavily on bedside observation and interaction (vital signs trends, physical exam, behavioral cues, response to stimuli, ventilator synchrony) and often uses real-time clinical context not fully capturable in text; an LLM can help document or suggest scales, but cannot directly perform the core assessment or cut the time by half via chat alone."
18337,29-1141.03,E2,E2,"Developing/revising ICU treatment plans is collaborative and depends on up-to-date patient data, continuous monitoring, institutional protocols, and clinician judgment. An LLM chat alone can help draft notes, summarize provided assessment data, and suggest considerations, but it can’t reliably access live EHR/vitals/labs or coordinate real-time multidisciplinary input. An LLM integrated into clinical systems (EHR retrieval, protocol libraries, handoff tools) could substantially speed synthesis and plan drafting while clinicians retain responsibility."
18341,29-1141.03,E1,E1,"Documenting medical histories and assessment findings is largely text-based (summarizing interviews, vitals, exam findings, timelines, and care events into structured notes). With the relevant patient details provided in-chat (or pasted from existing notes within the context limit), an LLM can rapidly draft compliant documentation (e.g., H&P, nursing assessment, SOAP/flowsheet narrative), standardize terminology, and reduce omissions—cutting drafting time by well over half, while the nurse still verifies accuracy and enters it into the EHR."
18338,29-1141.03,E0,E0,"Collecting specimens (e.g., blood draws, swabs, urine, sputum) is a hands-on clinical procedure requiring physical interaction with the patient, sterile technique, correct labeling/handling, and chain-of-custody steps; an LLM can offer guidance but cannot perform the core work, so it won’t cut completion time by half."
18332,29-1141.03,E0,E0,"Setting up and monitoring ICU equipment (ventilators, pressure lines, transducers, alarms, oxygen devices) is predominantly hands-on, real-time bedside work requiring physical interaction with devices, patient assessment, and immediate clinical judgment; a text-only LLM can offer guidance/troubleshooting tips but cannot perform or reliably monitor the equipment, so it wouldn’t cut task time by half with equivalent quality."
18329,29-1141.03,E0,E0,"Administering blood products and monitoring for transfusion reactions is a hands-on, bedside clinical task requiring physical actions (IV setup/verification, infusion control, vital sign checks) and real-time patient assessment and intervention; an LLM chat may offer reference guidance but cannot perform the core work or cut completion time by half without integrated clinical devices/workflows."
18331,29-1141.03,E0,E0,"Providing advocacy and emotional support in critical care is primarily real-time, high-trust human interaction (presence, empathy, reading cues, coordinating with clinicians/family). An LLM can help draft talking points or explain conditions, but chat access alone can’t deliver the core interpersonal support or reduce the overall time by half with equivalent quality."
18348,29-1141.03,E0,E0,"Assessing a family’s adaptation and coping in critical care relies heavily on real-time, in-person (or live) interaction, observation of affect/behavior, rapport-building, and clinical judgment in a dynamic context; a chat-only LLM can offer general guidance or sample questions but cannot directly perform the assessment or replace the human interaction that constitutes most of the task."
18328,29-1141.03,E0,E0,"Performing therapeutic/diagnostic procedures in critical care (e.g., administering treatments, managing lines/airways, bedside tests) is predominantly hands-on and requires in-person patient assessment, sterile technique, and real-time clinical judgment; an LLM can offer guidance or checklists but cannot directly carry out the procedures or replace required physical interaction, so it won’t cut completion time by half with equivalent quality."
18345,29-1141.03,E0,E0,"Assisting with bronchoscopy/endoscopy/intubation/cardioversion is predominantly hands-on, real-time bedside work (patient positioning, sterile technique, equipment setup/handling, monitoring, responding to complications) requiring physical presence and clinical judgment under time pressure; a chat-based LLM can offer guidance/checklists but cannot perform the core procedural assistance, so it won’t cut time by half with equivalent quality."
18353,29-1141.03,E0,E2,"Supervising and monitoring unit nursing staff in critical care is primarily an in-person, real-time management and safety task (observing performance, coordinating care, intervening during emergencies, ensuring compliance). A chat-based LLM can help with documentation, checklists, or coaching scripts, but it cannot directly observe staff behavior or patient-care execution, so it wouldn’t cut the overall task time by half with equivalent quality."
18347,29-1141.03,E0,E0,"Identifying malfunctioning ICU equipment typically requires hands-on inspection, listening/feeling for abnormal operation, checking physical connections, running device self-tests, and observing patient-device interactions in real time. An LLM chat can offer troubleshooting checklists, but it can’t directly examine the device or reliably determine malfunctioning status, so it wouldn’t cut the time by half with equivalent quality."
18342,29-1141.03,E1,E1,"Documenting treatment plans/interventions/outcomes is largely structured text work (notes, care plans, revisions). An LLM via chat can draft, rewrite, and standardize documentation from clinician-provided details, ensure completeness (checklists/templates), and improve clarity, cutting documentation time by well over half while the nurse verifies accuracy and compliance."
18343,29-1141.03,E2,E2,"Identifying ICU patients at nutritional risk depends on up-to-date clinical data (labs, vitals, intake/output, weight trends, diagnoses, meds) spread across the EHR and often requires applying screening tools (e.g., NUTRIC/NRS-2002) plus clinical judgment. A standalone chat LLM can help draft criteria/checklists, but it can’t reliably access and synthesize the patient’s current record without an LLM-powered application integrated with the EHR to pull relevant data and flag high-risk patients."
18336,29-1141.03,E0,E2,"Assessing psychosocial status in critical care relies heavily on real-time, in-person interaction and observation (rapport-building, interpreting affect/behavior, family dynamics, bedside context) plus clinical judgment; an LLM can help draft questions or documentation, but chat access alone won’t cut the time by half for the core assessment work."
18325,29-1141.03,E2,E2,"An LLM can quickly summarize age-specific care considerations and suggest care-plan adjustments from provided patient details, but safely altering ICU care plans requires up-to-date clinical data, integration with the EHR/monitoring systems, and clinician judgment/authorization. LLM-powered clinical decision-support software could cut time substantially by retrieving patient context and surfacing guideline-based, age-tailored recommendations, while the nurse remains responsible for final decisions and implementation."
18350,29-1141.03,E2,E1,"The LLM can help draft learning plans, summarize guidelines/articles, generate study questions, and prepare CE reflections, but actually “participating” in professional organizations (membership activities, networking, attending events, earning accredited CE credits) requires external systems, verification, and real-world engagement; LLM-powered apps that integrate with course platforms, calendars, and organizational resources could cut the time substantially."
18351,29-1141.03,E1,E2,"Drafting, revising, and evaluating nursing practice protocols is largely text-based (summarizing evidence, comparing alternatives, writing clear steps/criteria, creating checklists, and incorporating stakeholder feedback). An LLM can quickly generate protocol drafts, propose edits for clarity/safety, map protocols to guidelines provided in the prompt, and produce review comments—cutting writing and review time by well over half, while clinicians still provide final clinical judgment and approval."
18349,29-1141.03,E2,E2,"Coordinating patient care conferences involves substantial real-world logistics and human interaction (aligning clinicians’ schedules, contacting family/surrogates, ensuring required disciplines attend, documenting outcomes in the EHR). A standalone chat LLM can help draft agendas, scripts, summaries, and checklists, but it can’t directly access calendars, paging systems, or the medical record. An LLM-powered application integrated with scheduling/EHR/communication tools could automate invitations, reminders, agenda assembly, and documentation, cutting time by ≥50%."
18326,29-1141.03,E0,E0,"Post-mortem care is primarily hands-on clinical work (preparing and cleaning the body, removing lines/tubes per protocol, positioning, shrouding/tagging, coordinating transport, supporting family in person). An LLM can help draft documentation or checklists, but it cannot perform the physical procedures or the in-person coordination/emotional support that make up most of the task, so it wouldn’t cut completion time by half."
18352,29-1141.03,E2,E2,"Designing and evaluating education programs often requires local policies, current clinical guidelines, staff competency data, scheduling, and stakeholder coordination that aren’t fully available in a short chat. The LLM alone can draft lesson plans, slides/outlines, quizzes, and evaluation tools (helpful but not always ≥50% time reduction without the needed local inputs). An LLM-powered application that integrates hospital protocols, LMS/competency records, and up-to-date guideline repositories could automatically tailor curricula, generate assessments, track completion, and summarize outcomes—more plausibly cutting the work by half."
18346,29-1141.03,E0,E0,"Properly storing clinical equipment after use is primarily a physical, in-person task (cleaning/handling, placing items in correct locations, ensuring charging/sterility, complying with unit protocols). An LLM chat can offer reminders or checklists, but it can’t perform or verify the physical storage steps, so it wouldn’t cut completion time by half with equivalent quality."
18418,29-1299.01,E1,E1,"An LLM in a chat interface can rapidly turn clinician notes or a patient’s narrative into a structured history (ID data, chief complaint, HPI, PMH, FHx, psychosocial), ask targeted follow-up questions to fill gaps, and draft compliant documentation templates—cutting documentation time by well over half without needing external tools or up-to-date facts."
18412,29-1299.01,E2,E2,"Patient education can be substantially accelerated by LLM-generated, personalized explanations, handouts, lifestyle plans, and follow-up messages based on patient details—but achieving equivalent quality typically still requires clinician judgment, tailoring to the patient’s beliefs/risks, and interactive counseling; additional LLM-powered apps (intake + EHR retrieval + multilingual materials + after-visit summaries) would more reliably cut time by ≥50%."
18413,29-1299.01,E2,E2,"Advising on exercise and nutrition can be partly accelerated by an LLM (drafting regimen options, patient-friendly explanations, handouts, and tracking plans), but high-quality completion typically depends on patient-specific medical history, labs, contraindications, preferences, and ongoing monitoring that aren’t reliably captured in a short prompt and often require access to up-to-date clinical guidance and patient records; an LLM-powered app integrated with EHR/labs/intake questionnaires could reduce time by >50%."
18410,29-1299.01,E0,E0,"Conducting physical exams and physiological function tests requires hands-on interaction with the patient and use of medical instruments/sensors in the real world; a text-only LLM can at most suggest exam steps or interpret provided results, but cannot perform the examination/testing itself, so it won’t cut completion time by half."
18409,29-1299.01,E2,E2,"The LLM can quickly draft supplement/herbal protocols, dosing suggestions, contraindication checks, and patient instructions from provided case details, but safe “administer/dispense/prescribe” still requires clinician judgment, regulatory compliance, product availability/quality verification, and often interaction with EHR/pharmacy/dispensing workflows. With an LLM-powered clinical decision support + interaction-checking + formulary/EHR integration app, time could be cut by >50%, but the LLM alone can’t reliably complete the task end-to-end."
18411,29-1299.01,E1,E1,"An LLM in a chat interface can generate structured interview questions, adapt follow-ups based on patient responses, and draft a complete symptom/HPI/ROS and health history note from a transcript or typed answers—cutting documentation and structuring time by well over half. The in-person rapport/exam still requires the clinician, but the “document symptoms and histories” portion is highly text-based and readily accelerated."
18414,29-1299.01,E2,E2,"The LLM can help synthesize symptoms/history and explain differential diagnoses, suggest follow-up questions, and draft documentation, but accurate diagnosis depends on access to up-to-date clinical guidelines, full lab/imaging/ECG/EEG data (often beyond a 2000-word context and sometimes requiring specialized interpretation), and clinician judgment/liability. An LLM-powered application that ingests structured EHR data and attaches current reference material could cut time substantially, but the chat interface alone is unlikely to halve time with equivalent quality."
18408,29-1299.01,E0,E0,"The core work is hands-on administration of physical treatments (e.g., hydrotherapy, electrotherapy, diathermy, UV, heat/cold) requiring in-person patient interaction, equipment setup, monitoring, and safety management—activities a text-only LLM cannot perform, so it cannot cut completion time by half with equivalent quality."
18420,29-1299.01,E2,E2,"The LLM can draft referral letters, summarize patient histories, and suggest questions or talking points for consultations, which helps but doesn’t by itself complete the coordination with other clinicians (requires real-time interaction, access to records, and clinical judgment). An LLM-powered app integrated with EHRs, secure messaging, and scheduling could automate much of the information gathering, summarization, and handoff workflow, cutting time by >50%."
18407,29-1299.01,E2,E2,"The LLM can draft imaging orders/referral letters, suggest appropriate imaging options based on a provided clinical vignette, and generate patient instructions/documentation, which can speed admin work. But actually ordering imaging requires licensed clinical judgment, access to patient records, and interaction with external systems/providers (EHR, radiology scheduling, insurance/prior auth), so the LLM alone via chat won’t reliably cut total time by half; an LLM-integrated clinical workflow app could."
18406,29-1299.01,E2,E1,"Maintaining professional development involves finding appropriate, up-to-date courses/programs, tracking CE requirements, and enrolling/completing accredited activities. An LLM chat can help draft learning plans and summarize provided materials, but it can’t reliably discover current offerings, verify accreditation/requirements, or complete enrollment without external retrieval/integration. An LLM-powered application connected to licensing rules, course catalogs, and tracking systems could cut the time by >50% by recommending eligible options and automating documentation."
18424,29-1299.01,E2,E2,"Requesting and collecting prior medical records is largely an administrative workflow involving contacting outside providers, completing release-of-information forms, identity verification, fax/portal exchanges, and tracking follow-ups—steps the LLM alone can’t execute. However, an LLM-powered application integrated with EHRs/fax/portals could auto-draft requests, prefill forms, manage outreach and reminders, and summarize received records, cutting time by more than half."
18423,29-1299.01,E0,E2,"Conducting immunizations and many screenings requires in-person clinical procedures (administering vaccines, collecting samples, measuring vitals) and patient interaction that a text-only LLM cannot perform; it can help with counseling or documentation, but not reduce total task time by half because the core work is physical and regulated."
18415,29-1299.01,E0,E0,"Performing venipuncture/skin pricking is a hands-on clinical procedure requiring physical interaction, sterile technique, and patient monitoring; a text-only LLM can’t carry out the sampling, and any guidance it provides wouldn’t cut the procedure time by half without embodied tools."
18422,29-1299.01,E2,E2,"Keeping abreast of health trends depends on continuously monitoring up-to-date information from public health agencies (often <1 year old). The LLM alone can summarize and draft notes if you paste updates in, but it can’t reliably fetch current updates itself; an LLM-powered application with web retrieval/RSS monitoring and automatic summarization/alerting would cut the time by at least half."
18405,29-1299.01,E0,E0,"The core work is hands-on physical manipulation (mobilizations and high-velocity joint/soft-tissue adjustments) requiring in-person assessment, tactile feedback, and manual skill; a text-only LLM can at most provide general guidance or documentation help, not perform the procedure or cut completion time by half."
18417,29-1299.01,E2,E2,"The LLM can quickly draft medication plans, dosing options, contraindication checks, and documentation to support a supervising MD/regulatory requirements, which can substantially speed the administrative and reasoning parts. However, actual prescribing authority, supervision, patient-specific clinical judgment, and compliance with jurisdiction-specific regulations require a licensed clinician and up-to-date rules, so the LLM alone can’t reliably cut total task time by half without an integrated clinical/workflow application and human sign-off."
18421,29-1299.01,E2,E1,"Reporting to public health agencies typically requires pulling structured, up-to-date patient data from EHRs, applying agency-specific case definitions and reporting formats, and submitting via designated portals. A chat-only LLM can help draft narratives or interpret guidelines, but won’t reliably access/aggregate the needed records or ensure compliant submission. An LLM-powered application integrated with the clinic’s EHR and reporting systems could automatically detect reportable patterns, populate forms, and generate compliant reports, cutting time by >50%."
18416,29-1299.01,E0,E0,"Treating minor cuts/abrasions/contusions is primarily hands-on clinical care (cleaning, disinfecting, dressing/bandaging, assessing bleeding/infection risk, possibly applying topical agents) and may require in-person examination; an LLM can offer general guidance but cannot perform the physical treatment, so it won’t cut completion time by half with equivalent quality."
18419,29-1299.01,E0,E0,"These minor surgical procedures are hands-on clinical tasks requiring physical examination, sterile technique, instrument use, tissue handling, and real-time patient monitoring. A chat-based LLM can offer guidance or documentation help, but it cannot perform the procedure itself, so it won’t cut completion time by half with equivalent quality."
17395,29-2011.02,E3,E2,"Detecting abnormalities in cell samples is primarily a visual pattern-recognition task on microscope slide images (color/shape/size/patterns). An LLM alone (text-only) won’t help much, but with image viewing/captioning capabilities it could rapidly screen images, flag suspicious regions/cells, and draft findings—substantially reducing review time while a cytotechnologist confirms results."
17401,29-2011.02,E2,E1,"Verifying patient/specimen information typically requires checking identifiers against lab systems (LIS/EHR), barcodes, requisitions, and chain-of-custody records—data the LLM can’t access on its own. However, an LLM-powered application integrated with those systems could auto-extract fields, flag mismatches/duplicates, and draft documentation, cutting the time substantially while a human confirms."
17405,29-2011.02,E0,E2,"Submitting abnormal slides to a pathologist is primarily a physical/lab workflow task (handling, labeling, packaging/transporting, and logging specimens in lab systems). A chat-based LLM can help draft notes or documentation, but it can’t perform the core slide submission steps, so it wouldn’t cut total time by half."
17397,29-2011.02,E0,E2,"Preparing and analyzing PAP smears, body fluids, and FNAs is primarily hands-on laboratory work (specimen handling, slide preparation/staining, microscope-based interpretation) and requires physical equipment and regulated clinical judgment; a text-only LLM can at most help with documentation or general guidance, not cut the core work time by half."
17396,29-2011.02,E0,E2,"Evaluating specimen quality requires hands-on microscopic examination of physical slides and real-time visual judgment; a text-only LLM can’t directly view specimens through a microscope or assess slide adequacy, so chat access wouldn’t cut the time by half."
17402,29-2011.02,E0,E0,"Maintaining effective lab operations by adhering to specimen collection/prep and laboratory safety standards is largely hands-on and procedural (handling specimens, ensuring correct preparation steps, enforcing safety practices, compliance checks). A text-only LLM can help draft SOPs or checklists, but it cannot perform or directly verify the physical/operational adherence, so it would not cut completion time by half with equivalent quality."
17398,29-2011.02,E3,E2,"Providing clinical data or microscopic findings often involves extracting and summarizing information from microscope images and scanned slides (and sometimes PDFs). With image-capable LLM support, a system could help interpret/caption images and draft concise findings for the pathologist, substantially reducing write-up time; text-only LLM help is more limited because the key inputs are visual."
17399,29-2011.02,E0,E0,"Collecting cell samples via FNA biopsy is a hands-on clinical procedure requiring physical manipulation of needles/equipment, sterile technique, and real-time patient interaction; a text-only LLM can at most provide guidance or checklists but cannot perform the core work or cut completion time by half."
17404,29-2011.02,E0,E0,"Preparing cell samples with special stains is a hands-on wet-lab procedure (handling specimens, reagents, timing, fixation, staining, slide prep, and quality control) that requires physical equipment and manual technique; a text-only LLM can offer guidance but cannot perform the core work or cut total time by half."
17406,29-2011.02,E0,E0,"Adjusting, maintaining, or repairing microscopes is primarily hands-on physical work (calibration, cleaning, replacing parts, mechanical/electrical troubleshooting). An LLM can offer guidance, but it can’t perform the physical actions, so chat access alone won’t cut completion time by half with equivalent quality."
17407,29-2011.02,E2,E2,"Coordinating and assigning lab work depends on up-to-date workload, staffing, priorities, and lab information spread across schedules/LIS/communications. An LLM chat can suggest plans, but without integrated access to those systems it won’t reliably cut time by half; an LLM-powered scheduling/triage tool connected to lab data could."
17408,29-2011.02,E2,E1,"Continuing education often involves consuming substantial, frequently updated material (new guidelines, lab regulations, QA/QC practices) and sometimes interactive modules. The LLM alone can help summarize and draft notes if content is provided, but an LLM-powered application that retrieves current accredited CE content, tracks completion, and generates tailored study summaries/practice questions would cut time by >50%."
17400,29-2011.02,E3,E2,"Detecting abnormal hormone conditions from specimens typically depends on visually examining microscope slides (cell morphology, staining patterns) and sometimes interpreting lab report images. An LLM alone can’t directly “see” specimens, but with image-viewing/captioning capabilities it could help screen images for abnormalities and draft interpretations, substantially reducing review time while a cytotechnologist confirms findings."
9384,29-2091.00,E0,E0,"Fitting, testing, and evaluating orthotic/prosthetic devices requires hands-on physical interaction with the patient and device (donning/doffing, alignment checks, gait/functional testing, comfort assessment, and iterative physical adjustments). A text-only LLM can offer guidance or documentation help, but cannot perform the core embodied work or cut total task time by half."
9385,29-2091.00,E0,E0,"Instructing patients in use and care of orthoses/prostheses is largely hands-on and interactive (demonstrating donning/doffing, fit checks, gait/functional training, skin inspection, and correcting technique in real time). A chat-only LLM can provide generic written instructions, but without in-person observation and physical demonstration it typically can’t cut the time by half while maintaining equivalent quality and safety."
9387,29-2091.00,E1,E1,"Maintaining patients’ records is largely text-based (writing/updating clinical notes, documenting fittings, progress, device specs, follow-ups, and correspondence). An LLM via chat can draft, edit, standardize, and summarize visit notes, generate structured entries from clinician-provided details, and check for completeness against templates—cutting documentation time by at least half, while the clinician still verifies accuracy and compliance."
9383,29-2091.00,E0,E0,"The core of the task requires in-person clinical examination and physical measurement of the patient (e.g., limb shape, skin condition, range of motion), plus hands-on assessment of fit-related factors. A text-only LLM can help draft interview questions or documentation, but it cannot perform the physical exam/measurements that determine appliance needs, so it won’t cut total time by half."
9389,29-2091.00,E2,E0,"Selecting materials/components for an orthotic/prosthetic device depends on patient-specific clinical factors (fit, skin condition, activity level), device design constraints, and availability/cost—often requiring hands-on assessment and specialized vendor catalogs. An LLM can help draft options and tradeoffs, but to cut time by half reliably you’d likely need an LLM-powered app integrated with up-to-date component databases, inventory/pricing, and patient records to recommend compatible materials/components."
9386,29-2091.00,E0,E2,"Designing orthopedic/prosthetic devices depends heavily on in-person patient examination and precise physical measurements, plus iterative fitting/adjustment and clinical judgment; a text-only LLM can help draft notes or suggest design considerations, but it can’t perform the core measurement-and-fit work or reliably replace the hands-on workflow by 50% or more."
9391,29-2091.00,E0,E0,"Repairing, rebuilding, and modifying prosthetic/orthopedic appliances is primarily hands-on physical work (disassembly, fitting, alignment, material shaping, fastening, finishing) that requires specialized shop tools and in-person verification; an LLM can offer guidance but cannot perform the core work or cut the time by half via chat alone."
9392,29-2091.00,E0,E0,"Constructing and fabricating orthotic/prosthetic appliances is primarily hands-on physical work (measuring, molding, cutting, assembling, fitting) and/or in-person supervision of fabrication; a text-only LLM can offer guidance or documentation help but cannot perform the core fabrication steps, so it won’t cut completion time by half with equivalent quality."
9388,29-2091.00,E0,E0,"Making and modifying plaster casts is a hands-on, physical fabrication task requiring direct manipulation of materials and patient anatomy; a text-only LLM can at most offer general instructions or troubleshooting, but cannot perform the casting work or cut the time by half with equivalent quality."
9390,29-2091.00,E2,E2,"Confering with physicians is a high-interaction, context-rich coordination task that depends on patient-specific clinical details, physician preferences, and iterative discussion. An LLM chat alone can help draft device specs, questions to ask, and summarize notes, but it can’t directly participate in the real-time clinical workflow or access the full medical record. However, an LLM-powered application integrated with EHR data and structured templates could ingest relevant patient info, propose draft prescriptions/specifications, and generate concise consult summaries—cutting the time substantially while keeping the clinician in the loop."
9395,29-2091.00,E0,E0,"Showing orthopedic/prosthetic appliances typically requires in-person demonstration and hands-on interaction with physical devices (fit, adjustments, donning/doffing, component handling). A chat-only LLM can help draft explanations or training scripts, but it can’t perform the core demonstration work or replace the interpersonal, physical presentation enough to cut time by half."
9393,29-2091.00,E0,E0,"Training and supervising support staff is largely interpersonal and hands-on (demonstrations, observing technique, giving real-time feedback, ensuring safety/quality), which can’t be done through an LLM chat interface alone; the LLM can help draft training materials, checklists, and coaching scripts, but that typically won’t cut total time by half because the core work requires in-person oversight and evaluation."
9394,29-2091.00,E0,E1,"Attending conferences and seminars is primarily an in-person, experiential, and networking-based activity; an LLM can summarize provided materials or suggest learning resources, but it cannot substitute for the live attendance and hands-on exposure enough to cut the time by half with equivalent quality."
9396,29-2091.00,E2,E2,"Researching new construction/use methods often requires synthesizing large, up-to-date scientific/engineering literature, standards, and product/vendor information beyond what fits in a 2000-word prompt and may include developments within the last year. An LLM can help draft hypotheses, summarize provided papers, and propose designs (some speedup), but a major ≥50% reduction would typically come from an LLM-powered application that retrieves and summarizes current publications/patents/clinical guidelines and searches internal lab/clinic notes and outcomes data."
9397,29-2091.00,E1,E1,"Writing up research findings (papers, abstracts, posters, slide decks), tailoring content to conference formats, editing for clarity, and generating talking points/Q&A can largely be done via an LLM from provided notes/results within the context limit, cutting drafting and revision time by well over half; the actual live presentation/networking remains human but is a smaller portion of the overall task."
4293,31-9093.00,E0,E0,"Operating and maintaining steam autoclaves is primarily a hands-on, safety-critical physical task (loading/unloading, running cycles, monitoring indicators, performing maintenance). While an LLM could help draft record templates or checklists, it wouldn’t cut the overall task time by half because the core work must be done in person on the equipment."
4292,31-9093.00,E0,E0,"Cleaning instruments is a hands-on physical task (handling, scrubbing, rinsing, inspecting) that the LLM cannot perform; it can only offer guidance/checklists, which won’t cut the time by half with equivalent quality."
4294,31-9093.00,E2,E1,"Recording sterilizer test results is largely a data-entry/documentation task tied to physical sterilizer indicators and logs. An LLM chat alone can’t directly read the test strips/printouts or integrate with the facility’s tracking system, so time savings may be limited. However, an LLM-powered application that ingests photos/scans or device output and auto-populates the correct fields, flags anomalies, and generates compliant documentation could cut the time by at least half."
4291,31-9093.00,E0,E0,"Organizing and assembling surgical instrument trays is primarily a hands-on, physical workflow (handling instruments, verifying counts, arranging trays, packaging/labeling, and meeting sterile processing requirements). An LLM can help with checklists or guidance, but it can’t perform the physical assembly/verification steps, so it wouldn’t cut completion time by half with equivalent quality."
4297,31-9093.00,E0,E0,"Detecting leaks and worn/loose parts requires hands-on physical inspection (often tactile checks, listening for leaks, manipulating fittings) and direct access to the equipment; a text-only LLM can’t perform the examination, so it won’t cut the time by half."
4298,31-9093.00,E1,E0,"Reporting defective equipment is largely a communication/documentation task (describe the defect, context, urgency, and needed actions). An LLM via chat can quickly draft clear incident reports, emails, or ticket text from brief notes, ensure required details are included, and standardize wording—cutting reporting time by at least half without needing extra tools or physical interaction."
18703,31-9093.00,E2,E2,"Keeping inventory/usage records and reordering can be partly sped up by an LLM (e.g., drafting logs, emails, reorder lists), but the biggest time savings typically require an LLM-powered application integrated with inventory systems (tracking counts, thresholds, usage history, and generating purchase orders). The LLM alone can’t reliably access/update the underlying inventory data or place orders, so direct chat use is unlikely to cut time by half without additional software."
18702,31-9093.00,E0,E0,"Stocking crash carts is primarily a physical, in-person task (locating supplies, checking expirations/quantities, organizing drawers, sealing/locking carts, and moving items). A chat-based LLM can offer checklists or guidance, but it cannot perform the hands-on restocking work, so it won’t cut completion time by half with equivalent quality."
4296,31-9093.00,E0,E0,"Starting medical equipment and observing real-time gauges/operation to detect malfunctions is a hands-on, physical-world monitoring task requiring direct access to the equipment and its sensor readouts; a text-only LLM can at most give general troubleshooting checklists, which won’t cut the time by half for the core activity."
4299,31-9093.00,E0,E0,"Checking whether sterile supplies are outdated typically requires physically inspecting packaging/labels and comparing lot/expiration dates on the items in inventory; an LLM chat can’t directly see or verify the supplies, so it won’t cut the task time by half without additional scanning/vision or inventory-system integration."
4301,31-9093.00,E1,E0,"An LLM can quickly summarize in-service materials (slides/handouts/notes within the context limit), generate key takeaways and checklists tailored to the preparer’s specialization, and create quiz questions or study guides—cutting the time needed to absorb and retain the content by well over half. Actual attendance may still be required for compliance, but the learning/prep component is strongly accelerated by chat-based help."
4295,31-9093.00,E0,E0,"Disinfecting/sterilizing medical equipment is primarily a hands-on physical task (handling devices, operating sterilizers/washers/aerators, loading/unloading, verifying indicators, following facility protocols). An LLM can offer procedural guidance or checklists, but chat access alone won’t cut completion time by half because the core work requires in-person execution and compliance steps."
4302,31-9093.00,E0,E0,"The core work is physical and hands-on (connecting medical equipment to water sources and flushing systems). An LLM can offer procedural reminders or safety checklists, but it cannot perform the flushing/connection steps, so it won’t cut completion time by half with equivalent quality."
4303,31-9093.00,E0,E0,"Delivering medical equipment is primarily a physical logistics task (transporting items, navigating to locations, handoff/verification) that requires in-person action; an LLM chat interface can’t perform the delivery and would not cut completion time by half beyond minor planning help."
4304,31-9093.00,E0,E0,"The core duties (transporting patients, physically setting up traction equipment, coordinating in-person with clinical staff) require hands-on, on-site work and real-time human interaction; an LLM chat interface can at most offer procedural guidance, but cannot cut completion time by half for the physical tasks."
566,33-1012.00,E2,E2,"An LLM can help draft investigative plans, checklists, legal-procedure reminders, case summaries, and coaching notes from provided facts, which can speed parts of supervision. But effective supervision and coordination depend heavily on real-time situational awareness, access to sensitive/up-to-date case files and evidence, inter-personnel management, and ensuring legal compliance in context—work that typically requires organizational systems and integrations (case management, evidence databases, policy libraries) beyond a standalone chat interface to cut time by half."
574,33-1012.00,E2,E2,"An LLM can help draft schedules, propose duty assignments, and explain tradeoffs if you provide constraints (staffing levels, shifts, skills, leave, policies). But producing a correct, usable police schedule typically depends on up-to-date rosters, certifications, overtime rules, union/contract constraints, real-time availability, and integration with scheduling/HR systems—so the big time savings would come from an LLM-powered scheduling application connected to those data sources rather than chat alone."
571,33-1012.00,E0,E0,"Directing the collection, preparation, and handling of evidence and prisoners’ personal property is largely an in-person, chain-of-custody–sensitive supervisory activity involving physical items, secure storage, and real-time coordination; an LLM can help with paperwork/templates, but it can’t perform or reliably oversee the physical handling steps enough to cut total time by half."
567,33-1012.00,E2,E2,"Investigating and resolving personnel problems/misconduct requires interviews, credibility judgments, evidence handling, and adherence to internal policy/legal procedures—much of which depends on access to case files and real-world interactions. An LLM can help draft interview questions, summarize statements, organize timelines, and write reports, but to cut time by half reliably you’d likely need an LLM-powered system integrated with internal records/case management (retrieval, cross-referencing, workflow support) rather than chat alone."
564,33-1012.00,E1,E0,"An LLM can quickly draft clear explanations, briefings, SOP summaries, scenario-based guidance, and Q&A for subordinates based on provided department policies and the specific operation (e.g., patrol procedures, evidence handling, incident command). This can cut supervisor time substantially, though the supervisor must ensure accuracy, legality, and alignment with local policy."
569,33-1012.00,E2,E2,"Keeping logs and departmental records often involves pulling information from multiple internal systems (CAD/RMS, evidence, personnel, incident reports), ensuring compliance, and producing standardized reports. A chat-only LLM can help draft narratives/templates, but it can’t reliably access, reconcile, or file up-to-date departmental data without an LLM-powered records application integrated with those systems; such integration could cut the work time by >50% via automated retrieval, summarization, and report generation."
565,33-1012.00,E2,E2,"An LLM can quickly draft policy-change summaries, training bulletins, FAQs, and talking points if the new regulations/laws are provided in-text, but it can’t reliably pull up-to-date legal changes on its own and the task often depends on agency-specific policies and dissemination workflows. An LLM-powered application that ingests current statutes/regulations and internal policy updates, then generates tailored briefings and tracks acknowledgments, could cut the time by half or more."
