task_id,soc_code,label,eloundou_label,explanation
18415,29-1299.01,E0,E0,"Performing venipuncture or skin pricking is a hands-on physical procedure requiring direct patient contact, manual dexterity, and safety/sterility practices. A chat-based LLM may offer instructions or reminders, but it cannot itself carry out the sample collection, so it would not cut task time by half or more."
18422,29-1299.01,E2,E2,"Keeping abreast of health trends depends on retrieving and monitoring up-to-date information from public health agencies, which a standalone LLM without web access cannot reliably do. However, an LLM-powered application that automatically pulls agency updates, summarizes them, highlights relevant trends, and tailors alerts to the physician’s needs could reduce the time required by well over half."
18405,29-1299.01,E0,E0,"This task is primarily physical and hands-on: performing mobilizations and high-velocity adjustments requires direct bodily manipulation of a patient’s joints or soft tissues. A chat-based LLM can maybe provide guidance or documentation help, but it cannot itself carry out the treatment, and direct access would not cut completion time by half with equivalent quality."
18417,29-1299.01,E2,E2,"An LLM can help draft prescription notes, summarize patient information, suggest medication options, and check for guideline-based considerations, but prescribing synthetic drugs still requires licensed clinical judgment, supervision by a medical doctor, and compliance with current regulations and patient-specific facts. A chat-only LLM would not by itself cut the task time by half, but LLM-powered clinical software integrated with records, drug databases, and up-to-date regulatory information plausibly could."
18421,29-1299.01,E2,E1,"Reporting to public health agencies usually depends on up-to-date patient records, agency-specific forms/portals, and current reporting rules. A chat-only LLM can help draft summaries or map case details to reporting fields, but by itself it likely would not cut the task time by half because it cannot access records or submit reports. An LLM-powered application integrated with EHR data and reporting systems could automate extraction, formatting, and submission, making the task substantially faster."
18416,29-1299.01,E0,E0,"Treating minor cuts, abrasions, or contusions is primarily a hands-on physical care task involving cleaning, bandaging, and assessing the injury in person. A chat-based LLM might offer general guidance, but it cannot perform the treatment itself, so it would not cut completion time by half or more."
18419,29-1299.01,E0,E0,"This task is primarily physical and hands-on: examining the patient, performing the procedure, handling instruments, removing tissue, and applying or removing sutures all require in-person manual skill and clinical judgment during the procedure. A chat-based LLM might help with instructions or documentation, but it would not cut completion time by half or more for the core task."
17395,29-2011.02,E3,E2,"Detecting abnormalities in cell samples is primarily a visual image-analysis task. A text-only LLM is not enough, but an LLM paired with image capabilities could review microscope images, highlight suspicious patterns, and assist with documentation, substantially reducing screening time. Human oversight would still be needed for final interpretation."
17401,29-2011.02,E1,E1,"Verifying patient and specimen information is primarily a text/data-checking and documentation task. An LLM in a chat interface can help compare identifiers, flag inconsistencies, generate standardized documentation, and draft notes or checklists from provided information, which could plausibly cut completion time by at least half when the relevant details fit in context."
17405,29-2011.02,E0,E2,"The core task is physically handling microscope slides and routing selected abnormal specimens to a pathologist, which requires lab workflow participation and real-world specimen management. A chat-only LLM cannot directly perform or halve this work, and while image tools might help analyze slide images, the task as stated is submitting the slides themselves for further examination."
17397,29-2011.02,E3,E2,"A large part of this task is visual analysis of microscope slides and sample images to detect abnormalities. Text-only LLM access would not by itself cut the time by half, because preparing samples is physical lab work and diagnosis depends heavily on image inspection. But with image capabilities, an LLM-based system could review digitized PAP smears, body fluid cytology, or FNA images, highlight suspicious cells, and assist documentation, creating a significant time reduction even though physical sample preparation still remains manual."
17396,29-2011.02,E0,E2,"Evaluating specimen quality by examining specimens under a microscope is primarily a visual/manual lab task tied to physical specimens and microscope use. A chat-only LLM cannot directly inspect the specimen, so it would not cut task time by half. While image-enabled systems might help if microscope images were digitized, the task as stated centers on direct specimen examination rather than text-based work."
17402,29-2011.02,E0,E0,"This task is primarily about carrying out and monitoring real-world lab procedures and safety practices during specimen collection and preparation. An LLM can provide guidance or summarize standards, but direct chat access would not by itself cut the time by half because the core work involves physical laboratory operations, compliance, and hands-on handling of specimens."
17398,29-2011.02,E1,E2,"Much of this task is text-based: organizing patient clinical data, summarizing microscopic findings, and drafting language that helps a pathologist prepare a pathology report. An LLM can quickly turn notes into concise report-ready summaries or structured findings, likely cutting time by more than half when the relevant case details fit in context. The core judgment of diagnosis remains with the pathologist/cytotechnologist, but the described assistance task is directly exposed."
17399,29-2011.02,E0,E0,"Collecting cell samples by FNA biopsy is a hands-on clinical procedure requiring physical manipulation of needles/equipment and direct patient interaction. A chat-based LLM may offer instructions or documentation help, but it would not reduce the time for performing the core task by half or more."
17404,29-2011.02,E0,E0,"Preparing cell samples and applying special stains is a hands-on laboratory procedure requiring physical manipulation of specimens, reagents, slides, and equipment. A chat-based LLM may provide instructions or troubleshooting, but it cannot directly perform the staining work, so it would not cut completion time by half or more."
17406,29-2011.02,E0,E0,"This task is primarily physical hands-on work: adjusting, maintaining, or repairing microscopes and other lab equipment requires direct manipulation of hardware. An LLM chat interface may offer troubleshooting advice or maintenance instructions, but it would not reduce the total time by half or more because the core work still must be performed in person."
17407,29-2011.02,E2,E2,"A chat LLM can help draft schedules, summarize staffing constraints, and suggest task allocations, but coordinating laboratory assignments usually depends on up-to-date staffing, workload, instrument availability, priorities, and internal lab systems not contained in a short prompt. LLM-powered scheduling software integrated with the lab’s current data could reduce the time by half or more."
17408,29-2011.02,E0,E1,"Attending continuing education programs is primarily about participating in training sessions, which often involves scheduled attendance, interaction, and engagement with instructors or accrediting formats. A chat-based LLM can help summarize materials or answer questions about lab issues, but it does not by itself replace the act of attending the program or cut the total task time by half."
17400,29-2011.02,E0,E2,"Detecting abnormal hormone conditions from specimens depends on examining physical samples and interpreting lab findings tied to specimen handling and microscopy workflows. A chat-only LLM cannot directly inspect the specimen, and without specialized image/software systems the task is not reduced by half or more."
9384,29-2091.00,E0,E0,"This task is primarily physical and patient-facing: fitting, testing, evaluating, and adjusting orthotic or prosthetic devices requires hands-on interaction with the patient and device. A chat-based LLM may help with documentation or suggest adjustment considerations, but it cannot by itself cut the time for the core task by half or more."
9385,29-2091.00,E0,E0,"This task is primarily hands-on and patient-facing: demonstrating fit, gait/use, donning/doffing, skin checks, cleaning, and safe care of orthoses/prostheses typically requires in-person observation and coaching. An LLM could help draft instruction materials or talking points, but chat access alone would not cut the total task time by half with equivalent quality."
9387,29-2091.00,E2,E1,"Maintaining patients' records often involves entering, updating, and organizing information in electronic health record systems using up-to-date patient data and institution-specific formats. A chat-only LLM can help draft notes or summarize visit information, but by itself it usually cannot access the live record system or retrieve the latest patient details. An LLM-powered application integrated with medical records could substantially speed documentation and record maintenance by summarizing encounters, structuring notes, and populating fields."
9383,29-2091.00,E0,E0,"This task depends heavily on in-person patient examination, interviewing, and especially physical measurement of the body to assess fit needs. A chat-based LLM can help with documentation or suggest questions, but it cannot directly perform the hands-on assessment or measurements, so it would not cut task time by half or more."
9389,29-2091.00,E1,E0,"Choosing materials and components from a given device design is largely a text/knowledge task. An LLM can quickly suggest suitable materials and parts, compare tradeoffs like weight, durability, flexibility, comfort, and cost, and draft rationale or specifications based on the design requirements. The final choice may still need human judgment, but chat access alone could plausibly cut the time by at least half."
9386,29-2091.00,E0,E2,"Designing orthopedic and prosthetic devices depends heavily on in-person patient examination, physical measurement, fit assessment, and iterative adjustment of a physical device. An LLM can help draft notes or suggest design considerations, but chat access alone would not cut the total task time by half because the core work requires embodied clinical evaluation and fabrication-related judgment."
9391,29-2091.00,E0,E0,"Repairing, rebuilding, and modifying prosthetic or orthopedic appliances is primarily a hands-on physical task requiring direct manipulation of devices and materials. A chat-based LLM may offer instructions or troubleshooting advice, but it would not reduce completion time by half or more because the core work must be done manually."
9392,29-2091.00,E0,E0,"Constructing and fabricating orthotic or prosthetic appliances is primarily a physical, hands-on task involving materials, fitting, and workshop equipment. An LLM could help with instructions or documentation, but direct chat access would not cut the time for the core task by half, and the task still depends on physical embodiment and in-person work."
9388,29-2091.00,E0,E0,"This task is primarily physical and hands-on: making and modifying plaster casts of a patient’s body area requires in-person manipulation of materials and direct fitting work. An LLM chat interface could maybe offer instructions or troubleshooting, but it would not cut completion time by half because the core work depends on manual fabrication and patient interaction."
9390,29-2091.00,E2,E2,"An LLM can help draft device specifications, summarize patient notes, and suggest questions or prescription language, but the task depends on clinician-to-clinician consultation, patient-specific medical judgment, and often up-to-date clinical information from records. A chat interface alone is unlikely to cut the full task time by half, but an LLM-powered system integrated with medical records and clinical workflows could substantially speed preparation and documentation for these consultations."
9395,29-2091.00,E0,E0,"This task typically involves live, in-person demonstration and explanation of physical orthopedic or prosthetic devices to healthcare workers. While an LLM could help prepare talking points or training materials, direct chat access alone would not cut the overall task time by half because the core work depends on showing real appliances and interacting with people around physical equipment."
9393,29-2091.00,E0,E0,"Training and supervising support staff is heavily interpersonal and often involves observing hands-on clinical/lab work, giving real-time feedback, and managing people. An LLM can help draft training materials or checklists, but direct chat access alone would not cut the overall task time by half with equivalent quality."
9394,29-2091.00,E0,E1,"Attending conferences and seminars is primarily about participating in live events, which requires human presence and interaction. A chat-based LLM can help summarize materials or suggest relevant events, but it cannot itself substitute for the attendance experience enough to cut the task time by half with equivalent quality."
9396,29-2091.00,E1,E2,"Researching new ways to construct and use orthopedic and prosthetic devices is largely a text-based knowledge task: reviewing prior methods, brainstorming designs, comparing materials and approaches, and drafting research ideas or summaries. A powerful LLM can substantially speed literature-style synthesis, idea generation, and technical writing from text inputs alone. It cannot physically prototype or test devices, but for the research portion described, chat access alone could plausibly cut time by half or more."
9397,29-2091.00,E1,E1,"Publishing or presenting research findings is largely a text-and-slide creation task. An LLM can draft abstracts, papers, presentation outlines, speaker notes, summaries, and edits from provided findings, substantially reducing writing and preparation time by at least half. The in-person act of presenting still requires the human, but the core preparation work is directly exposed."
4293,31-9093.00,E0,E0,"Operating and maintaining steam autoclaves is primarily a physical, equipment-based task that requires hands-on loading, running cycles, monitoring the machine, and performing maintenance. An LLM could help draft or organize records, but that is only a small part of the task and would not cut total completion time by half or more."
4292,31-9093.00,E0,E0,"Cleaning instruments is a physical, hands-on task involving handling equipment and materials. A chat-based LLM may give instructions or checklists, but it cannot directly perform the cleaning, and direct access alone would not cut completion time by half with equivalent quality."
4294,31-9093.00,E1,E1,"Recording sterilizer test results is primarily a text/data-entry task. An LLM can quickly format notes, transcribe dictated results, and generate standardized log entries or summaries from provided readings, cutting documentation time substantially. The task does not require physical manipulation beyond obtaining the results, and image capabilities are not necessary for the recording step itself."
4291,31-9093.00,E0,E0,"This task is primarily physical: locating, organizing, and assembling sterilized instruments and supplies into trays, plus handling special requests in a real clinical setting. A chat-based LLM may help with reference instructions or checklists, but it would not reduce the overall task time by half because the core work requires hands-on manipulation and in-person coordination."
4297,31-9093.00,E0,E0,"This task is primarily a physical inspection of medical equipment for leaks, wear, looseness, or damage. A chat-based LLM can offer checklists or guidance, but it cannot directly examine the equipment, and the hands-on inspection work is the core of the task. Even with image capabilities, detecting many forms of disrepair reliably often requires close physical examination, manipulation, or testing, so the time savings would not typically reach half."
4298,31-9093.00,E1,E0,"Reporting defective equipment is primarily a text communication task. An LLM can quickly draft clear defect reports, organize relevant details (equipment ID, issue observed, urgency, location, actions taken), and tailor the message for supervisors or maintenance staff, cutting reporting time by at least half when the worker provides the facts."
18703,31-9093.00,E2,E2,"An LLM chat interface can help draft inventory logs, summarize usage, and write reorder requests, but by itself it usually lacks direct access to current stock levels, usage data, and purchasing systems. With LLM-powered software connected to inventory records and ordering platforms, it could automatically track low stock and prepare or place orders, cutting task time by more than half."
18702,31-9093.00,E0,E0,"Stocking crash carts or medical supplies is primarily a physical, in-person inventory and organization task. An LLM chat interface might help with checklists or restocking guidance, but it would not cut completion time by half because the core work requires locating, handling, counting, and placing supplies in the real world."
4296,31-9093.00,E0,E0,"This task is primarily physical and observational in the real world: starting medical equipment, watching live gauges, and detecting malfunctions from actual operation. A chat-based LLM can offer instructions or troubleshooting guidance, but without direct access to the equipment and sensors it would not cut task time by half or more."
4299,31-9093.00,E0,E0,"Checking whether sterile supplies are outdated is primarily a physical inventory task: locating items, reading package dates/indicators, and handling supplies in storage. A chat-only LLM does not directly perform the inspection, so it would not cut the task time by half. While image-enabled systems might help read labels, the core task still depends on physical access and inspection of supplies."
4301,31-9093.00,E0,E0,"Attending hospital in-service programs is primarily about participating in scheduled training sessions, often involving live instruction, demonstrations, and organizational compliance. A chat-based LLM might help summarize materials or answer questions, but it would not by itself cut the time required to complete the task by half, since the core requirement is attendance and participation in the program."
4295,31-9093.00,E0,E0,"This task is primarily physical: handling, cleaning, loading, operating, and verifying sterilization of medical equipment using specialized machines. A chat-based LLM may provide instructions or checklists, but it cannot perform the disinfection/sterilization itself, so it would not cut completion time by half or more."
4302,31-9093.00,E0,E0,"This task is primarily physical and hands-on: connecting equipment to water sources and flushing systems requires in-person manipulation of medical equipment. A chat-based LLM might provide instructions or troubleshooting guidance, but it would not reduce the total task time by half or more because the core work is physical."
4303,31-9093.00,E0,E0,"Delivering medical equipment is primarily a physical logistics task requiring transporting items to hospital rooms or patient homes. A chat-based LLM may help with minor planning or drafting directions/messages, but it cannot complete the core embodied work or reduce total task time by half."
4304,31-9093.00,E0,E0,"This task is primarily physical and in-person: transporting patients and setting up traction require hands-on assistance, movement, and direct interaction with patients and equipment. A chat-based LLM may offer instructions or guidance, but it would not cut completion time by half or more for the actual task."
566,33-1012.00,E2,E2,"An LLM can help draft guidance, summarize case materials, outline investigative steps, and check procedures against provided policies or laws, but supervising criminal investigations also depends heavily on judgment, coordination with personnel, and use of up-to-date case facts and legal requirements that may not fit in the prompt. Specialized LLM-powered systems that retrieve current laws, department policies, and case records could cut the time substantially, but chat access alone is unlikely to do so by half."
574,33-1012.00,E2,E2,"An LLM can help draft shift schedules, summarize staffing constraints, and suggest duty assignments from text descriptions, but doing this well usually depends on up-to-date staffing availability, qualifications, leave status, incidents, union rules, and departmental systems. A specialized LLM-powered scheduling tool connected to those data sources could cut the time by more than half, whereas chat alone likely would not."
571,33-1012.00,E0,E0,"This task is primarily physical and procedural: collecting, preparing, and handling evidence and prisoners’ personal property requires in-person custody, chain-of-evidence control, and direct supervision. A chat-based LLM might help with paperwork or instructions, but it would not cut the overall task time by half because the core work requires physical presence and human oversight."
567,33-1012.00,E2,E2,"Investigating personnel problems and misconduct involves reviewing reports, policies, prior records, and interview notes, then drafting findings or recommendations. A chat LLM alone can help summarize statements and draft documentation, but resolving cases usually depends on up-to-date internal records, multiple documents, and human judgment about credibility, policy, and discipline. LLM-powered software integrated with organizational case files and document retrieval could cut the time substantially, so this is better classified as E2."
564,33-1012.00,E1,E0,"Explaining police operations to subordinates is largely a text-and-speech planning task that an LLM can directly help with by drafting clear explanations, briefings, SOP summaries, examples, FAQs, and training materials tailored to rank or scenario. A supervisor would still deliver and adapt the explanation, but direct chat access could plausibly cut preparation time by more than half when producing equivalent-quality guidance."
569,33-1012.00,E2,E2,"Maintaining logs, preparing reports, and overseeing departmental records is heavily text- and document-based, so an LLM could help draft reports, summarize incidents, and standardize record language. However, much of the task also involves handling official systems, ensuring compliance, coordinating recordkeeping workflows, and working with up-to-date departmental data that a chat-only LLM would not directly access. LLM-powered software integrated with police records systems could reduce the time by half or more through retrieval, drafting, summarization, and workflow support."
565,33-1012.00,E1,E2,"This task is primarily about understanding policy/legal text and communicating it clearly to personnel. An LLM can quickly summarize new regulations or laws, explain likely implications, compare old vs. new policies, and draft briefings, memos, talking points, FAQs, or training outlines. Since the core work is text-based and can usually be captured in the prompt, direct chat access could reduce completion time by at least half, even though final review by the supervisor is still needed."
568,33-1012.00,E0,E0,"Training staff in proper police work procedures relies heavily on in-person instruction, observation, demonstrations, scenario practice, and supervision of behavior in real-world contexts. An LLM can help draft training materials or explain procedures, but direct chat access alone would not cut the overall time for delivering and assessing this training by half or more."
575,33-1012.00,E0,E0,"Disciplining police staff for rule violations depends heavily on human judgment, authority, internal procedures, and interpersonal interaction. An LLM can help draft documentation or summarize policies, but the core task involves supervisory decision-making and often sensitive personnel management, so chat access alone would not cut completion time by half with equivalent quality."
570,33-1012.00,E0,E2,"Monitoring and evaluating police subordinates’ performance and authorizing promotions or transfers depends heavily on ongoing human observation, judgment, organizational context, and personnel interaction. A chat LLM can help draft evaluations or summarize written records, but direct chat access alone would not cut the overall task time by half with equivalent quality because the core work is managerial oversight and decision-making grounded in real-world conduct and accountability."
577,33-1012.00,E1,E1,"Reviewing written orders for legal compliance is primarily a text-analysis task. An LLM can quickly read draft orders, flag potentially noncompliant language, compare wording against provided legal standards or templates, and suggest revisions, which could cut review time by at least half for an average supervisor. Final legal judgment still rests with the human, but direct chat access alone would substantially speed the task."
573,33-1012.00,E0,E0,"Conducting raids and ordering detention are operational law-enforcement actions that depend heavily on real-world authority, coordination, situational judgment, and in-person execution. A chat-based LLM might help draft plans or paperwork, but it would not reduce the overall time for carrying out this task by half because the core work is physical, legal, and interpersonal."
576,33-1012.00,E0,E0,"This task depends heavily on real-time human interaction, professional judgment, and physical presence in court or with other agencies. An LLM can help draft testimony outlines or summarize case facts, but direct chat access would not by itself cut the time for cooperating with officials and testifying in court by half or more."
581,33-1012.00,E0,E0,"This task depends heavily on in-person or live interpersonal interaction, relationship-building, and discussion with community groups. A chat LLM can help draft talking points, agendas, or program ideas, but it cannot by itself carry out the meetings or replace the human presence and trust-building required, so it would not cut total task time by half or more."
578,33-1012.00,E0,E0,"Inspecting facilities, supplies, vehicles, and equipment is primarily a physical, in-person task requiring direct observation of real-world conditions and often hands-on checking. A chat-based LLM could help with checklists or standards references, but it would not cut the total task time by half or more because the core inspection work still must be done on site."
582,33-1012.00,E0,E0,"Directly releasing or transferring prisoners is an operational, high-stakes law enforcement task that requires human authority, identity verification, custody coordination, and interaction with detainees and facilities. A chat-based LLM might help draft paperwork or check procedures, but it would not by itself cut the task time by half because the core work depends on real-world supervision and institutional control."
580,33-1012.00,E2,E2,"An LLM chat interface can help draft requisition requests, summarize inventory needs, and generate supply lists, but completing the task usually depends on access to current inventory records, procurement systems, and organizational workflows for actually issuing equipment and supplies. With LLM-powered software integrated into those systems, the task could be sped up by half or more through automated inventory lookup, form completion, and issuance documentation."
572,33-1012.00,E1,E2,"Developing and revising police departmental policies and procedures is largely a text-based task: drafting policy language, comparing versions, incorporating legal/operational constraints provided in the prompt, and producing revisions or summaries. An LLM can substantially speed up outlining, drafting, editing, and checking for consistency, often by more than half. Final approval and judgment remain human, but the core task is directly exposed through chat alone."
579,33-1012.00,E1,E1,"Preparing news releases and drafting responses to police correspondence are primarily text-generation and editing tasks. An LLM can quickly draft, rewrite, summarize facts provided by the supervisor, and tailor tone for public or official communication, cutting completion time by more than half when the relevant case details are supplied in the prompt."
583,33-1012.00,E2,E2,"An LLM chat interface can help draft budget narratives, summarize spending categories, and suggest allocations, but preparing and managing a police department budget usually depends on up-to-date internal financial data, policies, and ongoing expenditure tracking that are not fully available in a simple prompt. LLM-powered software connected to department finance systems could analyze current budgets, flag variances, and generate reports, which could reduce the time by half or more."
2276,35-3031.00,E0,E0,"Collecting payments is primarily an in-person transactional task involving interacting with customers and operating payment hardware/POS systems. A chat-based LLM alone would not cut the time by half, since the main work is physical/customer-facing rather than text generation."
2275,35-3031.00,E0,E0,"Checking patrons’ IDs is an in-person verification task involving physical documents, face matching, and real-time judgment at the point of service. A chat-based LLM cannot directly perform or speed up most of this work by half or more, since the core task requires human presence and visual inspection of the customer and ID."
2277,35-3031.00,E0,E1,"This task happens during live, in-person interaction with patrons and depends on hearing orders accurately, asking clarifying questions, and entering or recording them in the restaurant workflow. A chat-only LLM does not directly participate in that interaction, so it would not cut completion time by half for the waiter. While specialized ordering systems could help, the core task as stated is primarily real-time human service work."
2279,35-3031.00,E0,E0,"This task is primarily in-person, real-time customer interaction: observing diners, checking satisfaction, interpreting tone/body language, and taking action such as apologizing, replacing items, or coordinating with kitchen staff. A chat-based LLM cannot directly perform these embodied service actions or reduce the task time by half on its own."
2278,35-3031.00,E0,E0,"Taking orders is primarily a live, interactive, in-person task involving listening to patrons, clarifying preferences, answering questions, and coordinating socially in real time. A chat-based LLM alone cannot directly perform this human-facing interaction, so it would not cut completion time by half or more."
2281,35-3031.00,E2,E2,"A chat-only LLM can help explain tax rules or draft itemized check formats, but it cannot directly access the restaurant’s live order data, prices, tax settings, or payment system. In practice, preparing checks is usually done inside POS software. An LLM-powered application integrated with the POS could automatically itemize orders, calculate totals and taxes, and generate checks much faster, so this is better classified as exposure through LLM-powered applications."
18745,35-3031.00,E0,E0,This task is primarily physical and requires in-person movement: clearing dishes and glasses from tables and carrying them to the kitchen. A chat-based LLM cannot directly perform or substantially speed up that embodied work by 50% or more.
2285,35-3031.00,E0,E0,"Cleaning tables or counters is a physical, in-person task requiring embodiment and direct interaction with the dining environment. A chat-based LLM cannot perform the cleaning, and any advice it gives would not reduce completion time by half or more."
2280,35-3031.00,E0,E0,"Serving food and beverages and preparing specialty dishes at tables are primarily physical, in-person tasks requiring direct interaction with patrons and handling items in the environment. A chat-based LLM cannot perform these embodied actions, so it would not reduce completion time by half or more."
18747,35-3031.00,E0,E0,"The task is primarily physical cleaning and tidying in a restaurant environment (sweeping, mopping, vacuuming, taking out trash, cleaning bathrooms). A chat-based LLM cannot directly perform these embodied actions, so it would not reduce completion time by half or more."
2283,35-3031.00,E0,E2,"This task is primarily an in-person, real-time customer interaction. While an LLM could help a waiter learn menu details or draft recommendation scripts, direct chat access would not by itself cut the time for actually presenting menus and answering patrons at the table by half or more, because the core work requires face-to-face service and situational interaction."
2288,35-3031.00,E0,E0,"Preparing tables is a physical, in-person task involving handling linens, silverware, and glassware. A chat-based LLM can maybe give instructions or checklists, but it cannot do the setup itself, so it would not cut completion time by half or more."
2290,35-3031.00,E0,E0,"This task is primarily physical: gathering, carrying, and arranging supplies like food, tableware, linens, and coffee in service areas. A chat-based LLM can maybe provide a checklist or stocking plan, but it cannot perform the embodied work, so it would not cut completion time by half or more."
18744,35-3031.00,E0,E0,"This task is primarily physical and in-person: rolling silverware, arranging stations, and setting dining areas require hands-on setup in the restaurant. A chat-based LLM might give instructions or checklists, but that would not cut completion time by half or more with equivalent quality."
2284,35-3031.00,E0,E2,"Informing customers of daily specials is a brief, in-person verbal interaction with diners. While an LLM could help draft wording beforehand, direct chat access would not cut the time for the actual task by half because the worker still must communicate live with customers at the table."
2287,35-3031.00,E1,E1,"Explaining menu items is primarily a text-and-speech knowledge task. A waiter can use an LLM chat interface to quickly generate clear descriptions of ingredients and cooking methods from menu notes or recipes, helping them learn or phrase explanations much faster than doing so manually. It does not require physical action, up-to-date retrieval, or image capabilities."
18746,35-3031.00,E0,E0,"Most of this task involves real-time, in-person interaction with guests—greeting, seating, and thanking them—which a text-only LLM cannot perform. While it could help draft phone scripts or reservation wording, direct chat access would not cut the total task time by half or more because the core work requires human presence and interaction."
2292,35-3031.00,E0,E0,"Refilling table containers is a physical, in-person task requiring handling supplies and moving around the dining area. A chat-based LLM cannot directly perform or cut the time by half for the core work, aside from minor advice."
2289,35-3031.00,E0,E0,"This task is primarily physical food preparation and beverage making in a real-world kitchen or dining setting. A chat-based LLM can give instructions or recipes, but it cannot directly perform the hands-on preparation, plating, portioning, or brewing, so it would not cut completion time by half or more."
2286,35-3031.00,E0,E0,"Preparing and serving drinks and chilling wine are physical, in-person tasks requiring hands-on interaction with beverages, equipment, and patrons. A chat-based LLM may offer instructions or recipes, but it would not reduce the time to complete the actual task by half or more."
2293,35-3031.00,E0,E0,"Escorting customers to their tables is an in-person, physical service task requiring presence in the restaurant and direct interaction with customers. A chat-based LLM cannot perform the core activity or reduce completion time by half."
18748,35-3031.00,E2,E2,"A chat LLM can quickly draft directions or suggest nearby attractions if the relevant context is provided, but in this job the information often needs to be current, location-specific, and tied to the guest’s exact destination and transportation mode. An LLM-powered app connected to maps, hotel/local business data, and live information would cut the time by more than half, whereas chat alone would not reliably do so."
2291,35-3031.00,E0,E0,"Garnishing and decorating dishes is a physical, hands-on task performed on real food items. A chat-based LLM might give suggestions or instructions, but it cannot directly carry out the work, and direct access to it would not cut completion time by half or more for the task itself."
2295,35-3031.00,E0,E0,"This task is primarily physical and in-person: carrying wine, selecting and handling the correct glasses, serving at the table, and pouring for customers. A chat-based LLM cannot directly perform these embodied service actions or reduce the time by half with equivalent quality."
2294,35-3031.00,E0,E2,"Recommending wines happens in live, in-person interaction and depends heavily on tasting knowledge, reading customer cues, and back-and-forth service context. An LLM could help a waiter study wine descriptions or draft recommendation scripts, but direct chat access alone would not cut the time to perform the actual customer-facing task by half or more."
9564,37-2012.00,E0,E0,"This task is primarily physical: stocking carts and storage areas, cleaning them, and keeping them tidy requires moving items and organizing spaces in the real world. An LLM chat interface could maybe give checklists or organization suggestions, but it would not cut the time by half because the core work requires hands-on physical action."
9560,37-2012.00,E0,E0,"This task is primarily physical: transporting linens, supplies, and carts through a real environment. A chat-based LLM cannot perform the carrying, and direct access to it would not cut completion time by half with equivalent quality."
9561,37-2012.00,E0,E0,"This task is primarily physical and location-specific: cleaning rooms, restrooms, hallways, elevators, and similar spaces to meet health standards requires embodied action and direct interaction with the environment. A chat-based LLM might offer cleaning checklists or guidance, but it would not reduce the time to complete the actual task by half or more."
9562,37-2012.00,E0,E0,"This task is primarily physical: collecting trash, cleaning ashtrays, and carrying waste to disposal areas requires in-person manual labor and movement through a physical space. A chat-based LLM cannot directly perform these actions or reduce the total task time by half with equivalent quality."
9566,37-2012.00,E0,E0,"This task is primarily physical manual labor performed in the real world using cleaning tools and machines. A chat-based LLM can offer instructions or tips, but it cannot itself sweep, scrub, wax, or polish floors, so it would not reduce completion time by half or more."
9563,37-2012.00,E0,E0,"Replenishing physical supplies in rooms is a hands-on task requiring movement, inspection of the space, and placement of items. A chat-based LLM cannot directly perform these physical actions or cut the task time by half on its own."
9567,37-2012.00,E0,E0,"This task is primarily physical manual labor involving operating cleaning equipment on real-world items. A chat-based LLM cannot directly vacuum or shampoo rugs, carpets, furniture, or draperies, so it would not reduce completion time by half or more with equivalent quality."
9568,37-2012.00,E0,E0,"This task is primarily physical manual labor: washing, waxing, and polishing surfaces in the real world. A chat-based LLM may offer cleaning tips or instructions, but it cannot directly perform the work, and that guidance would not cut completion time by half or more for an average worker."
9565,37-2012.00,E0,E0,"Dusting and polishing furniture and equipment is a physical cleaning task requiring in-person manual labor. A chat-based LLM can maybe give instructions or checklists, but it cannot directly perform the work or cut completion time by half with equivalent quality."
9570,37-2012.00,E0,E0,"Disinfecting equipment and supplies is a physical, hands-on task involving handling materials and operating sterilizing equipment. A chat-based LLM may offer instructions or safety guidance, but it would not reduce the time to complete the actual task by half or more because the core work requires physical action."
9571,37-2012.00,E0,E0,"This task is primarily about physically observing conditions in hotel rooms and common areas, following on-site security/property procedures, and reporting issues encountered in person. An LLM chat interface might help draft a report, but it would not reduce the overall task time by half because the core work is embodied, situational observation and compliance during cleaning/inspection."
9577,37-2012.00,E0,E0,"This task is primarily physical: handling, sorting, counting, marking, and storing linens in real spaces like closets. A chat-based LLM cannot directly perform those actions, and any help with instructions or checklists would not cut completion time by half for an average worker."
9575,37-2012.00,E0,E0,"The core work is physical: sorting laundry, loading machines, ironing, and folding items. A chat-based LLM might give instructions or tips, but it would not reduce the time to complete the task by half because the task requires hands-on manipulation of physical objects."
9587,37-2012.00,E0,E0,"This task is primarily physical and requires moving furniture and turning mattresses in the real world. A chat-based LLM cannot perform or substantially speed up the hands-on labor, so it would not reduce completion time by half or more."
9582,37-2012.00,E0,E0,"Replacing light bulbs is a physical, in-person task requiring access to the fixture and manual manipulation. A chat-based LLM can maybe give instructions or safety tips, but it cannot reduce completion time by half or more because the core work is embodied."
9586,37-2012.00,E0,E0,"Delivering items to guests’ rooms is a physical task requiring carrying, transporting, and placing objects in the hotel environment. A chat-based LLM cannot perform the embodied work, and direct access would not cut completion time by half or more."
9569,37-2012.00,E0,E0,"Hanging draperies and dusting window blinds are physical cleaning tasks requiring in-person manipulation of household items. A chat-based LLM cannot directly perform the work or reduce completion time by half for an average worker, aside from minor advice."
9581,37-2012.00,E0,E0,"The core of this task is coordinating a real-world service visit and then physically being present to wait for repair workers to arrive. A chat-only LLM might help draft a request message, but that is only a small part of the task and would not cut total task time by half or more."
